epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
37,0.7191847392150925,0.3850529193878174,0.011872671710120308,0.015196283658345541,0.04073761370446947,0.0,0.7454000439908769,0.3878306746482849,0.038620313008626304,0.002525965372721354,0.03448859320746528,0.0
38,0.7183620317735606,0.38055557012557983,0.011548402574327257,0.019685619407229953,0.05923616422547234,0.0,0.737140691280365,0.3830687701702118,0.0017963197496202257,0.0025310622321234807,0.0673140525817871,0.0
39,0.7162864623384343,0.38062170147895813,0.011569757925139533,0.01630421711338891,0.046778282192018295,0.0,0.7381350156333711,0.3761904835700989,0.010130066341824001,0.04529398812188042,0.14970275561014812,0.0
40,0.7186938118603494,0.38650792837142944,0.008060207631852891,0.01988991962538825,0.06177141732639736,0.0,0.7574529164367252,0.36666667461395264,0.00024399227566189235,0.0,0.039262972937689884,0.0
41,0.7141389653293623,0.38161376118659973,0.006816275252236261,0.011957869264814588,0.040023331509696114,0.0,0.7414855069584316,0.380952388048172,0.002552933163113064,0.003571976555718316,0.016640631357828777,0.0
42,0.7179347081937724,0.3819444477558136,0.020694412787755332,0.01579172412554423,0.04777121047178904,0.0,0.7428730858696831,0.38148146867752075,0.004043261210123698,0.0009867562188042535,0.044673580593532984,0.0
43,0.7159258492497934,0.38525131344795227,0.01743901636865404,0.019479579395718045,0.04939387970500522,0.0,0.7447787125905355,0.38253968954086304,0.0040062586466471355,0.0008143954806857639,0.022871292961968315,0.0
44,0.7134005283729897,0.3879629671573639,0.01148153609699673,0.015341841512256198,0.04685808817545573,0.0,0.7379696836074193,0.385185182094574,0.024011580149332683,0.00015816158718532985,0.08350902133517796,0.0
45,0.7183780010996593,0.38042327761650085,0.012079444196489122,0.018467629618114895,0.06432804862658183,0.0,0.7402304437425401,0.3798941671848297,0.03158866034613715,0.0027413898044162327,0.038532384236653644,0.0
46,0.714048861256904,0.3828703761100769,0.012765878438949585,0.02102323141362932,0.06424418323569828,0.0,0.7343185994360182,0.3788359761238098,0.0024745199415418836,0.05098973910013835,0.057105498843722874,0.0
47,0.7167801957680947,0.3841269910335541,0.022064266271061367,0.03435288468996684,0.04751175658570395,0.0,0.7380186196830537,0.36560845375061035,0.03842790921529134,0.024616368611653647,0.03826081487867567,0.0
48,0.714605252796577,0.38650792837142944,0.012182512548234728,0.01619142625066969,0.042091614339086744,0.0,0.7411589728461372,0.3888888955116272,0.005762502882215712,0.0022582160101996527,0.056450102064344615,0.0
49,0.7140047717632518,0.38333332538604736,0.0161942720413208,0.015981703334384496,0.05166223744551341,0.0,0.7375483840703965,0.3947089910507202,0.0010642899407280815,0.02273048824734158,0.07759758631388346,0.0
50,0.7144025305906931,0.3791666626930237,0.014331006010373433,0.010351091623306274,0.06846220559544033,0.0,0.7389692313141293,0.3920634984970093,0.0018836339314778647,0.0004628075493706597,0.08217541376749675,0.0
51,0.7137539909428192,0.38458994030952454,0.019031953149371676,0.022970138324631587,0.0458938287364112,0.0,0.7406842978464232,0.37142857909202576,0.06260995070139568,0.040679367383321126,0.07153075801001654,0.0
52,0.7157221404421661,0.38062170147895813,0.01672873960600959,0.036850236852963764,0.053976713948779634,0.0,0.7432896635598607,0.3613756597042084,0.072384598520067,0.04957398043738471,0.06363370683458117,0.0
53,0.7149407410683731,0.38042327761650085,0.01359724137518141,0.012029961082670423,0.062429845333099365,0.0,0.7384657028648588,0.385185182094574,0.0027074707878960505,0.005909983317057292,0.04769796795315213,0.0
54,0.7122714597835309,0.3897486627101898,0.013356673386361864,0.010202181008127,0.06440411143832736,0.0,0.7336129602458742,0.3899470865726471,0.0017405933803982204,0.018891758388943143,0.0437771373324924,0.0
55,0.7114163503671685,0.39126983284950256,0.013786056637763977,0.007235209809409247,0.06696966456042396,0.0,0.7357470138205422,0.38359788060188293,0.004344802432590061,0.009544573889838325,0.06818433337741428,0.0
56,0.7149011568373276,0.38247355818748474,0.02845961285961999,0.02307691905233595,0.051539987325668335,0.0,0.7384710162878036,0.38465607166290283,0.023116874694824218,0.03978343539767795,0.036481189727783206,0.0
57,0.7136095088285704,0.3839285671710968,0.01762629184457991,0.029357713792059155,0.059134639965163334,0.0,0.7417349444495307,0.38730159401893616,0.027665445539686414,3.2806396484375e-05,0.043877357906765405,0.0
58,0.7130450474201805,0.3861772418022156,0.0138681893547376,0.017220580577850343,0.0670822971396976,0.0,0.7356096222996712,0.3788359761238098,0.04402909808688694,0.08365746074252658,0.060133277045355905,0.0
59,0.7128732676617802,0.3880290985107422,0.012159249517652723,0.015098153882556491,0.05532947977383931,0.0,0.7369848595725166,0.3798941671848297,0.004417843288845486,1.52587890625e-05,0.02514137691921658,0.0
60,0.7108531981085737,0.3821428716182709,0.016775657071007623,0.013482880592346192,0.05525979515579012,0.0,0.7414300097359552,0.380952388048172,0.0036482069227430558,3.0729505750868056e-06,0.04216123157077366,0.0
61,0.7111788114532829,0.38531747460365295,0.023809946907891167,0.03065645760960049,0.07888315187560188,0.0,0.7321005889111095,0.36560845375061035,0.0027832984924316406,0.0833406236436632,0.09451496866014268,0.0
62,0.7112944980358912,0.38544973731040955,0.030537744032012093,0.020211572117275662,0.04861707588036855,0.0,0.7351379339893659,0.37671956419944763,0.018582945399814182,0.06884542571173774,0.08297847112019857,0.0
63,0.7128288135035998,0.38234126567840576,0.019324523210525513,0.027916992041799756,0.04506734245353275,0.0,0.7328480513559448,0.37354496121406555,0.011300680372450087,0.009560765160454645,0.0802719751993815,0.0
64,0.7087908205886682,0.3867063522338867,0.01534105572435591,0.017848264508777193,0.06910120513704088,0.0,0.7319562503033215,0.3857142925262451,0.05133777724372016,0.03568284776475694,0.07567502657572428,0.0
65,0.7131466765681075,0.3798280358314514,0.026912555429670547,0.03165842394034068,0.04506708615356021,0.0,0.733765603767501,0.38148146867752075,0.04681868553161621,0.09441628985934787,0.09101685947842068,0.0
66,0.7088779776564075,0.39054232835769653,0.010983381668726604,0.021428219146198697,0.04810640447669559,0.0,0.7332016807463434,0.3761904835700989,0.024659999211629233,0.07011974917517769,0.1311310821109348,0.0
67,0.7135678581583004,0.3837963044643402,0.018010399407810636,0.026020389795303345,0.06666645871268378,0.0,0.7328157926599185,0.38624337315559387,0.023953305350409612,0.07369021309746636,0.06672351625230577,0.0
68,0.709951144663824,0.386044979095459,0.01533129976855384,0.0265994260708491,0.05957360929912991,0.0,0.7348742655581898,0.3751322627067566,0.060616972711351184,0.06230858961741129,0.07034315003289117,0.0
69,0.7099926987662911,0.381679892539978,0.0199159218205346,0.02788898613717821,0.03653908140129513,0.0,0.7313649896118376,0.3878306746482849,0.015171008639865452,0.05225569407145182,0.0931812392340766,0.0
70,0.7120086126236452,0.3877645432949066,0.016794702410697936,0.02451537847518921,0.07095796681112713,0.0,0.7434353609879811,0.3751322627067566,0.0029340744018554687,0.0003486209445529514,0.05970241758558485,0.0
71,0.7086516300112837,0.3936507999897003,0.021856561965412562,0.031549105379316544,0.059973294205135766,0.0,0.7318802764018376,0.38042327761650085,0.05756439103020562,0.06410717169443766,0.0554035398695204,0.0
72,0.7073683755265342,0.391865074634552,0.02431325250201755,0.015233227610588073,0.06132381194167667,0.0,0.7362088786231147,0.3841269910335541,0.003450775146484375,0.0044987254672580294,0.0378074222140842,0.0
73,0.7106416496344738,0.38955026865005493,0.01935191982322269,0.03355771965450711,0.053564474152194126,0.0,0.7308172045482529,0.3830687701702118,0.043361822764078774,0.05200702349344889,0.055193355348375106,0.0
74,0.7111073416761227,0.3819444477558136,0.0341560701529185,0.019786228405104744,0.058701648977067734,0.0,0.7304922110504575,0.38042327761650085,0.03571269777086046,0.058015632629394534,0.06892912652757432,0.0
75,0.706930898492121,0.3908730149269104,0.01378469831413693,0.030230707923571267,0.04024361272652944,0.0,0.7298309433791372,0.3798941671848297,0.0055186695522732206,0.050503842035929364,0.09352826012505425,0.0
76,0.709559160626183,0.3847222328186035,0.022812400261561075,0.01584634780883789,0.055679686201943294,0.0,0.7318928907314937,0.3899470865726471,0.06309307681189644,0.08558069599999321,0.05607035822338528,0.0
77,0.709569357894361,0.3908068835735321,0.0180112404955758,0.02498762806256612,0.06756496595011817,0.0,0.7300514082113901,0.39153438806533813,0.0013335227966308593,0.0644773801167806,0.06845861011081272,0.0
78,0.7100878194595377,0.3810846507549286,0.02958576778570811,0.0252511332432429,0.049479764534367456,0.0,0.7355783091651069,0.38465607166290283,0.031770345899793835,0.010668955908881294,0.06380648083157009,0.0
79,0.7096561106439266,0.3878306746482849,0.020665656526883444,0.032028465800815156,0.053642436530854966,0.0,0.7345844778749678,0.3761904835700989,0.024677647484673396,0.0070043245951334635,0.03897004657321506,0.0
80,0.7090634180957245,0.38928571343421936,0.015429968138535817,0.030231743719842698,0.0574157542652554,0.0,0.734316916929351,0.38148146867752075,0.014968363444010417,0.011609342363145616,0.11582340664333768,0.0
81,0.70536615466699,0.38525131344795227,0.026521877778900995,0.025458081232176886,0.06822228398587969,0.0,0.736154411567582,0.37460318207740784,0.0009215990702311198,0.03912215762668186,0.09135904312133789,0.0
82,0.7089369452661938,0.38657405972480774,0.02127816942003038,0.03468921184539795,0.06571045269568761,0.0,0.7326157804992464,0.38148146867752075,0.03542478879292806,0.04583671357896593,0.06497670544518365,0.0
83,0.7076647421034674,0.38835978507995605,0.020854649278852673,0.027223383718066745,0.06332855820655822,0.0,0.7394765560825666,0.3640211522579193,0.09017253186967637,0.0825277672873603,0.030394950177934435,0.0
84,0.7076100587430928,0.3919312059879303,0.013334116836388906,0.01856006748146481,0.06381327675448524,0.0,0.729250462518798,0.38359788060188293,0.02052099969651964,0.030434576670328777,0.07420917087131076,0.0
85,0.7078190304649373,0.39021164178848267,0.03233757879998949,0.022455931703249613,0.06545943054887983,0.0,0.7312314180036386,0.3830687701702118,0.06856713559892443,0.04919359948900011,0.09705379009246826,0.0
86,0.7054221331141889,0.39239418506622314,0.01854728957017263,0.018135940035184223,0.05119694537586636,0.0,0.7301046346624692,0.385185182094574,0.020841256777445475,0.07464815775553385,0.11261441972520617,0.0
87,0.7094578178495996,0.39431217312812805,0.023535251286294724,0.03711546626355913,0.05261303385098775,0.0,0.7332999497652054,0.3788359761238098,0.08349732822842068,0.08140672577752008,0.06546346346537273,0.0
88,0.7043134449981153,0.3906745910644531,0.016508236527442932,0.019381388690736558,0.05061557756529914,0.0,0.735280442237854,0.38465607166290283,0.0046279589335123696,0.03150922987196181,0.0154500855339898,0.0
89,0.7090586119020978,0.38829365372657776,0.029835175143347846,0.03009699947304196,0.07502472831143273,0.0,0.7345842838287353,0.3650793731212616,0.03679470486111111,0.0014950964185926649,0.03716072506374783,0.0
90,0.7048535127192735,0.3930555582046509,0.018784814410739474,0.027288047803772822,0.06381844646400875,0.0,0.7335132459799448,0.3841269910335541,0.016997951931423613,1.2556711832682291e-05,0.03488459057278103,0.0
91,0.7057400155709022,0.3898809552192688,0.024636971619394092,0.02067431178357866,0.05963216953807407,0.0,0.727459550400575,0.38253968954086304,0.014940558539496527,0.06420889960394965,0.1058234691619873,0.0
92,0.7086089985962544,0.39027777314186096,0.02909422218799591,0.027309410770734153,0.05362398591306475,0.0,0.7304773218101925,0.37460318207740784,0.05694141387939453,0.048162258995903866,0.057380697462293836,0.0
93,0.7065360657249887,0.3947751224040985,0.035608231359057954,0.032167932391166686,0.04863530298074086,0.0,0.7283602545658747,0.38835978507995605,0.0008720186021592882,0.03796887927585178,0.08984631962246364,0.0
94,0.7059620711642007,0.38829365372657776,0.024426804814073774,0.020366810427771675,0.05739770134290059,0.0,0.732321302096049,0.3798941671848297,0.005904981825086805,0.0006042586432562934,0.1121938599480523,0.0
95,0.7067198398523032,0.3899470865726471,0.03136289864778519,0.03257240719265408,0.058903507226043275,0.0,0.7340772357251909,0.3830687701702118,0.002862156762017144,0.00012878841824001737,0.08228800031873915,0.0
96,0.704389740837117,0.3956349194049835,0.015208532081709967,0.029132673806614346,0.07293450302547878,0.0,0.7291752492388089,0.37936508655548096,0.04995764626397027,0.027465269300672744,0.05898737377590603,0.0
97,0.7182311840769318,0.3856481611728668,0.029489193194442324,0.03207973572942946,0.064706442422337,0.0,0.7332219236426883,0.38253968954086304,0.01453854242960612,0.00013685226440429688,0.02596652772691515,0.0
98,0.7028393781226542,0.3878306746482849,0.011371634735001458,0.026747887995507983,0.07068647510475583,0.0,0.7297722039951219,0.3820105791091919,0.05590633153915405,0.08660376601748997,0.044938751061757404,0.0
99,0.7089017649388147,0.39060845971107483,0.03346234261989593,0.03340954648123847,0.05143407152758704,0.0,0.7308447503381306,0.38730159401893616,0.0019254048665364584,1.404020521375868e-05,0.04517748090955946,0.0
100,0.7054426444280478,0.39351850748062134,0.02744634681277805,0.029367363784048292,0.06560070945156946,0.0,0.728479465842247,0.38359788060188293,0.05043458938598633,0.04182491302490234,0.07850839296976725,0.0
