epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
15,0.7633960279325644,0.36276453733444214,6.690025329589844e-05,inf,0.0,inf,0.7855669756730398,0.3682539761066437,0.0,inf,0.0,inf
16,0.7607118837535382,0.35747355222702026,0.0001268585522969564,inf,0.0,inf,0.7825438691510095,0.36455026268959045,0.0,inf,0.0,inf
17,0.7584821222556962,0.3613756597042084,0.0009547670682271322,inf,0.0,inf,0.7801060252719455,0.3523809611797333,0.0005023744371202257,inf,0.0,inf
18,0.7551125552919176,0.363227516412735,0.0023032281133863663,inf,0.0,inf,0.7773687342802683,0.3582010567188263,0.00020603603786892362,inf,0.0,inf
19,0.7533413271937105,0.35965609550476074,0.0005228810840182834,inf,0.0,inf,0.7746460093392267,0.3777777850627899,0.0007037268744574653,inf,0.0,inf
20,0.751729951136642,0.36349207162857056,0.0003619008594089084,inf,0.0,inf,0.774208927154541,0.35291004180908203,0.006903690761990018,inf,0.0,inf
21,0.7488793590830432,0.370767205953598,0.0013723227712843153,inf,0.0,inf,0.7708189566930135,0.35661375522613525,0.00010748969184027778,inf,0.0,inf
22,0.7477504491806031,0.3692460358142853,0.0014271219571431479,inf,0.0,inf,0.7688045660654704,0.36455026268959045,0.0002449247572157118,inf,0.0,inf
23,0.7496842668702205,0.3651455044746399,0.013274955749511718,inf,0.0,inf,0.7679462538825141,0.3613756597042084,0.005884552001953125,inf,0.0,inf
24,0.7449634053226974,0.3671957552433014,0.0013061708874172635,inf,0.0,inf,0.7656831284364064,0.37671956419944763,0.00015063815646701388,inf,0.0,inf
25,0.7426659473114543,0.369907408952713,0.0011831654442681207,inf,0.0,inf,0.7652402139372296,0.3560846447944641,0.00871124267578125,inf,0.0,inf
26,0.744825394368834,0.37063491344451904,0.0017930679851108128,inf,0.0,inf,0.7639596482117971,0.3772486746311188,0.00047588348388671875,inf,0.0,inf
27,0.7413597600741519,0.3697751462459564,0.002130717701382107,inf,0.0,inf,0.7612968623638153,0.3857142925262451,0.004991065131293403,inf,0.0,inf
28,0.7393995867007308,0.37050265073776245,0.006063785817888048,inf,0.0,inf,0.7607960128121906,0.37460318207740784,0.0005516688028971354,inf,0.0,inf
29,0.7438403631250063,0.3669312298297882,0.007437951034969754,inf,0.0,inf,0.7607406212223901,0.3841269910335541,0.005201000637478298,inf,0.0,inf
30,0.7354793399572372,0.37433862686157227,0.007682444651921591,inf,0.0,inf,0.7600261711412006,0.3613756597042084,0.003005313873291016,inf,0.0,inf
31,0.7410659010625548,0.3618386387825012,0.004375811417897542,inf,0.0,inf,0.7584063940578036,0.3888888955116272,0.005750126308865017,inf,0.0,inf
32,0.7390432423601548,0.3691137433052063,0.010573948754204645,inf,0.0,inf,0.7571784522798326,0.37936508655548096,0.006442991892496744,inf,0.0,inf
33,0.7360395705948274,0.38048940896987915,0.003931078645918105,inf,0.0,inf,0.7556731267107858,0.3941798806190491,0.008137088351779514,inf,0.0,inf
34,0.7390932351557745,0.3658730089664459,0.015136894252565172,inf,0.0,inf,0.756159308552742,0.38624337315559387,0.01721960703531901,inf,0.0,inf
35,0.7349997432074613,0.37235450744628906,0.005169028706020779,inf,0.0,inf,0.7575564596388075,0.380952388048172,0.0014492246839735243,inf,0.0,inf
36,0.7338801719041335,0.3748677372932434,0.008291509416368272,inf,0.0,inf,0.754056606358952,0.39947089552879333,8.720821804470486e-05,inf,0.0,inf
37,0.7368626847242316,0.3681878447532654,0.013782179686758253,inf,0.0,inf,0.7535261558161841,0.37460318207740784,0.061283736758761934,inf,0.0,inf
38,0.7370716027501557,0.3679232895374298,0.014509594440460205,inf,0.0,inf,0.7570435298813714,0.3751322627067566,0.0004727893405490451,inf,0.0,inf
39,0.731762596571611,0.3781084716320038,0.014244116677178276,inf,0.0,inf,0.7524893350071378,0.37037035822868347,0.0005919986300998264,inf,0.0,inf
40,0.7331891028417481,0.3722222149372101,0.016168795691596138,inf,0.0,inf,0.7561162016457982,0.3603174686431885,0.0659357229868571,inf,0.0,inf
41,0.733579972303576,0.37070104479789734,0.012279438972473144,inf,0.0,inf,0.75178764462471,0.3698412775993347,0.003435304429796007,inf,0.0,inf
42,0.7357759112906125,0.3712962865829468,0.012566860848002964,inf,0.0,inf,0.7552858581145604,0.35185185074806213,0.03404735459221734,inf,0.0,inf
43,0.7305935425269935,0.3730158805847168,0.01268872684902615,inf,0.0,inf,0.7531143095758226,0.37142857909202576,0.00011511908637152778,inf,0.0,inf
44,0.7285065807402133,0.3770502507686615,0.016340416669845582,inf,0.0,inf,0.7494133392969767,0.380952388048172,0.04103877809312609,inf,0.0,inf
45,0.7355182580856814,0.3711640238761902,0.02077589962217543,inf,0.0,inf,0.751694686545266,0.3957671821117401,0.00020150078667534722,inf,0.0,inf
46,0.7290455617217554,0.3749338686466217,0.01586858828862508,inf,0.0,inf,0.7479625392291281,0.37671956419944763,0.03439467748006185,inf,0.0,inf
47,0.7309017497839199,0.3778439164161682,0.034059376517931624,inf,0.0,inf,0.7494605402151744,0.3751322627067566,0.06664777861701118,inf,0.0,inf
48,0.7284060504701403,0.37764549255371094,0.019048041767544217,inf,0.0,inf,0.7501678759853045,0.36349207162857056,0.07372134526570638,inf,0.0,inf
49,0.7288728860724304,0.3717592656612396,0.02741028600268894,inf,0.0,inf,0.7466361827320522,0.37354496121406555,0.061136288113064235,inf,0.0,inf
50,0.7311370704116092,0.37149471044540405,0.027601475848091972,inf,0.0,inf,0.7464671201176114,0.3761904835700989,0.021370739407009547,inf,0.0,inf
51,0.727589406259358,0.3768518567085266,0.0194955512881279,inf,0.0,inf,0.747224051422543,0.36243385076522827,0.07638866636488173,inf,0.0,inf
52,0.7267167967847652,0.3761243522167206,0.025152805778715346,inf,0.0,inf,0.7452029297749202,0.3920634984970093,0.03949751853942871,inf,0.0,inf
53,0.7301781180004279,0.3740079402923584,0.02041681342654758,inf,0.0,inf,0.7455535981390211,0.39947089552879333,0.0014577971564398871,inf,0.0,inf
54,0.7279862171349426,0.37043651938438416,0.03262788852055867,inf,0.0,inf,0.7466392424371507,0.37566137313842773,0.044785038630167646,inf,0.0,inf
55,0.7239077128262983,0.37665343284606934,0.014745603005091349,inf,0.0,inf,0.7462217976649602,0.380952388048172,0.02275371551513672,inf,0.0,inf
56,0.7251376261003315,0.3791005313396454,0.03807585305637783,inf,0.0,inf,0.7471832980712255,0.37936508655548096,0.003506861792670356,inf,0.0,inf
57,0.7280292655030887,0.37843915820121765,0.02397121356593238,inf,0.0,inf,0.7471531430880228,0.3751322627067566,0.07405103842417399,inf,0.0,inf
58,0.7250432786842187,0.3810185194015503,0.02072641849517822,inf,0.0,inf,0.7444772471984228,0.3941798806190491,0.04059273401896159,inf,0.0,inf
59,0.7238079708380004,0.3740079402923584,0.03884059323204888,inf,0.0,inf,0.7433512184354995,0.37037035822868347,0.03784265518188477,inf,0.0,inf
60,0.7287440032387773,0.37552911043167114,0.027017316553327772,inf,0.0,inf,0.7426889121532441,0.37936508655548096,0.07206213739183213,inf,0.0,inf
61,0.7243058181471295,0.37929895520210266,0.02442859775490231,inf,0.0,inf,0.743129211001926,0.3777777850627899,0.00702614254421658,inf,0.0,inf
62,0.7220926151610911,0.38452380895614624,0.04057949781417847,inf,0.0,inf,0.741593526966042,0.36878305673599243,0.026399416393703884,inf,0.0,inf
63,0.7251342431331674,0.3779100477695465,0.032422252496083576,inf,0.0,inf,0.7409533826841248,0.38624337315559387,0.0697990205552843,inf,0.0,inf
64,0.7257224322503639,0.37526455521583557,0.03718938463264042,inf,0.0,inf,0.7443685217036141,0.37566137313842773,0.109318478902181,inf,0.0,inf
65,0.7225467446260154,0.379232794046402,0.030638514293564692,inf,0.0,inf,0.7439157311287191,0.37460318207740784,0.09861715899573432,inf,0.0,inf
66,0.719050011711402,0.38359788060188293,0.03744190302160051,inf,0.0,inf,0.740937888291147,0.3820105791091919,0.05378629896375868,inf,0.0,inf
67,0.7272874381289713,0.3748015761375427,0.037154830164379544,inf,0.0,inf,0.7402651689118809,0.391005277633667,0.06524119377136231,inf,0.0,inf
68,0.7193209730916553,0.38062170147895813,0.026138316922717623,inf,0.0,inf,0.740950209233496,0.37460318207740784,0.09070329931047227,inf,0.0,inf
69,0.7254238393778603,0.38048940896987915,0.03721009393533071,inf,0.0,inf,0.7421030263106029,0.39047619700431824,0.028699048360188804,inf,0.0,inf
70,0.7172000229358673,0.38029101490974426,0.03968958424197303,inf,0.0,inf,0.7403294154339366,0.3777777850627899,0.07409906652238633,inf,0.0,inf
71,0.7228497435649236,0.38247355818748474,0.037085201342900595,inf,0.0,inf,0.7386332528458701,0.386772483587265,0.051120694478352866,inf,0.0,inf
72,0.7240145583326618,0.3797619044780731,0.04295841587914361,inf,0.0,inf,0.7395103036529488,0.37248677015304565,0.0686357471677992,inf,0.0,inf
73,0.7206272789277136,0.3810846507549286,0.040238503283924525,inf,0.0,inf,0.7390984611378776,0.38148146867752075,0.05679278373718262,inf,0.0,inf
74,0.7206083757492403,0.3851190507411957,0.034864889747566644,inf,0.0,inf,0.7392249253061083,0.38359788060188293,0.02187525431315104,inf,0.0,inf
75,0.7204365200052659,0.38154762983322144,0.03548020356231266,inf,0.0,inf,0.7413422495126725,0.3761904835700989,0.007744672563340929,inf,0.0,inf
76,0.7203734781334383,0.38161376118659973,0.03765807979636722,inf,0.0,inf,0.7438501076565849,0.39259257912635803,0.0022974120246039495,inf,0.0,inf
77,0.7197162424938546,0.38637566566467285,0.0437814431058036,inf,0.0,inf,0.7379038386046887,0.39153438806533813,0.10756529966990153,inf,0.0,inf
78,0.7198647154081199,0.3811507821083069,0.04635956817203098,inf,0.0,inf,0.7384749147627089,0.386772483587265,0.07904842694600424,inf,0.0,inf
79,0.7209614773177438,0.38029101490974426,0.04143185218175252,inf,0.0,inf,0.7411234690083398,0.39047619700431824,0.01685869428846571,inf,0.0,inf
80,0.7162380777609845,0.3820767104625702,0.03695147037506104,inf,0.0,inf,0.744790397087733,0.3931216895580292,0.0016767077975802951,inf,0.0,inf
81,0.7247654400869377,0.37956348061561584,0.04959977865219116,inf,0.0,inf,0.7384690746665001,0.37936508655548096,0.1103501001993815,inf,0.0,inf
82,0.7118012120740281,0.386904776096344,0.04878773291905721,inf,0.0,inf,0.7422981530427932,0.39841270446777344,0.00901336669921875,inf,0.0,inf
83,0.7251401454831163,0.3769841194152832,0.047680391040113235,inf,0.0,inf,0.7367187947862678,0.380952388048172,0.11351250807444255,inf,0.0,inf
84,0.714958483668872,0.39054232835769653,0.04543349742889404,inf,0.0,inf,0.7521140469445122,0.37671956419944763,0.0,inf,0.0,inf
85,0.7191583821446531,0.38723546266555786,0.05354143182436625,inf,0.0,inf,0.7513905220561558,0.380952388048172,0.0006895065307617188,inf,0.0,inf
86,0.7136258572081311,0.3839285671710968,0.052152876721488106,inf,0.0,inf,0.736292571408881,0.38730159401893616,0.09481827947828504,inf,0.0,inf
87,0.7196493837775455,0.3817460238933563,0.05004129740926955,inf,0.0,inf,0.7355598370234172,0.39047619700431824,0.06072462929619683,inf,0.0,inf
88,0.7208748390794628,0.3808862566947937,0.047860820757018196,inf,0.0,inf,0.7404082738690906,0.38253968954086304,0.032371838887532554,inf,0.0,inf
89,0.7136834651904388,0.38644179701805115,0.058456272549099395,inf,0.0,inf,0.7343839107288255,0.38730159401893616,0.07483723958333334,inf,0.0,inf
90,0.7207186090190791,0.38736772537231445,0.06390623483392928,inf,0.0,inf,0.7357960555288526,0.38042327761650085,0.1087417549557156,inf,0.0,inf
91,0.7084898543647594,0.39530423283576965,0.06152254674169752,inf,0.0,inf,0.7345153554446168,0.39153438806533813,0.10916415850321452,inf,0.0,inf
92,0.7256840473040939,0.38154762983322144,0.0545121173063914,inf,0.0,inf,0.7410048537784153,0.3888888955116272,0.0356116082933214,inf,0.0,inf
93,0.709330477927708,0.3841931223869324,0.05202061202791002,inf,0.0,inf,0.7365925500790278,0.3772486746311188,0.04925366507636176,inf,0.0,inf
94,0.7190040355548263,0.3821428716182709,0.055208129352993435,inf,0.0,inf,0.7345802591906654,0.37830686569213867,0.09908620516459148,inf,0.0,inf
95,0.7078140658533407,0.3876984119415283,0.04604910148514642,inf,0.0,inf,0.7358191147446632,0.3857142925262451,0.03297405507829454,inf,0.0,inf
96,0.7172652307639106,0.3791005313396454,0.06074486838446723,inf,0.0,inf,0.7337929265366661,0.39153438806533813,0.07596706284417046,inf,0.0,inf
97,0.7230575253514366,0.37744709849357605,0.05483578377299839,inf,0.0,inf,0.7344158523612552,0.385185182094574,0.053161997265285914,inf,0.0,inf
98,0.7071539506730106,0.38756614923477173,0.05728249682320489,inf,0.0,inf,0.7329356630643209,0.3920634984970093,0.10329598850674099,inf,0.0,inf
99,0.7187744268759464,0.38359788060188293,0.05743799871868557,inf,0.0,inf,0.7332204898198446,0.3878306746482849,0.10932847128974067,inf,0.0,inf
100,0.7186841995869245,0.38538360595703125,0.0637794757882754,inf,0.0,inf,0.7462757772869534,0.39523810148239136,9.451972113715278e-06,inf,0.0,inf
