epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
23,1.195353956023852,0.32698413729667664,0.6614256885316637,inf,1.2425982673962912,0.34074074029922485,0.6936358133951823,inf
24,1.191725339492162,0.3305555582046509,0.6822862121793959,inf,1.2426877074771456,0.33068782091140747,0.7001433478461372,inf
25,1.1930173267920812,0.3392857015132904,0.6665038956536187,inf,1.2456974082522922,0.33492064476013184,0.6851601494683159,inf
26,1.1914821979072359,0.3292989432811737,0.6558092514673869,inf,1.236472369564904,0.3365079462528229,0.7392794715033637,inf
27,1.1865668536888228,0.3352513313293457,0.7389449596405029,inf,1.2417046401235792,0.34391534328460693,0.6975809309217665,inf
28,1.1913798534207873,0.33776456117630005,0.7152814653184679,inf,1.2399860991372003,0.33386242389678955,0.6607615152994791,inf
29,1.1893562426169713,0.3333994746208191,0.7059188418918185,inf,1.2354306658109029,0.3285714387893677,0.650283940633138,inf
30,1.1845339422424634,0.33657407760620117,0.6717426803376939,inf,1.232379440466563,0.3539682626724243,0.6845309363471137,inf
31,1.1859967269831233,0.3374338746070862,0.6796929862764146,inf,1.2377685811784533,0.35661375522613525,0.646456061469184,inf
32,1.189801468120681,0.33875662088394165,0.6669469436009725,inf,1.2389227880371942,0.3285714387893677,0.6370613521999783,inf
33,1.1884814138213793,0.33359789848327637,0.6701264460881551,inf,1.23966144323349,0.3582010567188263,0.659850353664822,inf
34,1.189272361000379,0.33683863282203674,0.6851475768619113,inf,1.2360638207859462,0.3523809611797333,0.7150871276855468,inf
35,1.1843408377634155,0.3390873074531555,0.7219580411911011,inf,1.2323298573493957,0.3285714387893677,0.6761732313368055,inf
36,1.1818985058201683,0.3324074149131775,0.703634876675076,inf,1.2332238965564304,0.3354497253894806,0.673642349243164,inf
37,1.180768417980936,0.33478835225105286,0.6912407000859578,inf,1.2293326020240785,0.33492064476013184,0.6883934868706597,inf
38,1.1799040580789248,0.3331349194049835,0.6910641246371799,inf,1.2317664278878107,0.34867724776268005,0.728002421061198,inf
39,1.1800145217114024,0.34252646565437317,0.7224747843212551,inf,1.2273375391960144,0.3375661373138428,0.7139578925238715,inf
40,1.1813583897219764,0.34391534328460693,0.720059601465861,inf,1.234035238954756,0.33492064476013184,0.6740930769178602,inf
41,1.181402431262864,0.3394179940223694,0.6870364189147949,inf,1.2291998306910197,0.3312169313430786,0.6780229780409072,inf
42,1.1773188191983435,0.33584657311439514,0.6998181131150988,inf,1.2282822012901307,0.3375661373138428,0.6793919881184896,inf
43,1.1796279094285436,0.3383598029613495,0.7039272599750095,inf,1.2305791258811951,0.3375661373138428,0.6675128512912326,inf
44,1.1790702530079418,0.34272485971450806,0.7015707068973117,inf,1.2248626722229852,0.3433862328529358,0.690802976820204,inf
45,1.1768488940265445,0.3431217074394226,0.7019463883505928,inf,1.227271350224813,0.3423280417919159,0.6895014021131728,inf
46,1.179327941271994,0.3375000059604645,0.6849637534883287,inf,1.2301316181818645,0.3423280417919159,0.6967457665337456,inf
47,1.1763636574149132,0.34292328357696533,0.705104316605462,inf,1.22460957898034,0.35079365968704224,0.7397391849093967,inf
48,1.1767635981241862,0.3452380895614624,0.7154638316896227,inf,1.2263100610838995,0.3534391522407532,0.7417779286702474,inf
49,1.1761448235975371,0.34384921193122864,0.7060918781492446,inf,1.22950214015113,0.3613756597042084,0.7522561391194661,inf
50,1.1759671202964253,0.34497353434562683,0.7187604427337646,inf,1.2257236864831713,0.3433862328529358,0.7397144741482204,inf
51,1.1777124371793535,0.34160053730010986,0.7434232446882459,inf,1.23111336628596,0.3592592477798462,0.7229293823242188,inf
52,1.1798816457390786,0.34477514028549194,0.701404168870714,inf,1.2275975810156927,0.3523809611797333,0.715298843383789,3.0598936292860244
53,1.1771742343902587,0.341137558221817,0.672979646258884,inf,1.224376458591885,0.3380952477455139,0.6900946299235026,inf
54,1.1769078373908997,0.3424603044986725,0.6715315712822808,inf,1.227049129539066,0.34761905670166016,0.7442454444037543,inf
55,1.1765951754318342,0.341137558221817,0.7184219254387749,inf,1.226341794596778,0.34074074029922485,0.693886227077908,inf
56,1.1765740180181132,0.3451058268547058,0.6946094115575154,inf,1.22715675301022,0.347089946269989,0.633942625257704,inf
57,1.1755419331292312,0.34464284777641296,0.6855076048109267,inf,1.2256118377049765,0.3592592477798462,0.7392007191975911,inf
58,1.1726570723785295,0.34662699699401855,0.7040235863791572,inf,1.2190179864565531,0.3391534388065338,0.727898915608724,inf
59,1.1730120686193308,0.3434523940086365,0.7158283975389269,inf,1.2212576773431567,0.3354497253894806,0.6787409888373481,inf
60,1.1757634720040693,0.3523809611797333,0.7008621454238891,inf,1.2295853998925952,0.3640211522579193,0.6997831556532118,inf
61,1.1743432343833977,0.34371691942214966,0.6901737478044297,inf,1.222776961326599,0.34391534328460693,0.7189769744873047,inf
62,1.1725126017298964,0.3464947044849396,0.685287684864468,inf,1.2195260034667121,0.3523809611797333,0.7045082516140408,inf
63,1.1743312274416289,0.34563490748405457,0.7136869642469618,inf,1.2330605652597215,0.35978835821151733,0.7103304968939887,inf
64,1.174625757502185,0.34880951046943665,0.6771096309026082,inf,1.2213701142205133,0.35291004180908203,0.6646407657199436,inf
65,1.1711162716978125,0.3489418029785156,0.6947117858462863,inf,1.2202370484670004,0.3523809611797333,0.6821819305419922,inf
66,1.168905464063088,0.34775131940841675,0.6884920279184977,inf,1.2141851392057208,0.3460317552089691,0.6750660790337457,inf
67,1.1665730299221144,0.3460317552089691,0.7096400101979573,inf,1.2170359346601698,0.3534391522407532,0.7115217420789931,inf
68,1.167998344451189,0.3480158746242523,0.7192722108629015,inf,1.2257189684444003,0.3603174686431885,0.7693329705132379,inf
69,1.1709840413596895,0.347089946269989,0.7035989708370632,inf,1.217066400580936,0.3534391522407532,0.7135030958387587,inf
70,1.1672146789729596,0.34563490748405457,0.6897801293267144,inf,1.215110288063685,0.3365079462528229,0.6367389678955078,inf
71,1.1662472550239829,0.3470238149166107,0.6905371242099339,inf,1.2209400839275784,0.36084654927253723,0.6379861619737414,inf
72,1.1675318538314767,0.34880951046943665,0.6715188397301568,inf,1.2141569428973729,0.3502645492553711,0.6484505547417535,inf
73,1.1678643954296908,0.3489418029785156,0.69982484181722,inf,1.2140646636486054,0.3460317552089691,0.7066918690999349,inf
74,1.1684613206320338,0.3513889014720917,0.6869221766789754,inf,1.2135441852940454,0.34656083583831787,0.6453247706095377,inf
75,1.1663533803489474,0.34570106863975525,0.6952886660893758,inf,1.2120606866147783,0.3343915343284607,0.6971684985690647,inf
76,1.1625547325445547,0.34880951046943665,0.6898336807886759,inf,1.2141876339912414,0.3613756597042084,0.6908304002549913,inf
77,1.1607532655199368,0.34973543882369995,0.7121613052156236,inf,1.2068079736497668,0.34867724776268005,0.6882000393337674,inf
78,1.1639645909269651,0.35066136717796326,0.7398839685651991,inf,1.212161691983541,0.3444444537162781,0.6899881362915039,inf
79,1.1669923836158382,0.3511904776096344,0.7340736442142063,inf,1.2132874031861622,0.3492063581943512,0.7382367028130425,inf
80,1.1689233818815814,0.35152116417884827,0.707620562447442,inf,1.21826437248124,0.3534391522407532,0.6773107316758897,inf
81,1.1688486619955964,0.3490079343318939,0.6737769524256388,inf,1.2207876139216953,0.36084654927253723,0.7137971666124132,inf
82,1.1656180574662156,0.35052910447120667,0.6953419102562799,inf,1.2119565334584979,0.35449734330177307,0.690669928656684,inf
83,1.1622873553799258,0.3480820059776306,0.7187322404649522,inf,1.2087359938356612,0.341269850730896,0.7277528762817382,inf
84,1.162281277196275,0.34781745076179504,0.7053658299975925,inf,1.209082865052753,0.35185185074806213,0.6967688666449653,inf
85,1.166173804965284,0.34880951046943665,0.7020912461810642,inf,1.226994091934628,0.3592592477798462,0.7822367774115668,inf
86,1.1637184768915176,0.3494047522544861,0.725359837214152,inf,1.2107850333054861,0.3534391522407532,0.7297568851047092,inf
87,1.164438473681609,0.35046297311782837,0.7050947109858196,inf,1.2084432707892523,0.34391534328460693,0.7425304200914171,inf
88,1.1609516702592373,0.3510582149028778,0.6904575957192315,inf,1.21552308400472,0.3629629611968994,0.660918468899197,inf
89,1.165617372095585,0.3511243462562561,0.7055124362309774,inf,1.2141737302144369,0.35767194628715515,0.7534425523546007,inf
90,1.1616330145961709,0.35052910447120667,0.682855032549964,inf,1.2088068611092038,0.345502644777298,0.6163858625623915,inf
91,1.1646981390813986,0.3474206328392029,0.6944002999199761,inf,1.208394632074568,0.3460317552089691,0.6590433544582791,inf
92,1.1623168371617794,0.3503968119621277,0.697792915503184,inf,1.2049152963691288,0.351322740316391,0.6865270190768772,inf
93,1.1599587152401607,0.35052910447120667,0.7016707115703159,inf,1.2047596328788333,0.3534391522407532,0.6589876386854384,inf
94,1.1596959426999092,0.35277777910232544,0.7057073434193929,inf,1.2068454404671987,0.35291004180908203,0.701397196451823,inf
95,1.1615293343861899,0.35357141494750977,0.7180398967530992,inf,1.2120608382754856,0.3603174686431885,0.724187511867947,inf
96,1.1606484418527947,0.35171958804130554,0.7137544340557522,inf,1.2088319970501793,0.3550264537334442,0.6852531221177843,inf
97,1.1610910163157515,0.3510582149028778,0.7070007827546861,inf,1.2078463753064475,0.35291004180908203,0.6914265526665582,inf
98,1.1608943298045131,0.3503968119621277,0.720105422867669,inf,1.214162200027042,0.36455026268959045,0.7008158789740668,inf
99,1.1596646526621448,0.35165342688560486,0.7137493504418267,inf,1.2072301864624024,0.3534391522407532,0.7119526757134331,inf
100,1.161054062512186,0.3513889014720917,0.7134427520963881,inf,1.2060921960406834,0.351322740316391,0.6979075961642796,inf
