epoch,train_loss,train_accuracy,"train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
21,0.7534811606423722,0.35562169551849365,0.0,0.6582554949654473,0.0005842420789930556,0.00029666953616672094,0.7737419737709893,0.3523809611797333,0.0,0.7417210049099392,0.0009646309746636285,0.0002754635281032986
22,0.749751037855943,0.35873016715049744,0.0,0.6481680764092339,0.0008372147878011068,0.00047909286287095814,0.771022970146603,0.3650793731212616,0.0,0.6850947274102105,0.00011266072591145834,0.000170135498046875
23,0.7483949389722612,0.3599867820739746,0.0,0.673591152826945,0.0005464500851101345,0.000560348563724094,0.7707778029971653,0.3619047701358795,0.0,0.6985407087537977,0.0075160556369357635,0.0
24,0.7463215336617496,0.3660714328289032,0.0,0.6653532107671102,0.0017881035804748536,0.0004766265551249186,0.7689316199885474,0.36878305673599243,0.0,0.682474856906467,1.3139512803819444e-06,0.0008634567260742187
25,0.7454195799926917,0.3658730089664459,0.0,0.6603816509246826,0.0020363648732503255,0.0002413299348619249,0.7683738433652454,0.3613756597042084,0.0,0.8292945437961154,0.04701476626925998,2.3184882269965277e-05
26,0.7472412826286422,0.363227516412735,0.0,0.6736510939068264,0.003968870639801026,0.00026067230436537,0.7691585255993737,0.37460318207740784,0.0,0.6691863801744249,0.0,0.0
27,0.7432196408924129,0.3652777671813965,0.0,0.6753675778706868,0.003067232502831353,0.0039260605971018474,0.7692229307360119,0.3560846447944641,0.0,0.8102197859022352,0.0007433997260199652,0.02712975607977973
28,0.7456581918729677,0.36084654927253723,0.0,0.6848457998699612,0.0024951153331332736,0.0012024654282463921,0.769034645292494,0.3592592477798462,0.0,0.6778858820597331,0.00194907718234592,2.627902560763889e-06
29,0.745158122976621,0.3619047701358795,0.0,0.6743259403440688,0.003124366866217719,0.0007477243741353353,0.7673004759682549,0.3761904835700989,0.0,0.6016171349419488,0.000260268317328559,0.0
30,0.7424153482748402,0.36871692538261414,0.0,0.6690780109829373,0.0006808572345309787,0.0006529834535386827,0.7660074724091424,0.36878305673599243,0.0,0.7958383560180664,0.0029759513007269964,8.689032660590278e-07
31,0.7427532737453778,0.3681216835975647,0.0,0.665331302748786,0.011164079109827677,0.004586440324783325,0.7686805307865143,0.3592592477798462,0.0,0.7130427890353732,0.03219690322875977,0.02331346935696072
32,0.7423848061097993,0.3659391403198242,0.0,0.6701658407847086,0.004307023684183757,0.00027062296867370607,0.7688711196184158,0.3550264537334442,0.0,0.7338594012790256,0.032640128665500215,0.0008625878228081598
33,0.7433417299555407,0.36474868655204773,0.0,0.6537865108913845,0.011158299446105958,0.003974646992153592,0.7686511900689866,0.3698412775993347,0.0,0.6843576007419162,0.0,0.0
34,0.7420137460860942,0.3650132417678833,0.0,0.6631202697753906,0.0025752557648552788,0.005393323633405897,0.7666238870885637,0.35449734330177307,0.0,0.6961707221137152,0.018060790167914495,0.0017225265502929688
35,0.7428840458807018,0.3628306984901428,0.0,0.6582000070148044,0.0011010368665059407,0.002769405312008328,0.7681941436396704,0.3740740716457367,0.0,0.6677496168348525,0.0012469397650824653,0.0
36,0.7406979615903563,0.36765873432159424,0.0,0.6547834369871351,0.0013095471594068739,0.00033650398254394533,0.7632653925153944,0.3761904835700989,0.0,0.624751705593533,0.002060699462890625,0.0009964625040690103
37,0.7435226873391204,0.36375662684440613,0.0,0.678063056204054,0.013348648283216689,0.0014662490950690375,0.7746332618925307,0.37037035822868347,0.0,0.5976056416829427,0.0,0.0
38,0.7398188008616368,0.3700396716594696,0.0,0.6720424837536282,0.005141259564293755,0.0066409124268425835,0.7662844598293305,0.3740740716457367,0.0,0.6391525480482313,0.0009976704915364584,0.00280356936984592
39,0.7373765273226632,0.3720238208770752,0.0,0.6350070741441515,0.0065230886141459145,0.0001151283582051595,0.7675617323981391,0.37936508655548096,0.0,0.6018180211385091,9.869469536675348e-05,0.014363839891221789
40,0.7385887921684318,0.3712962865829468,0.0,0.6711233562893337,0.005361872249179416,0.0030664258533053927,0.7617988215552436,0.3788359761238098,0.0,0.6882563273111979,2.1192762586805556e-08,5.847083197699653e-05
41,0.7375198908564117,0.3729497492313385,0.0,0.669903024037679,0.008772275182935926,0.0001257075203789605,0.7616989841063817,0.3671957552433014,0.0,0.7327680375840929,0.01011644999186198,0.0006323814392089844
42,0.7367019172343943,0.37334656715393066,0.0,0.6848138570785522,0.0036978801091512043,0.0003607140647040473,0.7605320930480957,0.3772486746311188,0.0,0.7038442823621962,0.002924029032389323,0.00019031100802951388
43,0.7390538797196414,0.3718915283679962,0.0,0.6916275183359782,0.003574324978722466,0.00031318399641248917,0.76033050749037,0.380952388048172,0.0,0.6602345784505208,0.0001705169677734375,7.89854261610243e-05
44,0.7384006377309561,0.374140202999115,0.0,0.675227697690328,0.010137356652153862,0.0027198129230075413,0.7630215876632267,0.38148146867752075,0.0,0.6387623469034831,0.011308606465657551,0.0
45,0.7383169535133574,0.3738095164299011,0.0,0.6913030094570584,0.0128742429945204,0.0039103945096333826,0.7663703507847256,0.37830686569213867,0.0,0.6365161259969075,0.0,0.00024242401123046874
46,0.7359588242653343,0.37255290150642395,0.0,0.663763411839803,0.0013134373558892143,0.0002105010880364312,0.7626062088542515,0.37936508655548096,0.0,0.669880485534668,0.0,0.0
47,0.7361041835198799,0.37566137313842773,0.0,0.6835378117031521,0.00517524348364936,9.441243277655708e-05,0.77318318022622,0.3719576597213745,0.0,0.6197218365139432,0.0,0.0
48,0.7389913582139545,0.37056878209114075,0.0,0.6515743626488579,0.008525611294640436,0.002413074837790595,0.7604142331414753,0.3751322627067566,0.0,0.6552337646484375,0.0006308025783962674,1.7801920572916667e-06
49,0.7362433433532715,0.37526455521583557,0.0,0.6634425083796184,0.004201490349239773,0.00026465124554104276,0.7608012881543901,0.3761904835700989,0.0,0.6740809970431858,0.00017670525444878472,1.1656019422743056e-06
50,0.7377314597782162,0.3727513253688812,0.0,0.6730274279912313,0.007966915766398111,0.0024612559212578667,0.7680554197894203,0.37830686569213867,0.0,0.5975969738430447,0.0,0.0
51,0.7360681341754065,0.3740740716457367,0.0,0.6909103261099921,0.009357213311725192,0.0004707025157080756,0.7591464784410265,0.37037035822868347,0.0,0.7111199273003472,0.003786436716715495,5.404154459635417e-07
52,0.7356926636977328,0.37440475821495056,0.0,0.6703041076660157,0.00600910054312812,6.310542424519857e-05,0.7583262370692359,0.38253968954086304,0.0,0.6430994245741103,8.311801486545138e-05,0.0002285427517361111
53,0.7375925505740775,0.3718915283679962,0.0,0.6867295159233942,0.009123804834153917,0.0011524611049228244,0.7570800198449029,0.38042327761650085,0.0,0.6738856421576606,0.0008000479804144966,0.0
54,0.7357697303096453,0.375859797000885,0.0,0.6611805809868707,0.0102818144692315,0.005431752072440253,0.7583815419011646,0.3661375641822815,0.0,0.7857009675767687,0.0008596738179524739,0.022769143846299914
55,0.7331352932999532,0.38029101490974426,0.0,0.6757469097773234,0.010298444827397665,0.007552019755045573,0.7595722834269206,0.3682539761066437,0.0,0.7201610989040799,0.04043443467881944,4.7588348388671874e-05
56,0.7367410752508375,0.375859797000885,0.0,0.6662679778205024,0.014811139636569553,0.004773649904463027,0.7582570953501595,0.37566137313842773,0.0,0.7554017808702257,0.011430316501193576,0.0001572397020128038
57,0.7322987486090925,0.37731480598449707,0.0,0.6776491589016385,0.008662671513027615,0.001455329524146186,0.7594539350933499,0.380952388048172,0.0,0.7391934076944987,5.891587999131945e-06,3.814697265625e-05
58,0.7364435327135854,0.37466931343078613,0.0,0.665510622660319,0.002956652641296387,0.00012024773491753472,0.7559671865569221,0.3798941671848297,0.0,0.7394478480021159,0.009823036193847657,0.00020508236355251737
59,0.7356072531806098,0.3728835880756378,0.0,0.6677264054616292,0.0018868830468919543,0.004113626480102539,0.7633993983268738,0.37936508655548096,0.0,0.6191097259521484,4.6539306640625e-05,0.0019606696234809027
60,0.7362976294424799,0.37453705072402954,0.0,0.6827994479073418,0.00750997331407335,0.004007924927605523,0.7594866179757648,0.3751322627067566,0.0,0.6513261159261068,0.006374443901909722,4.5299530029296875e-05
61,0.7377129276593526,0.37268519401550293,0.0,0.6819359090593126,0.007180915938483344,0.0073146820068359375,0.7771204948425293,0.3603174686431885,0.0,0.6191647211710612,0.00074310302734375,0.0
62,0.7344209510419104,0.37929895520210266,0.0,0.6755754682752821,0.0020071903864542643,0.0018752164310879178,0.7580850763453377,0.380952388048172,0.0,0.6685707516140408,0.007818455166286892,0.0006482442220052083
63,0.7350836873468426,0.3750661313533783,0.0,0.6841486348046197,0.003161078029208713,0.0006636765268113878,0.7596066355705261,0.37936508655548096,0.0,0.7086643854777018,0.0,1.888275146484375e-05
64,0.7339120478265815,0.3771825432777405,0.0,0.6935404115253024,0.005566338698069255,0.0013187785943349203,0.756514902247323,0.3777777850627899,0.0,0.6970878601074219,0.0010464774237738715,4.8404269748263886e-05
65,0.7335532848619752,0.37936508655548096,0.0,0.6862179358800252,0.006190126140912374,0.0005235479937659369,0.7715472459793091,0.3539682626724243,0.0,0.8989279641045465,0.020244174533420138,0.0052083121405707465
66,0.7339825787064101,0.3760581910610199,0.0,0.6846143828497993,0.0037264347076416014,0.0011220521397060819,0.7558769040637546,0.3798941671848297,0.0,0.7499550289577908,0.01493178473578559,0.0
67,0.7317417315310902,0.379232794046402,0.0,0.6807777961095174,0.013850211434894137,0.002625850174162123,0.7648716539144516,0.35555556416511536,0.0,0.7530907313028972,0.034623771243625215,0.0065405315823025174
68,0.7349717290037208,0.37433862686157227,0.0,0.6677251789304945,0.013778097099728055,0.002049066623051961,0.7574383536974589,0.3740740716457367,0.0,0.6867309358384874,0.1336944897969564,0.0003797954983181424
69,0.7316107197354237,0.37738096714019775,0.0,0.6572696844736735,0.006080249945322673,0.00016760958565606012,0.7549779196580251,0.37830686569213867,0.0,0.7521087858412001,6.338755289713542e-05,6.993611653645833e-07
70,0.7337029329604573,0.3770502507686615,0.0,0.6867642561594646,0.007224220699734158,0.000618120034535726,0.7568861855400933,0.38042327761650085,0.0,0.6720225016276041,0.008054097493489584,8.62333509657118e-05
71,0.7318990847716729,0.3777777850627899,0.0,0.650659261809455,0.00833065774705675,0.0006302701102362738,0.7618627124362521,0.3772486746311188,0.0,0.6319619920518663,3.5858154296875e-05,1.163482666015625e-05
72,0.7305278082274729,0.3777116537094116,0.0,0.6788601398468017,0.014947436915503608,0.0002395682864718967,0.7646655758221944,0.3772486746311188,0.0,0.6184327655368381,0.00028095245361328127,0.0
73,0.7336446332848734,0.37552911043167114,0.0,0.6772899998558892,0.011036923196580674,0.0007652746306525336,0.7536829822593265,0.38042327761650085,0.0,0.6983315573798285,0.0027500152587890624,0.0
74,0.7363824544267522,0.3748677372932434,0.0,0.6689426925447252,0.009698282347785102,0.001164004537794325,0.7555562449826134,0.380952388048172,0.0,0.7986767027113173,0.0011512968275282118,0.00021686553955078126
75,0.7302170743130976,0.3806878328323364,0.0,0.6631333139207628,0.010783976978725858,0.0032164977656470406,0.7593735426664352,0.3640211522579193,0.0,0.88641783396403,0.017786629994710288,2.6861826578776043e-05
76,0.7321296982053254,0.3781746029853821,0.0,0.6794100681940715,0.014977628654903836,0.0077816022766960995,0.7535054842631023,0.38042327761650085,0.0,0.7200916714138454,0.007280794779459635,1.6042921278211806e-05
77,0.7298061230530342,0.3790343999862671,0.0,0.6655298418468899,0.002306448088751899,0.0044459687338935005,0.7615422878000472,0.37354496121406555,0.0,0.6135181215074327,0.0,0.0
78,0.7307976703262992,0.3779100477695465,0.0,0.6945866955651178,0.007320927249060737,0.0004978617032368978,0.7526515616310967,0.37830686569213867,0.0,0.7776357650756835,0.008285914527045355,0.015849314795600044
79,0.7320117719057534,0.37837302684783936,0.0,0.6669805182351006,0.009783124923706055,0.007111546066072252,0.7526636415057713,0.3820105791091919,0.0,0.721960703531901,0.0005887773301866319,0.00047467549641927085
80,0.7297172724372811,0.3790343999862671,0.0,0.6830584367116292,0.008397193749745686,0.00041434897316826715,0.7556515170468224,0.3693121671676636,0.0,0.7214995914035374,0.08494584825303819,0.0003956900702582465
81,0.7259065044836865,0.38260582089424133,0.0,0.6783128341039022,0.010689820514784919,0.0025949749681684706,0.7518273635043038,0.37671956419944763,0.0,0.7758641137017144,0.026934432983398437,0.0072509129842122395
82,0.732192220331894,0.37738096714019775,0.0,0.6872018602159288,0.010000924931632148,0.0025801155302259656,0.7518493337763681,0.37354496121406555,0.0,0.7841694937811957,0.004652330610487196,0.0005630175272623698
83,0.7324798645865586,0.37566137313842773,0.0,0.6943817218144734,0.0053953780068291554,0.0025488164689805772,0.7533988740709093,0.38042327761650085,0.0,0.7599061965942383,0.0052917162577311196,0.0013438966539171006
84,0.7280397223101722,0.3839285671710968,0.0,0.6852476782268948,0.00968528323703342,0.0006959570778740777,0.7602086471186744,0.3820105791091919,0.0,0.6745946248372395,8.426242404513889e-05,0.0
85,0.7260918688856893,0.38234126567840576,0.0,0.6855452987882826,0.007335431045956082,0.004132597976260715,0.7556733575132158,0.37936508655548096,0.0,0.6546875423855252,0.0,0.0
86,0.7314513069060113,0.37546294927597046,0.0,0.658540301852756,0.011241145928700765,0.012917244434356689,0.7542514125506083,0.38148146867752075,0.0,0.6604054980807834,0.007646942138671875,0.0
87,0.7284701120936208,0.38042327761650085,0.0,0.6940209680133396,0.013930887646145291,0.005086256398095025,0.7552492704656389,0.3798941671848297,0.0,0.6379896587795681,4.365709092881944e-06,0.0001873016357421875
88,0.7316520423524909,0.3759920597076416,0.0,0.6921634700563218,0.00803623596827189,0.001888891061147054,0.7629508780108558,0.37671956419944763,0.0,0.6632515589396158,8.095635308159722e-06,0.0
89,0.7284767612814903,0.38227513432502747,0.0,0.6998420106040106,0.012863232029808892,0.008617368009355333,0.7541921489768558,0.37936508655548096,0.0,0.6547370910644531,0.00029805501302083336,1.8098619249131945e-05
90,0.7248827257504066,0.38320106267929077,0.0,0.6768127759297689,0.011235495408376059,0.0028716696633232963,0.750107071797053,0.38148146867752075,0.0,0.7376100964016384,0.009872182210286459,0.0026794009738498265
91,0.7246829290770822,0.3837963044643402,0.0,0.7191224601533678,0.009476251072353788,0.001532165871726142,0.7532054328256184,0.3693121671676636,0.0,0.7838057412041558,0.04617866939968533,0.002365790473090278
92,0.7272969069580237,0.38035714626312256,0.0,0.7100851827197605,0.006000417470932007,0.002110722992155287,0.7507598340511322,0.3719576597213745,0.0,0.8243897332085504,0.1047302140129937,0.0504940668741862
93,0.7271567141223285,0.3808862566947937,0.0,0.6872863213221232,0.011488211817211574,0.007283104790581597,0.752347003420194,0.380952388048172,0.0,0.7993225521511502,0.0014866934882269965,0.0
94,0.7256511454987857,0.38267195224761963,0.0,0.6863729529910617,0.007057121064927843,0.0002965145640903049,0.7512898554404577,0.38042327761650085,0.0,0.7183433956570096,0.05024806128607856,0.0
95,0.7313432675061955,0.37572750449180603,0.0,0.706250786781311,0.0076708926094902884,0.006616739432017008,0.7521559314595329,0.37830686569213867,0.0,0.7640063815646702,0.001090134514702691,5.045996771918403e-05
96,0.7272442983463406,0.38128307461738586,0.0,0.7001747422748141,0.007436446348826091,0.007503963179058499,0.7514744361241659,0.3830687701702118,0.0,0.7305280049641927,0.021983856625027127,0.00011982387966579861
97,0.7293514342150754,0.37830686569213867,0.0,0.6706875589158799,0.016889574792650013,0.001805126667022705,0.7501959631840388,0.3798941671848297,0.0,0.6950437969631619,0.005997774336073134,0.00012977388170030382
98,0.7257617693394423,0.38247355818748474,0.0,0.676898021168179,0.010899022552702161,0.006180097328291999,0.7514475110504363,0.3698412775993347,0.0,0.8713100221421983,0.032518121931287974,0.02950850592719184
99,0.7291812577595314,0.3789682686328888,0.0,0.6945478412840101,0.009048725499047174,0.0028001487255096434,0.7510861615339915,0.38148146867752075,0.0,0.7493538538614909,0.02651666005452474,0.0
100,0.7224048266808192,0.386772483587265,0.0,0.6626645220650567,0.009306578503714667,0.00035337673293219673,0.7473222838507758,0.3820105791091919,0.0,0.8586307525634765,0.010218143463134766,0.003049680921766493
