epoch,train_loss,train_accuracy,"train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
67,0.7326479361496038,0.37638887763023376,inf,0.012413988179630703,inf,inf,inf,0.7586799143089189,0.3719576597213745,inf,0.044410419464111325,inf,inf,inf
68,0.738701403596335,0.370767205953598,inf,0.012880606121487087,inf,inf,inf,0.7604344891177284,0.3619047701358795,inf,0.0,inf,inf,inf
69,0.7316684367756049,0.3771164119243622,inf,0.005912863545947605,inf,inf,inf,0.7604539218876097,0.3629629611968994,inf,0.0,inf,inf,inf
70,0.7362521813458038,0.37447088956832886,inf,0.013888485895262825,inf,inf,inf,0.7582425874140527,0.37037035822868347,inf,0.013646920522054037,inf,inf,inf
71,0.733475406240258,0.3703042268753052,inf,0.011304633319377899,inf,inf,inf,0.7597642701533106,0.3708994686603546,inf,0.07935508092244466,inf,inf,2.556050025092231
72,0.7347887239729365,0.37638887763023376,inf,0.006568848424487643,inf,inf,inf,0.7628500239716636,0.36084654927253723,inf,8.455912272135417e-05,inf,inf,inf
73,0.7303796457230217,0.3771825432777405,inf,0.016085085272789002,inf,inf,inf,0.7617688553200828,0.34656083583831787,inf,0.07402224540710449,inf,inf,inf
74,0.7341168143476049,0.37255290150642395,inf,0.014691836304134794,inf,inf,inf,0.7570523513687981,0.3613756597042084,inf,0.00013869603474934896,inf,inf,inf
75,0.7294942107879453,0.37566137313842773,inf,0.015909439987606473,inf,inf,inf,0.7572852267159356,0.3693121671676636,inf,0.009528626335991754,inf,inf,inf
76,0.7324632561662131,0.37652117013931274,inf,0.017446309328079224,inf,inf,inf,0.7583867440621058,0.3650793731212616,inf,4.047817654079861e-06,inf,inf,inf
77,0.7317844781714181,0.3789682686328888,inf,0.02068664100435045,inf,inf,inf,0.7550683197047975,0.3661375641822815,inf,0.10504768159654405,inf,inf,inf
78,0.7334889094862673,0.3703042268753052,inf,0.012588283088472154,inf,inf,inf,0.759015158481068,0.36349207162857056,inf,2.3947821723090277e-06,inf,inf,inf
79,0.7248283256052269,0.3840608596801758,inf,0.020422630508740745,inf,inf,inf,0.7538791264096896,0.37671956419944763,inf,0.02368644078572591,inf,inf,inf
80,0.7307166500741409,0.3782407343387604,inf,0.017469151814778646,inf,inf,inf,0.7541996283663643,0.36455026268959045,inf,0.04390600522359212,inf,inf,inf
81,0.7306357275798089,0.37361112236976624,inf,0.014263595475090875,inf,inf,inf,0.753212101260821,0.3719576597213745,inf,0.06346382300059,inf,inf,inf
82,0.7294737027958036,0.3759259283542633,inf,0.02865217129389445,inf,inf,inf,0.7555167042546802,0.36560845375061035,inf,1.3139512803819444e-06,inf,inf,inf
83,0.729979406731824,0.37473544478416443,inf,0.026069669094350604,inf,inf,inf,0.7547765072849062,0.37142857909202576,inf,0.00886224110921224,inf,inf,inf
84,0.7256508751254943,0.3761243522167206,inf,0.03128536840279897,inf,inf,inf,0.7540107465452618,0.3640211522579193,inf,0.05272450711992052,inf,inf,inf
85,0.7338735490933889,0.37268519401550293,inf,0.016156928406821355,inf,inf,inf,0.751866949432426,0.36560845375061035,inf,0.020829036500718857,inf,inf,inf
86,0.72233757653998,0.38333332538604736,inf,0.018846236334906685,inf,inf,inf,0.7509548861119483,0.37354496121406555,inf,0.10191570387946235,inf,inf,inf
87,0.7295353121952051,0.37328043580055237,inf,0.024430442187521193,inf,inf,inf,0.7520814120769501,0.3650793731212616,inf,0.07465239100986057,inf,inf,inf
88,0.7316165535917712,0.37242063879966736,inf,0.024411948853068882,inf,inf,inf,0.7524037530024846,0.3671957552433014,inf,0.027686315112643772,inf,inf,inf
89,0.7221498086013728,0.37850528955459595,inf,0.026730890406502616,inf,inf,inf,0.7538247873385747,0.3619047701358795,inf,0.08179783556196425,inf,inf,inf
90,0.7304617199736337,0.37328043580055237,inf,0.027460685206784144,inf,inf,inf,0.7509988847706053,0.36772486567497253,inf,0.017770539389716254,inf,inf,inf
91,0.7271623310529524,0.37764549255371094,inf,0.030220668845706514,inf,inf,inf,0.7510675564408302,0.36666667461395264,inf,0.08933789994981554,inf,inf,inf
92,0.7270344801454081,0.37473544478416443,inf,0.02579821679327223,inf,inf,inf,0.7509668646587266,0.3640211522579193,inf,0.0022676785786946616,inf,inf,inf
93,0.7206673848442733,0.38439154624938965,inf,0.0326749410894182,inf,inf,inf,0.7504026287959682,0.37037035822868347,inf,0.053586437967088486,inf,inf,inf
94,0.7310630666919881,0.37328043580055237,inf,0.037262358599238925,inf,inf,inf,0.7522945939666695,0.36349207162857056,inf,0.07898482216729058,inf,inf,inf
95,0.7211334741260442,0.3840608596801758,inf,0.023880946967336867,inf,inf,inf,0.7495840375622114,0.37142857909202576,inf,0.0434663560655382,inf,inf,inf
96,0.7283793753013015,0.3761243522167206,inf,0.03741997149255541,inf,inf,inf,0.7504083202944861,0.3629629611968994,inf,0.03402740690443251,inf,inf,inf
97,0.7249084493973189,0.37764549255371094,inf,0.03055494593249427,inf,inf,inf,0.7520650021731854,0.3613756597042084,inf,0.11950144237942166,inf,inf,inf
98,0.7221170685771439,0.3782407343387604,inf,0.02887694603867001,inf,inf,inf,0.7500072790516747,0.3650793731212616,inf,0.043033411767747665,inf,inf,inf
99,0.7246527429307914,0.3769179880619049,inf,0.03294073376390669,inf,inf,inf,0.7483758158153958,0.36455026268959045,inf,0.03265121777852376,inf,inf,inf
100,0.7239454427009655,0.3800264596939087,inf,0.02685752378569709,inf,inf,inf,0.7566180129845937,0.3619047701358795,inf,0.0,inf,inf,inf
