epoch,train_loss,train_accuracy,"train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))",val_loss,val_accuracy,"val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))"
11,0.8398059927754932,0.324404776096344,inf,0.00018277433183458116,inf,inf,inf,0.8654461953375074,0.3301587402820587,inf,0.0,inf,inf,inf
12,0.8342650519476996,0.329497367143631,inf,6.254116694132487e-05,inf,inf,inf,0.8593504786491394,0.35291004180908203,inf,7.205539279513889e-07,inf,inf,inf
13,0.8273098232017623,0.3373015820980072,inf,1.2967321607801649e-05,inf,inf,inf,0.8537718494733174,0.3560846447944641,inf,9.112887912326389e-07,inf,inf,inf
14,0.821414036055406,0.3412036895751953,inf,6.84499740600586e-05,inf,inf,inf,0.847089511818356,0.35079365968704224,inf,0.0,inf,inf,inf
15,0.814940795302391,0.3460978865623474,inf,3.644757800632053e-05,inf,inf,inf,0.8391317831145393,0.36666667461395264,inf,0.0,inf,inf,inf
16,0.8099109383092986,0.3492063581943512,inf,3.407663769192166e-05,inf,inf,inf,0.8347995585865444,0.3603174686431885,inf,0.0,inf,inf,inf
17,0.8065964571303792,0.34953704476356506,inf,1.0981824662950304e-05,inf,inf,inf,0.8308418552080791,0.3582010567188263,inf,3.956688774956597e-05,inf,inf,3.005202229817708
18,0.8016194949547449,0.34781745076179504,inf,0.00011000500784979926,inf,inf,inf,0.8271162920527988,0.3571428656578064,inf,8.16557142469618e-05,inf,inf,2.8058606889512805
19,0.7985812430580457,0.34596559405326843,inf,9.629991319444444e-05,inf,inf,inf,0.8226182851526472,0.3539682626724243,inf,0.0,inf,inf,2.7504491170247394
20,0.7956580594182014,0.3490740656852722,inf,0.00013796885808308918,inf,inf,inf,0.8204634110132853,0.35449734330177307,inf,0.0009048885769314236,inf,inf,inf
21,0.7922973550856114,0.3570767343044281,inf,1.263088650173611e-05,inf,inf,inf,0.817174224058787,0.3629629611968994,inf,0.00035786098904079863,inf,inf,inf
22,0.788930213285817,0.35853174328804016,inf,0.00010452402962578668,inf,inf,inf,0.8141707519690196,0.3619047701358795,inf,1.1126200358072916e-05,inf,inf,inf
23,0.7863581058879693,0.3551587164402008,inf,6.893078486124675e-05,inf,inf,inf,0.8111268447505103,0.37037035822868347,inf,0.013153224521213107,inf,inf,inf
24,0.7845781036549144,0.3551587164402008,inf,0.0005153669251335991,inf,inf,inf,0.8085585249794854,0.36084654927253723,inf,0.00013347201877170138,inf,inf,inf
25,0.7820375465684467,0.36064815521240234,inf,0.00028860833909776477,inf,inf,inf,0.8062356028291914,0.351322740316391,inf,0.022687911987304688,inf,inf,inf
26,0.7799198639889559,0.35972222685813904,inf,0.0007492224375406901,inf,inf,inf,0.8043533252345191,0.35079365968704224,inf,0.009266535441080729,inf,inf,inf
27,0.7772213021914164,0.3593254089355469,inf,0.0009667144881354438,inf,inf,inf,0.8013036628564199,0.3592592477798462,inf,0.0010125054253472222,inf,inf,inf
28,0.7751104382177194,0.3582671880722046,inf,0.00023380517959594726,inf,inf,inf,0.7995074364874099,0.3640211522579193,inf,0.001182323031955295,inf,inf,inf
29,0.773512699868944,0.3601851761341095,inf,0.0010152406162685819,inf,inf,inf,0.7983158263895247,0.36772486567497253,inf,0.00016049279106987847,inf,inf,inf
30,0.7714773188034694,0.35939154028892517,inf,0.00017608006795247395,inf,inf,inf,0.7962686207559374,0.3603174686431885,inf,0.0016179190741644966,inf,inf,inf
31,0.7689807523455885,0.3658730089664459,inf,0.00017852915657891167,inf,inf,inf,0.7949901898701985,0.35978835821151733,inf,0.018634732564290366,inf,inf,inf
32,0.7690311139656438,0.3628306984901428,inf,0.0029251244333055285,inf,inf,inf,0.7927199840545655,0.3740740716457367,inf,0.0005787955390082466,inf,inf,inf
33,0.7664786625239585,0.3613756597042084,inf,0.0012934578789605034,inf,inf,inf,0.7944911085897022,0.3539682626724243,inf,0.026407432556152344,inf,inf,inf
34,0.7652035831577249,0.36474868655204773,inf,0.00042353073755900067,inf,inf,inf,0.7903047210640377,0.36666667461395264,inf,0.003351783752441406,inf,inf,inf
35,0.7646544077744086,0.36157408356666565,inf,0.004004308912489149,inf,inf,inf,0.7889349215560489,0.3693121671676636,inf,3.0220879448784723e-05,inf,inf,inf
36,0.763335514606701,0.3658068776130676,inf,0.0015161832173665364,inf,inf,inf,0.7870694597562155,0.3761904835700989,inf,0.00026272667778862846,inf,inf,inf
37,0.7615541849699285,0.3669973611831665,inf,0.008116310172610813,inf,inf,inf,0.7865906304783291,0.35767194628715515,inf,0.0026879840426974827,inf,inf,3.1818739149305557
38,0.7622314140614536,0.3629629611968994,inf,0.007004915343390571,inf,inf,inf,0.7851540969477759,0.3740740716457367,inf,0.041899681091308594,inf,inf,inf
39,0.7606167396323549,0.35985448956489563,inf,0.0021331535445319283,inf,inf,inf,0.7843775928020478,0.34761905670166016,inf,0.021680196126302082,inf,inf,2.7636561075846355
40,0.7628386747092009,0.35965609550476074,inf,0.004757544729444715,inf,inf,inf,0.7849243445528878,0.35185185074806213,inf,0.00043293635050455727,inf,inf,inf
41,0.7583521964649359,0.3721560835838318,inf,0.008062370618184407,inf,inf,inf,0.7827210466066996,0.34867724776268005,inf,0.02594983842637804,inf,inf,2.753720177544488
42,0.7584872058282296,0.36937829852104187,inf,0.005945748753017849,inf,inf,inf,0.7842030349704955,0.35555556416511536,inf,0.02551833258734809,inf,inf,inf
43,0.7576143181572358,0.3671957552433014,inf,0.004799090491400824,inf,inf,inf,0.7813941852913963,0.3550264537334442,inf,0.012206310696072049,inf,inf,inf
44,0.7569518221335279,0.3640211522579193,inf,0.006075186199612088,inf,inf,inf,0.78068405257331,0.37037035822868347,inf,0.0013812171088324653,inf,inf,inf
45,0.7562285892251465,0.3611111044883728,inf,0.003968412346310086,inf,inf,inf,0.779742118385103,0.3719576597213745,inf,0.022863324483235678,inf,inf,inf
46,0.7537348823414909,0.37050265073776245,inf,0.004170665476057264,inf,inf,inf,0.7811276038487752,0.3661375641822815,inf,1.082950168185764e-05,inf,inf,inf
47,0.7530873990307252,0.3681216835975647,inf,0.008601270781622993,inf,inf,inf,0.777947465578715,0.3640211522579193,inf,0.010823292202419704,inf,inf,inf
48,0.7554108183003134,0.3658730089664459,inf,0.008611973126729329,inf,inf,inf,0.7793767051564322,0.3619047701358795,inf,0.02396672566731771,inf,inf,inf
49,0.7553193875898917,0.3599867820739746,inf,0.00974318053987291,inf,inf,inf,0.777357370323605,0.34761905670166016,inf,0.05373250113593207,inf,inf,inf
50,0.750553112808201,0.3717592656612396,inf,0.01579944226476881,inf,inf,inf,0.7764102147685157,0.3571428656578064,inf,0.03591552310519748,inf,inf,inf
51,0.752677900178565,0.36574074625968933,inf,0.014227569103240967,inf,inf,inf,0.77626657154825,0.35661375522613525,inf,0.011304399702284071,inf,inf,inf
52,0.7515328693307108,0.3648809492588043,inf,0.008034555117289226,inf,inf,inf,0.7755649341477289,0.3661375641822815,inf,0.005040062798394097,inf,inf,inf
53,0.7525399655103684,0.3671957552433014,inf,0.012339675426483154,inf,inf,inf,0.7748295148213704,0.3719576597213745,inf,0.009537887573242188,inf,inf,inf
54,0.7513564138362805,0.3678571283817291,inf,0.010957547028859456,inf,inf,inf,0.7739469918939802,0.3613756597042084,inf,0.0003067864312065972,inf,inf,inf
55,0.7490693660659923,0.36772486567497253,inf,0.015309566921657986,inf,inf,inf,0.773818885617786,0.37142857909202576,inf,0.0031967798868815104,inf,inf,inf
56,0.7477279895709621,0.3722883462905884,inf,0.01540011829800076,inf,inf,inf,0.7725632660918765,0.3671957552433014,inf,0.06499220530192057,inf,inf,inf
57,0.751120392108957,0.3658730089664459,inf,0.012397636307610406,inf,inf,inf,0.7721028831270006,0.37354496121406555,inf,0.038044569227430554,inf,inf,inf
58,0.748720612252752,0.3668650686740875,inf,0.01522654030058119,inf,inf,inf,0.7729387885994381,0.3661375641822815,inf,0.0005672242906358507,inf,inf,inf
59,0.7491572496791681,0.3611111044883728,inf,0.01839805973900689,inf,inf,inf,0.7706778383917279,0.3619047701358795,inf,0.01794253455268012,inf,inf,inf
60,0.7492347084606688,0.36732804775238037,inf,0.012636930743853251,inf,inf,inf,0.771951843963729,0.35555556416511536,inf,0.034409321679009335,inf,inf,inf
61,0.7467350320683586,0.369907408952713,inf,0.020657583077748617,inf,inf,inf,0.7716422779692544,0.3788359761238098,inf,0.0006760915120442708,inf,inf,inf
62,0.74818955614335,0.36759260296821594,inf,0.015631084971957736,inf,inf,inf,0.7705735504627228,0.36349207162857056,inf,0.014267179701063368,inf,inf,inf
63,0.7472412276185221,0.36633598804473877,inf,0.01076131264368693,inf,inf,inf,0.7706880728403728,0.36878305673599243,inf,0.014675797356499567,inf,inf,inf
64,0.7484488108505806,0.3661375641822815,inf,0.02293078899383545,inf,inf,inf,0.7702964872121811,0.35978835821151733,inf,0.04723476833767361,inf,inf,inf
65,0.7454961991765433,0.3730820119380951,inf,0.022158889638053045,inf,inf,inf,0.7686662697129779,0.3613756597042084,inf,0.07624571058485242,inf,inf,inf
66,0.7445091071642107,0.3710317313671112,inf,0.02719908224211799,inf,inf,inf,0.7714202725225024,0.35767194628715515,inf,0.09434497621324327,inf,inf,inf
67,0.7454517056544622,0.36772486567497253,inf,0.021896562311384413,inf,inf,inf,0.7724370476272371,0.3539682626724243,inf,0.08970244195726183,inf,inf,inf
68,0.7428901023127966,0.3658068776130676,inf,0.023304673035939534,inf,inf,inf,0.7675261514054404,0.36455026268959045,inf,0.0768699116177029,inf,inf,inf
69,0.7460462042234011,0.3649470806121826,inf,0.02141650782691108,inf,inf,inf,0.7666194352838728,0.36243385076522827,inf,0.010131189558241103,inf,inf,inf
70,0.7417861024745637,0.37341269850730896,inf,0.020330772134992812,inf,inf,inf,0.7663877156045702,0.3730158805847168,inf,0.03384835984971788,inf,inf,inf
71,0.74369456232008,0.36441799998283386,inf,0.022023571862114802,inf,inf,inf,0.7660112510124842,0.35873016715049744,inf,0.036914126078287764,inf,inf,inf
72,0.7432777529375421,0.36362433433532715,inf,0.02647599909040663,inf,inf,inf,0.7670254757006963,0.3698412775993347,inf,0.00016142527262369793,inf,inf,inf
73,0.7417177838997708,0.374140202999115,inf,0.014006210035747951,inf,inf,inf,0.7665990291370286,0.34867724776268005,inf,0.03584493001302083,inf,inf,inf
74,0.7412214628938172,0.37149471044540405,inf,0.016694808006286622,inf,inf,inf,0.7649188548326492,0.37142857909202576,inf,0.04184419843885634,inf,inf,inf
75,0.7456011542015606,0.36150792241096497,inf,0.026335370540618897,inf,inf,inf,0.7658169663614697,0.37037035822868347,inf,0.005868127610948351,inf,inf,inf
76,0.7415435527761777,0.37149471044540405,inf,0.030667278501722548,inf,inf,inf,0.767860170867708,0.38148146867752075,inf,0.008349588182237412,inf,inf,inf
77,0.7421116036880347,0.36851853132247925,inf,0.029920338922076756,inf,inf,inf,0.763725722167227,0.37566137313842773,inf,0.040455298953586155,inf,inf,inf
78,0.740030435162286,0.3761243522167206,inf,0.023854679531521268,inf,inf,inf,0.7628425733910666,0.37830686569213867,inf,0.05548081927829319,inf,inf,inf
79,0.7410058130406671,0.37447088956832886,inf,0.02251985536681281,inf,inf,inf,0.7676092114713456,0.3661375641822815,inf,0.03751973046196832,inf,inf,inf
80,0.7407717006281018,0.3708333373069763,inf,0.03708246946334839,inf,inf,inf,0.772044634156757,0.3719576597213745,inf,0.0017014185587565104,inf,inf,inf
81,0.74104468298869,0.37162697315216064,inf,0.02704530225859748,inf,inf,inf,0.7626311923066775,0.3629629611968994,inf,0.03481594721476237,inf,inf,inf
82,0.7401303440953294,0.36765873432159424,inf,0.031004311641057332,inf,inf,inf,0.7645848443110784,0.35978835821151733,inf,0.07712605794270834,inf,inf,inf
83,0.7381633393880394,0.3701058328151703,inf,0.021683628691567314,inf,inf,inf,0.7612045519881778,0.36560845375061035,inf,0.04388463762071398,inf,inf,inf
84,0.7372431409855683,0.37255290150642395,inf,0.024066318405999078,inf,inf,inf,0.7648779764771462,0.34761905670166016,inf,0.08042263454861111,inf,inf,inf
85,0.7398663560549418,0.3660714328289032,inf,0.035502216551038954,inf,inf,inf,0.7606504056188795,0.3730158805847168,inf,0.05164635976155599,inf,inf,inf
86,0.7386741933930251,0.37169313430786133,inf,0.037717005610466,inf,inf,inf,0.7619129353099399,0.36666667461395264,inf,0.10825261010064019,inf,inf,inf
87,0.7371165611263778,0.3681216835975647,inf,0.04690480629603068,inf,inf,inf,0.7594917403327094,0.3777777850627899,inf,0.01877070532904731,inf,inf,inf
88,0.7377004996149077,0.36878305673599243,inf,0.03215197788344489,inf,inf,inf,0.7603820923301908,0.36455026268959045,inf,0.04539143244425456,inf,inf,inf
89,0.7382789681355159,0.3682539761066437,inf,0.0437702755133311,inf,inf,inf,0.7632122452060381,0.3523809611797333,inf,0.10722341537475585,inf,inf,inf
90,0.7362972810657488,0.3732142746448517,inf,0.04200985630353292,inf,inf,inf,0.7591366791062885,0.3751322627067566,inf,0.09163808822631836,inf,inf,inf
91,0.7379882379228042,0.3742063343524933,inf,0.031127638287014432,inf,inf,inf,0.7602752808067533,0.3693121671676636,inf,0.10402916272481283,inf,inf,inf
92,0.7357630709186196,0.3751984238624573,inf,0.04058266215854221,inf,inf,inf,0.7630002213848962,0.37248677015304565,inf,0.03345629374186198,inf,inf,inf
93,0.7366837917827069,0.36448413133621216,inf,0.0406533333990309,inf,inf,inf,0.7596969766749276,0.36455026268959045,inf,0.08292624155680338,inf,inf,inf
94,0.7354290097537968,0.3728174567222595,inf,0.023845901754167346,inf,inf,inf,0.7576550379395485,0.37037035822868347,inf,0.06829432911343045,inf,inf,inf
95,0.7349190796725452,0.3748677372932434,inf,0.02952855428059896,inf,inf,inf,0.7580346842606862,0.3661375641822815,inf,0.008707353803846572,inf,inf,inf
96,0.7360967876182662,0.36752644181251526,inf,0.046367535988489784,inf,inf,inf,0.7580438680118985,0.37142857909202576,inf,0.015211031172010633,inf,inf,inf
97,0.7346491953565015,0.37255290150642395,inf,0.04365327623155382,inf,inf,inf,0.7620179057121277,0.3523809611797333,inf,0.13922545380062526,inf,inf,inf
98,0.7328021831189593,0.37136244773864746,inf,0.042799245648913915,inf,inf,inf,0.7564539752072759,0.3693121671676636,inf,0.10536850293477376,inf,inf,inf
99,0.7349502136102981,0.3721560835838318,inf,0.03118737671110365,inf,inf,inf,0.7565913846095403,0.37671956419944763,inf,0.017662790086534288,inf,inf,inf
100,0.7354433873564833,0.3710978925228119,inf,0.05250674221250746,inf,inf,inf,0.7585302374429173,0.3661375641822815,inf,0.1275821632809109,inf,inf,inf
