epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","train_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","val_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))"
27,0.7318004792349206,0.37956348061561584,0.003337332937452528,0.0019337362713283963,0.030271156628926595,0.0,0.7565305233001709,0.3820105791091919,5.194346110026042e-05,0.0,0.013771269056532118,0.0
28,0.7308303070978985,0.38260582089424133,0.008788981371455722,0.004768294758266873,0.014782289663950602,0.0,0.7507701483037736,0.36084654927253723,0.008896552191840278,0.01573087904188368,0.03407198588053385,0.0
29,0.7330619522059957,0.3660714328289032,0.009022063679165311,0.010376742813322279,0.01653518478075663,0.0,0.7486354705360201,0.3878306746482849,0.00451046625773112,0.047296195560031465,0.026493114895290798,0.0
30,0.7384084735065699,0.3662698268890381,0.020489642355177137,0.011149164040883381,0.024522048234939576,0.0,0.7521286699506972,0.3650793731212616,0.0027519861857096353,3.534952799479167e-05,0.02028749254014757,0.0
31,0.7336025017417139,0.36970898509025574,0.007181990146636963,0.009058880143695408,0.01946282668246163,0.0,0.7553565641244252,0.35291004180908203,0.023770581351386176,0.05210733413696289,0.058851999706692165,0.0
32,0.7315559560226069,0.37169313430786133,0.008265433708826701,0.00592015716764662,0.03348049587673611,0.0,0.7496738331185446,0.36666667461395264,0.018628946940104165,0.0756456798977322,0.0362070189581977,0.0
33,0.7304024916970068,0.369047611951828,0.004429922501246134,0.009672923882802328,0.02237798770268758,0.0,0.7513832178380754,0.386772483587265,0.006258286370171441,7.62939453125e-07,0.0006678475273980035,0.0
34,0.7319242479486598,0.37354496121406555,0.022050744295120238,0.015075446499718561,0.028352312246958413,0.0,0.7477095047632853,0.38253968954086304,0.004611312018500434,0.0009712007310655382,0.030684630076090496,0.0
35,0.7294806085526944,0.3730158805847168,0.009862881236606174,0.009330105119281345,0.021282150348027547,0.0,0.7505822910202874,0.3619047701358795,0.005616802639431423,0.005111037360297309,0.0016732745700412327,0.0
36,0.7328414823652969,0.3722883462905884,0.016103211045265197,0.011240103840827942,0.020403154691060386,0.0,0.7470441445708275,0.37566137313842773,0.0037753105163574217,0.03410016165839301,0.04082456164889865,0.0
37,0.7292725527659059,0.37433862686157227,0.00867149035135905,0.004991207520167033,0.020692835913764106,0.0,0.7498412128951815,0.37037035822868347,0.011448584662543403,0.0,0.0005419413248697917,0.0
38,0.7312648801960879,0.3730158805847168,0.013150474097993638,0.007100921869277954,0.028056814273198446,0.0,0.7497629821300507,0.3650793731212616,0.001026026407877604,8.502536349826388e-05,0.0036884095933702255,0.0
39,0.7311069442373183,0.37453705072402954,0.015812126795450847,0.00805362926589118,0.018697508176167808,0.0,0.7558265527089437,0.37354496121406555,0.0006374359130859375,0.0,0.003958341810438368,0.0
40,0.7313880243235165,0.37156084179878235,0.010264228449927436,0.009087389045291477,0.025432525740729437,0.0,0.7477510068151686,0.37936508655548096,0.034373241000705296,0.0033097796969943577,0.012412982516818577,0.0
41,0.7299949576871263,0.3727513253688812,0.014974294106165568,0.013283099730809529,0.026206184758080377,0.0,0.7500526958041721,0.3899470865726471,0.003413963317871094,0.0,0.00403243170844184,0.0
42,0.7247181778359745,0.3777116537094116,0.0157761103577084,0.003091078334384494,0.01669262581401401,0.0,0.7482786261373096,0.37830686569213867,0.018431727091471353,6.936391194661458e-05,0.005320845709906684,0.0
43,0.7307146809374293,0.37328043580055237,0.00957485106256273,0.014818856120109558,0.028105743063820732,0.0,0.7548232475916544,0.36772486567497253,0.005365117390950521,1.3139512803819444e-06,0.0005583233303493924,0.0
44,0.7269010124314162,0.3749338686466217,0.011090940237045288,0.009865680005815294,0.017922659052742852,0.0,0.7459013213713964,0.385185182094574,0.004020457797580295,0.0060361014472113715,0.05831645329793294,0.0
45,0.7294254037655062,0.37149471044540405,0.017171055409643386,0.013856002357270983,0.02437078919675615,0.0,0.7479177806112501,0.38624337315559387,0.0031963136461046005,4.450480143229167e-07,0.018079715304904515,0.0
46,0.7250074182119635,0.37546294927597046,0.012792068057590061,0.008898635705312094,0.029142328103383384,0.0,0.7461605065398746,0.3682539761066437,0.0025032679239908855,0.024731763203938804,0.03988956875271267,0.0
47,0.7302582525027295,0.37043651938438416,0.014210924837324354,0.01553283068868849,0.020748402343855964,0.0,0.750227366387844,0.3719576597213745,0.04740989473130968,0.05177475876278347,0.021680235862731934,0.0
48,0.7228552566013402,0.37956348061561584,0.004785071478949653,0.004892678393257989,0.025513386726379393,0.0,0.7465776085853577,0.38042327761650085,0.003717719184027778,0.0,0.0014012654622395833,0.0
49,0.7283372146594855,0.3751322627067566,0.01657284696896871,0.029941913816663952,0.02505568199687534,0.0,0.7475958443350262,0.3761904835700989,0.006947347852918837,0.00042241414388020834,0.04478537241617839,0.0
50,0.7273627560378777,0.3698412775993347,0.015573587682512071,0.009131209717856513,0.042005823718176946,0.0,0.743979001376364,0.37671956419944763,0.006749333275689019,0.003998152414957682,0.041601975758870445,0.0
51,0.7212028046035104,0.374140202999115,0.019466418027877807,0.008078007565604315,0.02185397015677558,0.0,0.7462958748141925,0.36666667461395264,0.04113146464029948,0.03312921788957384,0.028083062171936034,0.0
52,0.7276067504245374,0.37136244773864746,0.02173025972313351,0.015264348520172968,0.02847096555762821,0.0,0.7478672893510925,0.3788359761238098,0.02591806517706977,0.042201397154066296,0.03759048514895969,0.0
53,0.7291188503305117,0.3718253970146179,0.013925332493252224,0.01592160662015279,0.025753971603181627,0.0,0.75319125784768,0.3788359761238098,0.0012889650132921007,0.0,0.0027036666870117188,0.0
54,0.7241010633607705,0.3757936656475067,0.014591217041015625,0.00883765353096856,0.025333318776554533,0.0,0.7539294686582353,0.3640211522579193,0.048305410808987086,0.09228582382202148,0.04200781186421712,0.0
55,0.7238259817784031,0.3781746029853821,0.011111900375949012,0.02163433829943339,0.018450342615445457,0.0,0.7411702210704486,0.37566137313842773,0.0036592271592881943,0.023607889811197918,0.028458711836073132,0.0
56,0.7246704487130046,0.3770502507686615,0.02385580539703369,0.017668039600054423,0.015468474229176838,0.0,0.7419626977708604,0.38941797614097595,0.07513681517706977,0.008748536639743381,0.03344250784979926,0.0
57,0.7227843437033395,0.3841931223869324,0.010485812028249105,0.016115663117832607,0.0322152919239468,0.0,0.7443144637677405,0.36349207162857056,0.012942610846625433,0.023279534445868597,0.023441664377848306,0.0
58,0.7251428519272142,0.37539681792259216,0.022497274147139656,0.016568194495307074,0.02225591904587216,0.0,0.7401678858531846,0.38042327761650085,0.006329541736178928,0.07591103977627224,0.013908375634087457,0.0
59,0.7248949616940485,0.3722222149372101,0.020975521206855773,0.01727275980843438,0.02608748111459944,0.0,0.7456049266788695,0.3798941671848297,0.0014113956027560764,0.0006745020548502604,0.04436122046576606,0.0
60,0.7201884125462836,0.3810846507549286,0.016004298792945015,0.008626338839530946,0.023563891483677758,0.0,0.7394675786296526,0.3830687701702118,0.019284100002712672,0.005525249905056423,0.05823354721069336,0.0
61,0.726040213348137,0.3780423402786255,0.01605091691017151,0.015195531646410625,0.03739998340606689,0.0,0.7521283202701144,0.3841269910335541,0.0036668565538194443,1.5343560112847222e-05,0.004136445787217882,0.0
62,0.7229265195524527,0.37757936120033264,0.018911499447292753,0.01325114303165012,0.02093422032064862,0.0,0.7404576193955209,0.37460318207740784,0.055747863981458874,0.03396595319112142,0.04961515002780491,0.0
63,0.7233504253336125,0.3798280358314514,0.013374163707097372,0.016893431544303894,0.03724357750680712,0.0,0.7473779910140568,0.3947089910507202,0.011394182840983072,7.417466905381945e-08,0.008598560757107205,0.0
64,0.7212275468433896,0.38055557012557983,0.013807998763190376,0.00973931418524848,0.02841567463344998,0.0,0.7402995142671797,0.385185182094574,0.009679031372070313,0.008691098954942491,0.023067124684651694,0.0
65,0.7230088111737536,0.3782407343387604,0.018685023652182685,0.018564728564686245,0.022208091616630555,0.0,0.7396786873539288,0.3841269910335541,0.06592853599124485,0.06457496484120687,0.021039968066745334,0.0
66,0.7188145894867678,0.38326719403266907,0.010998808013068306,0.01546537843015459,0.03071016404363844,0.0,0.7413924598031574,0.37936508655548096,0.0074378331502278645,0.017486932542588977,0.027341832054985894,0.0
67,0.7239715786029896,0.3808862566947937,0.025876281989945307,0.025807707177268133,0.017405266563097637,0.0,0.743317495038112,0.3820105791091919,0.05361407862769233,0.06476142538918389,0.027879022227393257,0.0
68,0.7222430307521588,0.3797619044780731,0.020521300037701924,0.01872372594144609,0.024130366577042473,0.0,0.7394127678540018,0.37566137313842773,0.06203334066602919,0.016892470253838433,0.05652332305908203,0.0
69,0.7183413894640075,0.3830687701702118,0.019266734189457364,0.009077879455354479,0.030021756225162084,0.0,0.7393434832493464,0.3941798806190491,0.03135051197475857,0.059501120779249406,0.014963327513800726,0.0
70,0.7225543960618476,0.38148146867752075,0.014619994825787014,0.024401753147443136,0.02374261054727766,0.0,0.7409008105595907,0.3798941671848297,0.0007310231526692708,0.00030994415283203125,0.049313216739230684,0.0
71,0.7210624868153698,0.3802248537540436,0.021502547462781272,0.022213690479596458,0.02716869910558065,0.0,0.742841641439332,0.3947089910507202,0.002173275417751736,0.0031131108601888022,0.03257399664984809,0.0
72,0.7185253759742611,0.3808862566947937,0.02105321354336209,0.01826201577981313,0.035970994498994616,0.0,0.7416274140278498,0.37566137313842773,0.0010639084710015192,1.4167361789279514e-05,0.00887999004787869,0.0
73,0.7207468905900087,0.3810846507549286,0.02347747650411394,0.02161363595061832,0.021402979890505474,0.0,0.7453580958147844,0.36243385076522827,0.07167904906802708,0.12079024049970839,0.0035685565736558703,0.0
74,0.7249894798422853,0.3791005313396454,0.023469056851334043,0.02844372590382894,0.02564028170373705,0.0,0.7449851629634698,0.3698412775993347,0.07430659665001763,0.0937404129240248,0.007564380433824327,0.0
75,0.7178835068725877,0.3847222328186035,0.019294014241960315,0.021629460652669272,0.0361320909526613,0.0,0.7397049085961448,0.3740740716457367,0.0030657662285698785,0.02162510553995768,0.06502297719319662,0.0
76,0.7204132296455403,0.37830686569213867,0.016944942706161075,0.018642319573296443,0.02457445611556371,0.0,0.7380166086885664,0.3761904835700989,0.029501708348592122,0.02961848047044542,0.03350226879119873,0.0
77,0.7219028259627521,0.38333332538604736,0.022561789883507623,0.02287438048256768,0.025361345873938665,0.0,0.7421939930154218,0.3772486746311188,0.06851393116845025,0.08450251950158014,0.006542298528883193,0.0
78,0.7186692532255418,0.3837963044643402,0.02220493455727895,0.015857631299230786,0.027694549825456407,0.0,0.7398775955041249,0.38624337315559387,0.03095628685421414,0.03860325548383925,0.005935279528299967,0.0
79,0.7188989957587586,0.3771825432777405,0.0187234534157647,0.01910252355866962,0.020894654095172882,0.0,0.7368881323271328,0.3941798806190491,0.023272763358222114,0.0028174347347683375,0.05820708804660373,0.0
80,0.720213369714717,0.3799603283405304,0.017111408048205906,0.025910956329769558,0.029057920475800834,0.0,0.7427992045879364,0.39153438806533813,0.015266397264268664,4.634857177734375e-05,0.009531614515516493,0.0
81,0.7170144498762158,0.3850529193878174,0.0173851963546541,0.016392785641882155,0.025455553001827665,0.0,0.7395168755617406,0.3582010567188263,0.08051482836405437,0.08164991007910835,0.0049034343825446235,0.0
82,0.717805825949957,0.380820095539093,0.014456216163105435,0.01891345183054606,0.03220329251554277,0.0,0.7437046633826362,0.3841269910335541,0.0007229275173611111,0.0,0.014104800754123265,0.0
83,0.7193592202125324,0.3829365074634552,0.018978374203046162,0.02116102973620097,0.023495103584395514,0.0,0.7375245245794455,0.3798941671848297,0.08237221505906847,0.05428793695237902,0.004474884933895535,0.0
84,0.720615938367943,0.3839946985244751,0.024926646219359503,0.031031988064448037,0.030624442630343966,0.0,0.7406545608407922,0.3740740716457367,0.04184125529395209,0.08530045615302193,0.013393547799852159,0.0
85,0.7151944575934774,0.38644179701805115,0.019507650203175016,0.011414146754476759,0.02734459704822964,0.0,0.736274557809035,0.38148146867752075,0.021424579620361327,0.007942305670844184,0.042772536807590064,0.0
86,0.7177802768846353,0.3810185194015503,0.02026732133494483,0.025633037090301514,0.020849676430225374,0.0,0.7378642610377736,0.38359788060188293,0.04357181390126546,0.08563467396630181,0.026993706491258408,0.0
87,0.7180538539878196,0.37956348061561584,0.024512988494502175,0.022154370612568326,0.0176542095012135,0.0,0.7354317118724187,0.38730159401893616,0.020713112089369032,0.03471319940355089,0.06764312320285373,0.0
88,0.7172404807474878,0.38240739703178406,0.021646571490499707,0.02338884539074368,0.038093486428260805,0.0,0.7397737450069851,0.3820105791091919,0.030384243859185114,0.002328597174750434,0.0254180908203125,0.0
89,0.7196322958812945,0.3800264596939087,0.024395969841215344,0.027432970205942788,0.024470120006137425,0.0,0.7387386136584811,0.3878306746482849,0.001386759016248915,0.000446425543891059,0.005771085951063368,0.0
90,0.7165003006553484,0.38326719403266907,0.02719639738400777,0.02170969910091824,0.02010173135333591,0.0,0.7360037845042017,0.38253968954086304,0.06250981489817302,0.049788840611775714,0.00792459381951226,0.0
91,0.7202096366427011,0.3830687701702118,0.026099068257543774,0.014443279968367683,0.03718668305211597,0.0,0.7371003210544587,0.3931216895580292,0.005364338556925456,0.01548016866048177,0.06739889780680339,0.0
92,0.7163984017860558,0.3876984119415283,0.01836791303422716,0.01834330525663164,0.036557920939392516,0.0,0.7382682161198721,0.37460318207740784,0.041492991977267794,0.00010007222493489584,0.05957754982842339,0.0
93,0.7151345745349924,0.38247355818748474,0.01883509854475657,0.023134341835975646,0.02867771734793981,0.0,0.7354877374238438,0.3740740716457367,0.054206731584337024,0.01355341805352105,0.09068907631768121,0.0
94,0.7178270952155192,0.38723546266555786,0.01877751913335588,0.02489012744691637,0.010938519073857202,0.0,0.7356145969695516,0.3788359761238098,0.0467238532172309,0.050439593527052136,0.00891065729988946,0.0
95,0.714841564775755,0.38525131344795227,0.017393761542108324,0.01652276317278544,0.03288940240939458,0.0,0.7399218781126871,0.3899470865726471,0.003949186537000868,0.0030727068583170573,0.057093609703911676,0.0
96,0.7156050695623789,0.37857142090797424,0.028421668542755976,0.027590185072686936,0.02630109919442071,0.0,0.7400583217541377,0.37460318207740784,0.09097374280293782,0.09672451814015706,0.0027359075016445585,0.0
97,0.7191695160025524,0.37929895520210266,0.027190835608376398,0.02008862660990821,0.01768351826402876,0.0,0.7387822975715002,0.3978835940361023,0.002284399668375651,0.001875252193874783,0.0030394766065809462,0.0
98,0.716184796868927,0.37460318207740784,0.02861511127816306,0.021995352374182806,0.03053261803256141,0.0,0.7385850571923785,0.3920634984970093,0.0038074705335828995,0.0014112896389431424,0.030728382534450954,0.0
99,0.7145203575077984,0.3867063522338867,0.017387961016760933,0.022774849004215666,0.034742729365825654,0.0,0.735958863960372,0.39153438806533813,0.008521180682712131,0.02668819957309299,0.0636063469780816,0.0
100,0.7166266329276065,0.38234126567840576,0.022382876608106825,0.028285711341434056,0.01733303831683265,0.0,0.7348629804948966,0.3957671821117401,0.08675429026285807,0.07582725948757596,0.014759226640065511,0.0
