epoch,train_loss,train_accuracy,"train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))",val_loss,val_accuracy,"val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))"
57,0.7229925963199801,0.3861111104488373,0.0,0.7098551988601685,0.00031969149907430016,0.006801611847347683,0.7458425627814399,0.39047619700431824,0.0,0.8404684914482965,6.834665934244792e-06,0.01216066148546007
58,0.7267756186839607,0.3802248537540436,0.0,0.7202797412872315,0.001624612013498942,0.007155317730373806,0.7481427835093604,0.39259257912635803,0.0,0.7598055945502387,2.5452507866753473e-05,0.006105762057834202
59,0.7223370277219349,0.38458994030952454,0.0,0.6869139485889011,0.000753478209177653,0.008359250757429335,0.7496138271358278,0.3888888955116272,0.0,0.8693725797865126,0.022670088873969183,0.007321929931640625
60,0.7247538228829702,0.3828042447566986,0.0,0.7279903040991889,0.0013527625136905246,0.007261807388729519,0.7471988055441114,0.3857142925262451,0.0,0.8184132258097331,9.695688883463541e-06,0.0513972282409668
61,0.7258095287614399,0.38452380895614624,0.0,0.6987719827228123,0.0003113428751627604,0.0033676015006171333,0.7686556842592027,0.3661375641822815,0.0,0.6806085374620225,0.0,0.0
62,0.7230852291401889,0.3837963044643402,0.0,0.707812507947286,0.001396840148501926,0.009776273038652208,0.7514412158065372,0.3941798806190491,0.0,0.7245542314317491,0.0,0.0003700680202907986
63,0.7217528589897686,0.38749998807907104,0.0,0.7369539764192369,0.0006728370984395345,0.006168210506439209,0.7466993669668833,0.3931216895580292,0.0,0.8272051705254448,0.00048455132378472224,0.0004670672946506076
64,0.722343906470471,0.3850529193878174,0.0,0.733641070789761,0.003110614087846544,0.004445958137512207,0.7515822496679094,0.3820105791091919,0.0,0.8676939646402995,0.0005039215087890625,0.0002609464857313368
65,0.7221105073475176,0.3830687701702118,0.0,0.6896909581290351,0.0007303304142422146,0.009783417648739285,0.7477761301729414,0.39047619700431824,0.0,0.7015168084038629,0.0038440492418077257,0.001228650410970052
66,0.7228142640242974,0.38465607166290283,0.0,0.7092615498436822,0.0006190856297810872,0.00486547417110867,0.7477137155003017,0.3920634984970093,0.0,0.7464659796820746,0.0,0.004742219712999132
67,0.7197225708928373,0.3868386149406433,0.0,0.7091830756929186,0.0027344001664055717,0.010895372761620416,0.7456179989708794,0.3931216895580292,0.0,0.7322509129842122,0.00013828277587890625,0.009996710883246527
68,0.7192965792698993,0.38591268658638,0.0,0.7094523853725857,0.0020725740326775445,0.005856817298465305,0.7553795138994853,0.37936508655548096,0.0,0.911979611714681,0.06475619210137261,0.017209847768147785
69,0.7220828631271918,0.38465607166290283,0.0,0.700228320227729,0.001704875628153483,0.005008422003851996,0.7412953578763538,0.38941797614097595,0.0,0.7203465779622396,0.0010597652859157987,0.02011008792453342
70,0.7173099099347989,0.3899470865726471,0.0,0.7110794014400906,0.004313434494866265,0.0032257709238264296,0.7423944655391905,0.3899470865726471,0.0,0.7228802575005425,0.015267435709635417,0.00890144771999783
71,0.7194401474462615,0.38822752237319946,0.0,0.7497700320349799,0.0014969097243414985,0.009597553809483846,0.7420958184533649,0.391005277633667,0.0,0.6538955052693685,0.0008357577853732639,0.021645545959472656
72,0.7235231830841965,0.3820105791091919,0.0,0.7307454744974772,0.0020578245321909586,0.009729432397418553,0.7438676254616843,0.39259257912635803,0.0,0.7118797938028971,2.6151869032118054e-05,0.0016605801052517362
73,0.7213711989008718,0.38544973731040955,0.0,0.6933086978064643,0.0012149188253614638,0.0025344669818878176,0.7426350682973861,0.391005277633667,0.0,0.7816166559855143,0.0022044923570421005,0.003346676296657986
74,0.7196424029353592,0.3861772418022156,0.0,0.7124651379055447,0.0008348160319858127,0.0060775154166751435,0.7444431801637014,0.3920634984970093,0.0,0.6814668231540256,0.00019291771782769097,2.6363796657986112e-05
75,0.7170597133537133,0.39034390449523926,0.0,0.7233498175938924,0.0063102523485819495,0.007342547840542264,0.7423011971844568,0.3947089910507202,0.0,0.6835922029283311,0.004112116495768229,0.011488956875271267
76,0.7191775327341424,0.38624337315559387,0.0,0.7391178263558282,0.0036945104598999023,0.010767206218507555,0.7428912689288457,0.39153438806533813,0.0,0.7420472251044379,0.001907115512424045,0.014717377556694878
77,0.7181172264118989,0.3896825313568115,0.0,0.7441884385214912,0.00034101141823662654,0.006154151757558187,0.743302924434344,0.391005277633667,0.0,0.738315306769477,0.008305104573567708,0.022168265448676214
78,0.7198323051548666,0.3881613612174988,0.0,0.717962294154697,0.0020157085524664985,0.007593374782138401,0.7433052354388767,0.3936507999897003,0.0,0.6772059546576605,0.00015835232204861112,0.016265508863661023
79,0.7178599912259314,0.3880290985107422,0.0,0.7230194224251641,0.0010891967349582249,0.008142638206481933,0.7428214414252176,0.3878306746482849,0.0,0.9124762217203776,0.0026663250393337674,1.2715657552083333e-07
80,0.7198029375324647,0.38452380895614624,0.0,0.7418322563171387,0.0027404434151119656,0.008920466899871827,0.7497644020451439,0.38253968954086304,0.0,0.744710816277398,0.061184798346625435,0.024286026424831814
81,0.7155596600638495,0.3890211582183838,0.0,0.7223598453733656,0.0012008892165289984,0.010293307569291857,0.74317946003543,0.3941798806190491,0.0,0.7444110870361328,0.0009525299072265625,0.009198188781738281
82,0.7159934780663915,0.3897486627101898,0.0,0.7648375193277995,0.0006117251184251573,0.007428872585296631,0.7420484801133473,0.3888888955116272,0.0,0.7971133761935764,0.0020641114976671007,0.0053206761678059895
83,0.7179245038578908,0.38921958208084106,0.0,0.7520418617460463,0.001439046859741211,0.011515883604685466,0.7414586196343104,0.3931216895580292,0.0,0.8258404625786675,0.0,0.0022896236843532986
84,0.7187090534302923,0.38630953431129456,0.0,0.7327035903930664,0.0010681139098273383,0.00219931337568495,0.7534664511680603,0.39047619700431824,0.0,0.7050151189168294,0.0,0.00022644466824001737
85,0.7190687965601683,0.3880952298641205,0.0,0.7469108899434408,0.003017261293199327,0.004457061158286201,0.7580314013693068,0.37566137313842773,0.0,0.9691330591837565,0.00017489327324761284,0.004030121697319878
86,0.7165484269873963,0.3909391462802887,0.0,0.7030559089448717,0.0017292843924628363,0.005712432331509061,0.7431645896699693,0.3941798806190491,0.0,0.6510446124606662,0.0,0.0038050333658854168
87,0.7157489618907372,0.3917989432811737,0.0,0.725808384683397,0.0008486880196465386,0.0031187640296088323,0.745084681113561,0.39259257912635803,0.0,0.6979439629448785,0.0002602047390407986,0.0036931991577148437
88,0.7159734059953027,0.39021164178848267,0.0,0.7230066008037991,0.0007766114340888129,0.011228154765235053,0.7426039934158325,0.39259257912635803,0.0,0.689866320292155,1.9073486328125e-07,0.02138207753499349
89,0.7159613788127899,0.38743385672569275,0.0,0.7216454479429457,0.009307108322779338,0.006410645114050971,0.741651995645629,0.39523810148239136,0.0,0.7954793718126085,0.00455063713921441,3.6027696397569444e-07
90,0.7151453093936045,0.3907407522201538,0.0,0.7295005056593153,0.004426338937547472,0.001866594950358073,0.739702911178271,0.3936507999897003,0.0,0.6751856274074979,0.0006785816616482205,0.0005459891425238715
91,0.7132051692240768,0.391005277633667,0.0,0.7020778629514907,0.0008055388927459717,0.010623079538345338,0.7389351583189434,0.3920634984970093,0.0,0.8326294369167752,6.582472059461806e-05,0.00021241505940755207
92,0.7144594603114658,0.38941797614097595,0.0,0.7319259405136108,0.007310624917348226,0.006939362155066596,0.7453262812561459,0.3936507999897003,0.0,0.6265383614434137,0.0,0.01868432362874349
93,0.7141820350868835,0.39014551043510437,0.0,0.7244900306065877,0.011805747614966498,0.0010872390535142686,0.7424744509988361,0.3941798806190491,0.0,0.7616365644666884,0.006764835781521267,0.041895082261827254
94,0.7210369188752439,0.38458994030952454,0.0,0.7119210534625583,0.007400247785780165,0.004472553730010986,0.7467990385161506,0.39523810148239136,0.0,0.7327875137329102,0.0,0.023145548502604165
95,0.7148619790044096,0.39146825671195984,0.0,0.703783384958903,0.0012533028920491537,0.0028208547168307833,0.7395395331912571,0.3936507999897003,0.0,0.7495896445380317,5.1074557834201385e-06,0.026404592725965712
96,0.7135102183868488,0.3907407522201538,0.0,0.738933327462938,0.002725223700205485,0.003423015276590983,0.7385139955414666,0.39047619700431824,0.0,0.7838024351331923,0.001132626003689236,0.003179412417941623
97,0.7187638012485371,0.3861111104488373,0.0,0.7383755207061767,0.005339078108469645,0.00662946965959337,0.7384346392419603,0.39047619700431824,0.0,0.7893981297810873,1.926422119140625e-05,1.1359320746527778e-05
98,0.7144316060261594,0.38835978507995605,0.0,0.7479693836636013,0.001589296923743354,0.00413340065214369,0.7408926169077555,0.3947089910507202,0.0,0.7730367872450087,3.4332275390625e-06,0.0002827114529079861
99,0.7141713516165813,0.3889550268650055,0.0,0.6890453206168281,0.003959335221184625,0.025795492198732166,0.7378901991579268,0.3941798806190491,0.0,0.8719091839260525,0.0007154676649305555,0.002965333726671007
100,0.713637700676918,0.391865074634552,0.0,0.722194782892863,0.008449098798963758,0.0121517989370558,0.7406949937343598,0.3941798806190491,0.0,0.7120268927680121,0.017187351650661892,0.0
