epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
44,0.34353322527397456,0.7047775983810425,inf,inf,0.3056390804252518,0.6978417038917542,inf,inf
45,0.3480772341523215,0.6957166194915771,inf,inf,0.29878579561056484,0.7122302055358887,inf,inf
46,0.34862255080315835,0.7011532187461853,inf,inf,0.29824431941135604,0.7122302055358887,inf,inf
47,0.3501468919861679,0.7006589770317078,inf,inf,0.29788828493832653,0.7151079177856445,inf,inf
48,0.3488451698098645,0.7029653787612915,inf,inf,0.2988432001378109,0.7107913494110107,inf,inf
49,0.3626770662230866,0.7057660818099976,inf,inf,0.2999820572727207,0.7165467739105225,inf,inf
50,0.34329833428540796,0.7051070928573608,inf,inf,0.3018844998372135,0.7165467739105225,inf,inf
51,0.33798488485757433,0.7070840001106262,inf,inf,0.2982146691586544,0.7136690616607666,inf,inf
52,0.33810660995229663,0.7057660818099976,inf,inf,0.2995345020360911,0.7122302055358887,inf,inf
53,0.35010108579054616,0.7085667252540588,inf,inf,0.2992658545888627,0.7079136967658997,inf,inf
54,0.34171185512792007,0.701812207698822,inf,inf,0.2964301484623062,0.7107913494110107,inf,inf
55,0.3385084837292121,0.7041186094284058,inf,inf,0.29618300397449465,0.7093524932861328,inf,inf
56,0.340688426623765,0.7049423456192017,inf,inf,0.29856886525652304,0.7079136967658997,inf,inf
57,0.3386508031165071,0.7065897583961487,inf,inf,0.29714487315113863,0.7093524932861328,inf,inf
58,0.3464462910282695,0.7041186094284058,inf,inf,0.2953845260859425,0.7107913494110107,inf,inf
59,0.3639774336697203,0.7064250707626343,inf,inf,0.2949491887172656,0.7093524932861328,inf,inf
60,0.35578447403473273,0.7092257142066956,inf,inf,0.29764013420512425,0.7093524932861328,inf,inf
61,0.3385545226092511,0.7060955762863159,inf,inf,0.2983127689517256,0.7093524932861328,inf,inf
62,0.32445774294401164,0.7031301259994507,inf,inf,0.2958915713312688,0.7151079177856445,inf,inf
63,0.3401610637867005,0.7056013345718384,inf,inf,0.2949423520311491,0.7093524932861328,inf,inf
64,0.34175092756191144,0.7056013345718384,inf,inf,0.29567390363385426,0.7093524932861328,inf,inf
65,0.36759645991096984,0.708731472492218,inf,inf,0.2965534533193307,0.7093524932861328,inf,inf
66,0.34768272176315296,0.7082372307777405,inf,inf,0.29639635160009364,0.7107913494110107,inf,inf
67,0.34199012106406357,0.7070840001106262,inf,inf,0.29853078681252787,0.7093524932861328,inf,inf
68,0.3491690495390898,0.7092257142066956,inf,inf,0.29519191501078323,0.7093524932861328,inf,inf
69,0.3411798270192937,0.7057660818099976,inf,inf,0.2924707068074773,0.7107913494110107,inf,inf
70,0.34716322987610215,0.7084019780158997,inf,inf,0.29396142735521297,0.7165467739105225,inf,inf
71,0.32625039214633894,0.710378885269165,inf,inf,0.29266107438215566,0.7136690616607666,inf,inf
72,0.35128656003154185,0.7072487473487854,inf,inf,0.29552436000042,0.7107913494110107,inf,inf
73,0.33692050515456456,0.7051070928573608,inf,inf,0.29480765010716753,0.7093524932861328,inf,inf
74,0.35156075223131433,0.7082372307777405,inf,inf,0.2957532173856648,0.7136690616607666,inf,inf
75,0.33233690818719497,0.7084019780158997,inf,inf,0.2979584656266579,0.7107913494110107,inf,inf
76,0.3429747177305344,0.7060955762863159,inf,inf,0.29882932343144913,0.7107913494110107,inf,inf
77,0.33271337312550464,0.7070840001106262,inf,inf,0.2976042777160878,0.7107913494110107,inf,inf
78,0.3413045683353443,0.7092257142066956,inf,inf,0.29524405731527664,0.7122302055358887,inf,inf
79,0.3325753736039885,0.7105436325073242,inf,inf,0.29488563431955095,0.7093524932861328,inf,inf
80,0.33258000449843217,0.708731472492218,inf,inf,0.2946567981045193,0.7107913494110107,inf,inf
81,0.3441578172338761,0.7072487473487854,inf,inf,0.29228969617510464,0.7093524932861328,inf,inf
82,0.34560997537293725,0.7093904614448547,inf,inf,0.29378143396339756,0.7107913494110107,inf,inf
83,0.3372409292139879,0.7032948732376099,inf,inf,0.29570805788762977,0.7107913494110107,inf,inf
84,0.328389072947413,0.7080724835395813,inf,inf,0.2953812374747289,0.7107913494110107,inf,inf
85,0.3292783105188859,0.7118616104125977,inf,inf,0.2947412323373467,0.7093524932861328,inf,inf
86,0.32971207536321795,0.7118616104125977,inf,inf,0.2957243896993016,0.7107913494110107,inf,inf
87,0.33114088439582806,0.7062603235244751,inf,inf,0.2912482601354149,0.7122302055358887,inf,inf
88,0.333441690134459,0.7070840001106262,inf,inf,0.2905500007292895,0.7107913494110107,inf,inf
89,0.3284091471302732,0.7098847031593323,inf,inf,0.2936695148306551,0.7093524932861328,inf,inf
90,0.32845338556880704,0.7108731269836426,inf,inf,0.292392209797764,0.7107913494110107,inf,inf
91,0.34336424485614925,0.7064250707626343,inf,inf,0.29303236151419915,0.7093524932861328,inf,inf
92,0.32669960136446996,0.7128500938415527,inf,inf,0.2953145948808585,0.7107913494110107,inf,inf
93,0.3289712791043882,0.7060955762863159,inf,inf,0.2907333425454684,0.7107913494110107,inf,inf
94,0.3157828499449887,0.7067545056343079,inf,inf,0.2894105807419366,0.7122302055358887,inf,inf
95,0.3307011157361286,0.7108731269836426,inf,inf,0.2912925126781659,0.7107913494110107,inf,inf
96,0.325946106517113,0.7047775983810425,inf,inf,0.29046732149740206,0.7107913494110107,inf,inf
97,0.33963141170304234,0.7092257142066956,inf,inf,0.290707792294448,0.7107913494110107,inf,inf
98,0.3246934277797553,0.7082372307777405,inf,inf,0.29373233541568267,0.7122302055358887,inf,inf
99,0.3318579724241292,0.710378885269165,inf,inf,0.29183018299292274,0.7107913494110107,inf,inf
100,0.33071773960559725,0.7141680121421814,inf,inf,0.29171189448949114,0.7107913494110107,inf,inf
