epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))"
53,0.8832270474692986,0.8497536182403564,0.21636689304039988,0.8827740127456791,0.8479423522949219,0.23805756873272835
54,0.8972419478706479,0.8510875701904297,0.240476328096572,0.8749726424201731,0.8495698571205139,0.33599959637256377
55,0.8962986937552508,0.8520676493644714,0.1770172389955784,0.8746579173905152,0.8472447991371155,0.18416980682535375
56,0.8785945128622287,0.8504070043563843,0.19871144474438548,0.8722370385326661,0.8544524312019348,0.18180255078254862
57,0.8975768579261952,0.850053071975708,0.21371420009374112,0.8712979694738284,0.8500348925590515,0.23698231818828178
58,0.8836640393609639,0.8506792187690735,inf,0.8963799062505565,0.8472447991371155,0.24766421622418341
59,0.8889755764035987,0.8526120781898499,inf,0.8962927451830721,0.8514298796653748,0.1069120630304864
60,0.8665494627063282,0.8516320586204529,0.1801849172120388,0.9002903131626879,0.8453847765922546,0.20191034154689058
61,0.8780192019138864,0.8498080968856812,0.2064989173741351,0.9001039154175483,0.8456172943115234,0.17667168252011564
62,0.8873394523902736,0.8507881164550781,0.19555331453396257,0.8880462949409605,0.8474773168563843,0.2388668643667343
63,0.8824577769804184,0.8513326048851013,0.22848614588411498,0.8839554173982571,0.8514298796653748,0.1458772821629301
64,0.9012871679893399,0.8512237071990967,0.20719024178328788,0.9039358891820307,0.8458498120307922,0.14603343314312875
65,0.8766657976170331,0.850325345993042,0.21288184717202643,0.8782219400153644,0.8528249263763428,0.31279008642156075
66,0.8810626390805092,0.8507881164550781,0.19774815902082277,0.8918877820707646,0.8493373394012451,0.15815490154509848
67,0.8928550458090976,0.8514959216117859,0.24421505462338716,0.892225010949725,0.8504998683929443,0.26756421251499907
68,0.8872716054662257,0.8520676493644714,0.18303366704604682,0.9019943952780629,0.8481748700141907,0.20759334361299556
69,0.8867308719154702,0.8503797650337219,0.21240952313579065,0.8988478323861762,0.8498023748397827,0.1764139525433804
70,0.8776371183004544,0.8515231609344482,0.1694438959889098,0.8769093869379898,0.8514298796653748,0.18317176737683885
71,0.8532004609644982,0.8513597846031189,0.21262384144363888,0.8792875003886733,0.8491048812866211,0.2230197084710953
72,0.8609163471244023,0.8514959216117859,0.1832141272581307,0.9164881336590673,0.846082329750061,0.296451753251096
73,0.8813252343559466,0.8514686822891235,0.2234715778863101,0.8889746124361945,0.8511974215507507,0.19791249721608264
74,0.9010980120326078,0.8513870239257812,0.18641141847946588,0.8885088983421557,0.8453847765922546,0.1361900826717945
75,0.8930378080926002,0.851250946521759,0.19022677633159985,0.8931307779742127,0.8449198007583618,0.18221646674135897
76,0.8655710346108377,0.8517681360244751,0.21364215845261916,0.9036886073440298,0.8484073281288147,0.12589864122106673
77,0.890247717343419,0.8504070043563843,0.18348130349647215,0.8867166110788894,0.8518949151039124,0.25861209554875153
78,0.8757180423597588,0.8510603308677673,0.23061045339912367,0.8871727702745412,0.8500348925590515,0.12403544111454741
79,0.8550527880431854,0.8504070043563843,0.17976954977983123,0.891901979549969,0.8495698571205139,0.11604516151103568
80,0.8937337130943908,0.8510331511497498,0.18929516149174636,0.8904247378607439,0.8502673506736755,0.14730828366381057
81,0.8926633177085076,0.8508153557777405,0.16803375272487633,0.8837598069755754,0.8486398458480835,0.16922501807517193
82,0.8934399980412169,0.8522853851318359,0.19815589288237748,0.9054725489085061,0.8502673506736755,0.1335047204443749
83,0.8745085071710651,0.8517681360244751,0.1883512300037781,0.8889669324045785,0.8521274328231812,0.1779269796736697
84,0.8565966964804036,0.8505703210830688,0.19989041386136583,0.8853366895592403,0.8518949151039124,0.23923452154118963
85,0.8498574666169683,0.8506247997283936,0.19315819768136222,0.8934424459722524,0.8518949151039124,0.13649803932676924
86,0.8534000513843678,0.8510875701904297,0.1631597624715979,0.8879925094593388,0.8516623973846436,0.18010921072452626
87,0.8696049376046816,0.8513597846031189,0.2129849585251697,0.8918520924450353,0.8481748700141907,0.2923887384698746
88,0.8683634906384217,0.8519859313964844,0.1947931473928399,0.9202208263525399,0.8507323861122131,0.18388747154398166
89,0.9026389173013593,0.8509242534637451,0.17769656945692253,0.8938642901139552,0.8523598909378052,0.20244013806606861
90,0.8928854633835527,0.8520676493644714,0.20495070950493943,0.9029352710432409,0.8514298796653748,0.2484712022416135
91,0.8849132569252207,0.8511420488357544,0.1925976435849621,0.906573837406105,0.8488723635673523,0.16499023133135857
92,0.8749649403528752,0.8514142632484436,0.20551032536601818,0.8943901030965205,0.8481748700141907,0.24614507086733553
93,0.886902223855538,0.8519587516784668,0.20635248736464548,0.9048526502851081,0.8493373394012451,0.1519881157164878
94,0.8799644278235659,0.8502708673477173,0.18643532095441392,0.8866564461046537,0.8470123410224915,0.19099213924813777
95,0.8690069765781461,0.8516864776611328,0.1920860146514423,0.8908278253325277,0.8500348925590515,0.11814670867108285
96,0.8497435978664079,0.8515231609344482,0.16849277239696236,0.900207193140259,0.8474773168563843,0.18560404371707998
97,0.8663910066139814,0.8511420488357544,inf,0.8985588144350672,0.8486398458480835,0.14949469566345214
98,0.8774613397132233,0.8516320586204529,0.2029123318929328,0.8933433370980517,0.8528249263763428,0.21638717651367187
99,0.8671698881980521,0.8514959216117859,0.1558840861998799,0.8977396954026822,0.8453847765922546,0.2536255004558157
100,0.8622561809079976,0.8528298735618591,0.1909705888946598,0.8781072884894171,0.8498023748397827,0.17885191389854918
