epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
59,0.36216425152895887,0.7090609669685364,inf,0.29312217054860806,0.7107913494110107,inf
60,0.3546928908327751,0.7090609669685364,inf,0.29577077328880774,0.7093524932861328,inf
61,0.3374450491671668,0.7105436325073242,inf,0.2970155851025857,0.7151079177856445,inf
62,0.32315552486193794,0.7028006315231323,inf,0.2943054165329729,0.7151079177856445,inf
63,0.33939083707214235,0.706919252872467,inf,0.2937774355870797,0.7107913494110107,inf
64,0.3404188973759519,0.7060955762863159,inf,0.29459737755580623,0.7093524932861328,inf
65,0.3664837749178791,0.7100494503974915,inf,0.295540555060577,0.7093524932861328,inf
66,0.34701709495074,0.7105436325073242,inf,0.2952990293947618,0.7107913494110107,inf
67,0.3412623049238714,0.7079077363014221,inf,0.2982219289432266,0.7107913494110107,inf
68,0.3485923539046372,0.7108731269836426,inf,0.29460027362150487,0.7093524932861328,inf
69,0.34107266317391505,0.706919252872467,inf,0.29175675057097156,0.7107913494110107,inf
70,0.34652969078204343,0.7108731269836426,inf,0.2931516361075328,0.7093524932861328,inf
71,0.3257447615666228,0.7115321159362793,inf,0.2918150421343188,0.7122302055358887,inf
72,0.35009559353674263,0.7100494503974915,inf,0.2949560705655769,0.7107913494110107,inf
73,0.3363643921163177,0.7085667252540588,inf,0.2940967000965307,0.7107913494110107,inf
74,0.3506881822805817,0.706919252872467,inf,0.29425720689790463,0.7151079177856445,inf
75,0.3319538887677209,0.7105436325073242,inf,0.2962238443737377,0.7107913494110107,inf
76,0.34154242091751263,0.7072487473487854,inf,0.297423631856357,0.7093524932861328,inf
77,0.33216484377386973,0.7065897583961487,inf,0.2966473714323409,0.7107913494110107,inf
78,0.3404395513723944,0.7077429890632629,inf,0.2939502383206985,0.7151079177856445,inf
79,0.33134352508410114,0.7075782418251038,inf,0.29353059241687185,0.7122302055358887,inf
80,0.33192434346947436,0.7097199559211731,inf,0.2936308959693606,0.7107913494110107,inf
81,0.34293395446909364,0.7088962197303772,inf,0.2917431386521281,0.7093524932861328,inf
82,0.34476628817409,0.7077429890632629,inf,0.292500405085843,0.7107913494110107,inf
83,0.3369436650928632,0.7049423456192017,inf,0.294443520105708,0.7107913494110107,inf
84,0.3272535789723151,0.7085667252540588,inf,0.2936481895314446,0.7122302055358887,inf
85,0.3281746112071326,0.7125205993652344,inf,0.2941108430499461,0.7107913494110107,inf
86,0.3298063725267894,0.7126853466033936,inf,0.29480774539397725,0.7093524932861328,inf
87,0.33033540982700815,0.706919252872467,inf,0.29034546245612314,0.7093524932861328,inf
88,0.3328345212893926,0.7088962197303772,inf,0.2900110105497401,0.7107913494110107,inf
89,0.32787336415184715,0.7115321159362793,inf,0.29284336462394517,0.7079136967658997,inf
90,0.328229582052086,0.7116968631744385,inf,0.2913525774518945,0.7122302055358887,inf
91,0.34283694546391197,0.7062603235244751,inf,0.2925808423045856,0.7079136967658997,inf
92,0.3271257991388997,0.7138385772705078,inf,0.2943189685413642,0.7107913494110107,inf
93,0.32890075054716006,0.7080724835395813,inf,0.2904113718628216,0.7122302055358887,inf
94,0.31631581148341575,0.7072487473487854,inf,0.28932523607874094,0.7107913494110107,inf
95,0.32976569809089196,0.7116968631744385,inf,0.2902721865241652,0.7122302055358887,inf
96,0.3252723674472665,0.706919252872467,inf,0.2904463378128721,0.7107913494110107,inf
97,0.3391474777240759,0.7098847031593323,inf,0.2899905651557579,0.7107913494110107,inf
98,0.3256639426887453,0.7084019780158997,inf,0.2930841217540316,0.7107913494110107,inf
99,0.33177549385369937,0.7130148410797119,inf,0.2908226842088486,0.7107913494110107,inf
100,0.3311351163286681,0.7141680121421814,inf,0.29205760279142146,0.7093524932861328,inf
