epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
28,0.7495912785331408,0.3808862566947937,0.510183933046129,inf,inf,inf,0.7715013715955946,0.39153438806533813,0.5035373263888889,inf,inf,inf
29,0.7495915967557165,0.37943121790885925,0.503028749095069,inf,inf,inf,0.7698768781291114,0.39153438806533813,0.5091662724812825,inf,inf,inf
30,0.7462257811592685,0.3848544955253601,0.5039815995428297,inf,inf,inf,0.7683462043603261,0.3899470865726471,0.5199970245361328,inf,inf,inf
31,0.7442329386042223,0.3808862566947937,0.5007001532448663,inf,inf,inf,0.7654284516970317,0.386772483587265,0.5276910993787978,inf,inf,inf
32,0.7427611922224363,0.38458994030952454,0.509580323431227,inf,inf,inf,0.7638256496853298,0.4000000059604645,0.47119530571831597,inf,inf,inf
33,0.7397904446555509,0.3818783164024353,0.5161985198656718,inf,inf,inf,0.7635752201080322,0.38941797614097595,0.5178132163153755,inf,inf,inf
34,0.7411981628172928,0.3748677372932434,0.5126893745528327,inf,inf,inf,0.761893641617563,0.3830687701702118,0.5170725292629665,inf,inf,inf
35,0.7372027377287547,0.3830687701702118,0.5203029394149781,inf,inf,inf,0.758868110842175,0.4000000059604645,0.5685194227430556,inf,inf,inf
36,0.7380543234447638,0.381679892539978,0.5234227551354302,inf,inf,inf,0.7582928359508514,0.40052908658981323,0.5849646250406901,inf,inf,inf
37,0.7349397943665584,0.38161376118659973,0.5211379925409952,inf,inf,inf,0.7562114738755756,0.3947089910507202,0.5755469640096028,inf,inf,inf
38,0.7351826670683093,0.38267195224761963,0.5201450281673008,inf,inf,inf,0.7552726619773441,0.3920634984970093,0.5028394911024305,inf,inf,inf
39,0.7341023404979043,0.380952388048172,0.5108504931131999,inf,inf,inf,0.75392048491372,0.39947089552879333,0.5772700627644857,inf,inf,inf
40,0.7319100091026889,0.38247355818748474,0.5166976624064975,inf,inf,inf,0.7529878632889854,0.3841269910335541,0.5352550824483235,inf,inf,inf
41,0.7290083558195167,0.3848544955253601,0.5065041674507988,inf,inf,inf,0.7509785251484977,0.3888888955116272,0.5916723251342774,inf,inf,inf
42,0.7282565153721307,0.38452380895614624,0.525155410501692,inf,inf,inf,0.7501465780867471,0.3947089910507202,0.47992830276489257,inf,inf,inf
43,0.7287660232434671,0.3827380836009979,0.5076691640747918,inf,inf,inf,0.7516390128268136,0.3899470865726471,0.491982544793023,inf,inf,inf
44,0.7292463208238283,0.3820767104625702,0.5162243564923604,inf,inf,inf,0.7484286046690412,0.39259257912635803,0.4972775353325738,inf,inf,inf
45,0.7248002486096488,0.3861772418022156,0.5260503265592787,inf,inf,inf,0.7466216017802556,0.39735448360443115,0.5150513543023003,inf,inf,inf
46,0.7246747398955955,0.38730159401893616,0.5220627970165677,inf,inf,inf,0.7454561415645812,0.3947089910507202,0.5479684193929036,inf,inf,inf
47,0.7253832187089655,0.38425925374031067,0.5350725955433315,inf,inf,inf,0.7461610476175944,0.3777777850627899,0.5312894185384115,inf,inf,inf
48,0.7218736241261164,0.3886904716491699,0.5209297127193875,inf,inf,inf,0.7440184556775623,0.3888888955116272,0.45915358861287436,inf,inf,inf
49,0.7249870907722248,0.3840608596801758,0.5198597682846917,inf,inf,inf,0.7433431125349469,0.39259257912635803,0.5037299580044217,inf,inf,inf
50,0.7187320070134269,0.38829365372657776,0.5196981218126085,inf,inf,inf,0.7412693722380532,0.40052908658981323,0.5621841748555502,inf,inf,inf
51,0.7229737609417902,0.37962964177131653,0.5293967604637146,inf,inf,inf,0.742512908909056,0.4015873074531555,0.5558405134412977,inf,inf,inf
52,0.7197087895539072,0.38743385672569275,0.5344191511472066,inf,inf,inf,0.7423114788201121,0.37830686569213867,0.5215547561645508,inf,inf,inf
53,0.7221397153412302,0.38445767760276794,0.5357710838317871,inf,inf,inf,0.7401759945684009,0.39047619700431824,0.5303661982218425,inf,inf,inf
54,0.7186358131054374,0.38148146867752075,0.5270871599515279,inf,inf,inf,0.739511153764195,0.3899470865726471,0.5994156943427191,inf,inf,inf
55,0.717740837070677,0.3880952298641205,0.5255432221624586,inf,inf,inf,0.7381271988153457,0.40052908658981323,0.51521790822347,inf,inf,inf
56,0.7171881435852911,0.3947089910507202,0.5234394907951355,inf,inf,inf,0.7384639253218969,0.391005277633667,0.5458200030856662,inf,inf,inf
57,0.7144966276569499,0.3908730149269104,0.5564386460516187,inf,inf,inf,0.736942358314991,0.3740740716457367,0.4971127510070801,inf,inf,inf
58,0.7178617526880569,0.3900132179260254,0.5187089641888937,inf,inf,inf,0.7395310896966193,0.38042327761650085,0.5371561262342665,inf,inf,inf
59,0.7149809188519914,0.39153438806533813,0.5469470514191521,inf,inf,inf,0.7389681968424056,0.37671956419944763,0.552536318037245,inf,inf,inf
60,0.7161986861584915,0.38935184478759766,0.53660057120853,inf,inf,inf,0.7345215403371387,0.38941797614097595,0.5304176860385471,inf,inf,inf
61,0.7120605246888266,0.39034390449523926,0.5226645880275302,inf,inf,inf,0.733449687063694,0.3920634984970093,0.5219450420803494,inf,inf,inf
62,0.7134529566185341,0.39338624477386475,0.5103932089275784,inf,inf,inf,0.7344162616464827,0.3878306746482849,0.5159446080525716,inf,inf,inf
63,0.7156339766871598,0.38822752237319946,0.5331878860791525,inf,inf,inf,0.7336421198315091,0.3841269910335541,0.5376538594563802,inf,inf,inf
64,0.7127829631790519,0.39041006565093994,0.5374548408720229,inf,inf,inf,0.7356672374738588,0.38042327761650085,0.519552124871148,inf,inf,inf
65,0.7121593877673149,0.3921296298503876,0.5435231937302484,inf,inf,inf,0.7335853881306118,0.3820105791091919,0.52899505827162,inf,inf,inf
66,0.7095336976150671,0.39808201789855957,0.5310841759045919,inf,inf,inf,0.7307315470443831,0.3888888955116272,0.6421796374850803,inf,inf,inf
67,0.713706411452343,0.38644179701805115,0.5104966998100281,inf,inf,inf,0.7368208108676805,0.3650793731212616,0.5114538192749023,inf,inf,inf
68,0.7103229729044769,0.3941137492656708,0.5332966844240824,inf,inf,inf,0.7305051409535938,0.4089947044849396,0.5776082780626085,inf,inf,inf
69,0.709482670120067,0.39629629254341125,0.5288151370154487,inf,inf,inf,0.7301790326833725,0.39629629254341125,0.5484690560234917,inf,inf,inf
70,0.708156787376437,0.3959656059741974,0.5453468110826281,inf,inf,inf,0.7308052364322875,0.38359788060188293,0.5404067357381185,inf,inf,inf
71,0.7089684548994734,0.3930555582046509,0.5316175195905898,inf,inf,inf,0.7325655968652831,0.4026454985141754,0.5694959004720052,inf,inf,inf
72,0.7096823971511589,0.398677259683609,0.5333385878139072,inf,inf,inf,0.7281292950113615,0.3899470865726471,0.5751486672295465,inf,inf,inf
73,0.7081591201118297,0.39616402983665466,0.5410567786958482,inf,inf,inf,0.728601021402412,0.3857142925262451,0.5648087925381131,inf,inf,inf
74,0.70618479984502,0.3979497253894806,0.5296800745858087,inf,inf,inf,0.7285927300651868,0.3888888955116272,0.525645563337538,inf,inf,inf
75,0.7046881104198595,0.39517197012901306,0.5277305629518297,inf,inf,inf,0.728605413188537,0.3899470865726471,0.5652371088663737,inf,inf,inf
76,0.7113973562709159,0.39318782091140747,0.5391134447521634,inf,inf,inf,0.7320280916161007,0.3899470865726471,0.5885921902126736,inf,inf,inf
77,0.7038460025460356,0.3999338746070862,0.5489283098114861,inf,inf,inf,0.7276028622355726,0.386772483587265,0.5298622343275282,inf,inf,inf
78,0.7066456656696067,0.39444443583488464,0.544903822739919,inf,inf,inf,0.7269963272743755,0.38835978507995605,0.49375267028808595,inf,inf,inf
79,0.703327790213128,0.3927910029888153,0.5502273718516032,inf,inf,inf,0.7262345647646321,0.3740740716457367,0.5163435935974121,inf,inf,inf
80,0.7067783407349554,0.3980158865451813,0.5331073416603936,inf,inf,inf,0.7246667486098077,0.3920634984970093,0.53436951107449,inf,inf,inf
81,0.7016917766278816,0.3968254029750824,0.5542277177174886,inf,inf,inf,0.725129596143961,0.3777777850627899,0.5072274843851725,inf,inf,inf
82,0.7070943920769626,0.3936507999897003,0.5646009643872579,inf,inf,inf,0.7245460463894738,0.386772483587265,0.5549124505784776,inf,inf,inf
83,0.7022169804097049,0.3977513313293457,0.5531423926353455,inf,inf,inf,0.7263472008208434,0.385185182094574,0.5718434227837457,inf,inf,inf
84,0.7037758888366322,0.39047619700431824,0.5489725550015767,inf,inf,inf,0.7244418077998691,0.39047619700431824,0.6114031897650825,inf,inf,inf
85,0.7017492581469317,0.3976190388202667,0.5347478297021654,inf,inf,inf,0.7240411995185746,0.3920634984970093,0.5910084830390082,inf,inf,inf
86,0.703348574663202,0.39543649554252625,0.5530593434969584,inf,inf,inf,0.7230100350247489,0.38835978507995605,0.5431355476379395,inf,inf,inf
87,0.700839060286267,0.39609789848327637,0.5554083744684856,inf,inf,inf,0.7231460757553577,0.37830686569213867,0.5260031594170465,inf,inf,inf
88,0.7034327263116009,0.3945767283439636,0.5404695921474033,inf,inf,inf,0.7229773071077135,0.3941798806190491,0.55512449476454,inf,inf,inf
89,0.7048450478559567,0.39120370149612427,0.5233797073364258,inf,inf,inf,0.7267319756249587,0.3693121671676636,0.5980648888481988,inf,inf,inf
90,0.6976953597842819,0.40138888359069824,0.5492194957203336,inf,inf,inf,0.7213184563650026,0.3989417850971222,0.6474408255683051,inf,inf,inf
91,0.7028501874974205,0.39933863282203674,0.5536086546050177,inf,inf,inf,0.724062180519104,0.39259257912635803,0.5675055291917589,inf,inf,inf
92,0.7010248966049403,0.3946428596973419,0.5384578082296584,inf,inf,inf,0.7215858952866661,0.3857142925262451,0.5631727430555555,inf,inf,inf
93,0.7010256664827466,0.39920634031295776,0.5388856609662374,inf,inf,inf,0.7227371374766032,0.3798941671848297,0.5773680792914496,inf,inf,inf
94,0.6989485619279245,0.3998015820980072,0.5411611994107565,inf,inf,inf,0.7276043004873726,0.3798941671848297,0.5463718202379014,inf,inf,inf
95,0.6971973492246535,0.3947089910507202,0.5439015746116638,inf,inf,inf,0.7198500663869911,0.3989417850971222,0.5699844784206815,inf,inf,inf
96,0.6992010355357908,0.3957010507583618,0.549695164627499,inf,inf,inf,0.7206267201238208,0.3888888955116272,0.5806244956122504,inf,inf,inf
97,0.7014195854568647,0.39318782091140747,0.5485808650652567,inf,inf,inf,0.7200459809766875,0.39047619700431824,0.5905033747355143,inf,inf,inf
98,0.6945497342799273,0.3998015820980072,0.5505787134170532,inf,inf,inf,0.7197535818649663,0.386772483587265,0.5518694135877821,inf,inf,inf
99,0.7010174945876416,0.39609789848327637,0.5394057830174764,inf,inf,inf,0.7212101728551917,0.39153438806533813,0.5581094317966038,inf,inf,inf
100,0.6951290902267727,0.39722222089767456,0.5515350156360203,inf,inf,inf,0.7220565756162007,0.3899470865726471,0.6064731174045139,inf,inf,inf
