epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
24,0.2540177273089285,0.7593178153038025,inf,inf,0.31752093935060793,0.7699066400527954,inf,inf
25,0.2506166860455231,0.7593865990638733,inf,inf,0.31399207499308623,0.7688083648681641,inf,inf
26,0.25151351417952905,0.7604181170463562,inf,inf,0.3180592529010028,0.7732015252113342,inf,inf
27,0.25037988951968493,0.7630999684333801,inf,inf,0.3148583702672499,0.7721032500267029,inf,inf
28,0.2511394762017407,0.7633750438690186,inf,inf,0.3011081310712281,0.7770456075668335,inf,inf
29,0.24943720116356835,0.7624123096466064,inf,inf,0.3100450139065894,0.7633168697357178,inf,inf
30,0.24983781854281958,0.7658506631851196,inf,inf,0.3176270991655518,0.7589236497879028,inf,inf
31,0.25507811071052916,0.7586989402770996,inf,inf,0.3248315967778167,0.755628764629364,inf,inf
32,0.25453250883496764,0.7527162432670593,inf,inf,0.32014239833647895,0.7660626173019409,inf,inf
33,0.2524071010223872,0.7603493332862854,inf,inf,0.317243978798841,0.7364085912704468,inf,inf
34,0.24827801963396703,0.7472149729728699,inf,inf,0.30543608190632904,0.755628764629364,inf,inf
35,0.2480526866482597,0.7566359639167786,inf,inf,0.30028249650354016,0.7567270994186401,inf,inf
36,0.24922086071934846,0.7635126113891602,inf,inf,0.3083904940483273,0.7770456075668335,inf,inf
37,0.25114974906172033,0.7578049898147583,inf,inf,0.308835664657509,0.7770456075668335,inf,inf
38,0.2459531832701563,0.7617934346199036,inf,inf,0.30950579665615363,0.7682592272758484,inf,inf
39,0.24697857661112532,0.758492648601532,inf,inf,0.31266954361926763,0.7737506628036499,inf,inf
40,0.24887415115293476,0.7602118253707886,inf,inf,0.3157149211983338,0.7446457743644714,inf,inf
41,0.24913296711260816,0.7591115236282349,inf,inf,0.3182063670772495,0.7578253746032715,inf,inf
42,0.24819332568358474,0.7582863569259644,inf,inf,0.3118047990257654,0.7726523876190186,inf,inf
43,0.2471198185366357,0.7664695382118225,inf,inf,0.3123501668084469,0.7732015252113342,inf,inf
44,0.2506251089701077,0.767294704914093,inf,inf,0.3207444483350793,0.7633168697357178,inf,inf
45,0.2512886247132415,0.7644752860069275,inf,inf,0.31853008280317724,0.7638660073280334,inf,inf
46,0.24894446920496502,0.7561545968055725,inf,inf,0.32340713253731584,0.7567270994186401,inf,inf
47,0.2521827881452075,0.7596616744995117,inf,inf,0.31770595764797743,0.7677100300788879,inf,inf
48,0.24938665693769727,0.7627561688423157,inf,inf,0.31502621176151674,0.7688083648681641,inf,inf
49,0.24666625256428532,0.7596616744995117,inf,inf,0.31519250730899245,0.753981351852417,inf,inf
50,0.24854101265109949,0.7570485472679138,inf,inf,0.31780118276294544,0.7440966367721558,inf,inf
51,0.24673503225913485,0.7524412274360657,inf,inf,0.3155651723637923,0.7682592272758484,inf,inf
52,0.24551224747521164,0.760555624961853,inf,inf,0.31252038295232604,0.7699066400527954,inf,inf
53,0.24633193514466104,0.7626873850822449,inf,inf,0.3184327894126799,0.760021984577179,inf,inf
54,0.2472618936142006,0.7613808512687683,inf,inf,0.32287308750956345,0.761669397354126,inf,inf
55,0.24653438543776354,0.7639939188957214,inf,inf,0.32188199326805206,0.7649642825126648,inf,inf
56,0.24634890029569584,0.7661944627761841,inf,inf,0.3215270573051054,0.7649642825126648,inf,inf
57,0.24786559922450602,0.7638564109802246,inf,inf,0.3206885194899797,0.7742998600006104,inf,inf
58,0.2480411770408157,0.762068510055542,inf,inf,0.3211121557354504,0.7589236497879028,inf,inf
59,0.2546320048243494,0.7629624605178833,inf,inf,0.32175148876849563,0.7644151449203491,inf,inf
60,0.2486765927757067,0.7571860551834106,inf,inf,0.32016697852293763,0.7605711221694946,inf,inf
61,0.24456591660697732,0.7576674222946167,inf,inf,0.32899384745008625,0.722679853439331,inf,inf
62,0.24564525578700777,0.7591803073883057,inf,inf,0.32228250605668024,0.7693575024604797,inf,inf
63,0.24780241300571415,0.7627561688423157,inf,inf,0.3292904410200814,0.7550796270370483,inf,inf
64,0.24722335193012013,0.7575299143791199,inf,inf,0.3194085228069911,0.7732015252113342,inf,inf
65,0.2467822429331925,0.770389199256897,inf,inf,0.3234096393627679,0.7704557776451111,inf,inf
66,0.246750363721069,0.7614495754241943,inf,inf,0.3313887810017067,0.7742998600006104,inf,inf
67,0.24939744186457485,0.7633750438690186,inf,inf,0.32560189817785146,0.7594727873802185,inf,inf
68,0.24739186244127281,0.7567046880722046,inf,inf,0.326473144932904,0.7567270994186401,inf,inf
69,0.24747971961893506,0.756498396396637,inf,inf,0.3244168050978756,0.7677100300788879,inf,inf
70,0.24650416172678685,0.7465273141860962,inf,inf,0.33043506621404295,0.7413508892059326,inf,inf
71,0.24788803820878658,0.7622748017311096,inf,inf,0.33240448018345475,0.7732015252113342,inf,inf
72,0.24426949831141387,0.7664007544517517,inf,inf,0.3179922744291341,0.7677100300788879,inf,inf
73,0.24215424258072,0.7622748017311096,inf,inf,0.3219366491207796,0.760021984577179,inf,inf
74,0.2478186232594424,0.7593178153038025,inf,inf,0.3272347415095393,0.7550796270370483,inf,inf
75,0.24467762163122847,0.7603493332862854,inf,inf,0.3210575116754185,0.7677100300788879,inf,inf
76,0.24465827297722245,0.7623435854911804,inf,inf,0.32405785811504095,0.7572762370109558,inf,inf
77,0.24482875540670881,0.7595928907394409,inf,inf,0.3240427621654376,0.7704557776451111,inf,inf
78,0.2430609211053127,0.7588364481925964,inf,inf,0.32324781551636106,0.7737506628036499,inf,inf
79,0.24549425775084352,0.7675697803497314,inf,inf,0.3335319374067088,0.7858319878578186,inf,inf
80,0.2473130556461412,0.7653005123138428,inf,inf,0.32887295106651654,0.761669397354126,inf,inf
81,0.2458417048181216,0.760555624961853,inf,inf,0.3330259593836893,0.7781438827514648,inf,inf
82,0.24680919855521422,0.7596616744995117,inf,inf,0.3346078793091389,0.760021984577179,inf,inf
83,0.2444008345694776,0.761655867099762,inf,inf,0.32488973979453667,0.7732015252113342,inf,inf
84,0.2423678046149848,0.761655867099762,inf,inf,0.3255062673246192,0.753981351852417,inf,inf
85,0.24165574026914624,0.7619309425354004,inf,inf,0.326237141177284,0.7649642825126648,inf,inf
86,0.24583288085132882,0.7573236227035522,inf,inf,0.3253923977331865,0.7814387679100037,inf,inf
87,0.24274324385377244,0.7666758298873901,inf,inf,0.31969867567249544,0.7644151449203491,inf,inf
88,0.24396581365569064,0.7635126113891602,inf,inf,0.32446586053649135,0.7688083648681641,inf,inf
89,0.24494657729394817,0.7640627026557922,inf,inf,0.320713971397014,0.7753981351852417,inf,inf
90,0.2439711661844249,0.7635126113891602,inf,inf,0.3202765760121331,0.755628764629364,inf,inf
91,0.2446734653814796,0.7610369920730591,inf,inf,0.32370990259100146,0.7677100300788879,inf,inf
92,0.2433291840641988,0.758492648601532,inf,inf,0.32509505550648704,0.774848997592926,inf,inf
93,0.24438170539031556,0.7626873850822449,inf,inf,0.32637969991280413,0.7671608924865723,inf,inf
94,0.24555942483108942,0.7587677240371704,inf,inf,0.3249530636186881,0.7726523876190186,inf,inf
95,0.24493908092426278,0.7542291283607483,inf,inf,0.3224247388561101,0.7737506628036499,inf,inf
96,0.2397816905966577,0.7498281002044678,inf,inf,0.3266521297396993,0.774848997592926,inf,inf
97,0.24139731104169068,0.7559483051300049,inf,inf,0.32539827713908653,0.7633168697357178,inf,inf
98,0.24217988890172365,0.7649566531181335,inf,inf,0.32567742155251006,0.7924217581748962,inf,inf
99,0.24069329993229724,0.7682574391365051,inf,inf,0.3260460674180649,0.7638660073280334,inf,inf
100,0.24350207339425983,0.7503094673156738,inf,inf,0.3238753101686157,0.7594727873802185,inf,inf
