epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
52,0.3315673831073825,0.7433182001113892,inf,0.327559269964695,0.6798679828643799,inf
53,0.3254364759462779,0.741805374622345,inf,0.32635611604969456,0.6666666865348816,inf
54,0.3117110538067388,0.7423096299171448,inf,0.32219340610054303,0.6600660085678101,inf
55,0.29417916415237433,0.7413010597229004,inf,0.3240097898919627,0.6600660085678101,inf
56,0.32105814193569526,0.7347453236579895,inf,0.32385129073880753,0.6666666865348816,inf
57,0.30802760891773384,0.7448310852050781,inf,0.3221231052335703,0.6666666865348816,inf
58,0.32781187067161677,0.7407967448234558,inf,0.3231988799459529,0.6633663177490234,inf
59,0.3103116997877524,0.7407967448234558,inf,0.32333672060719076,0.669966995716095,inf
60,0.3043299083809523,0.741805374622345,inf,0.3220719578412344,0.6666666865348816,inf
61,0.3063170175554462,0.7423096299171448,inf,0.3209007555302584,0.669966995716095,inf
62,0.3229155849394949,0.740292489528656,inf,0.3204844333934334,0.6666666865348816,inf
63,0.31337200915680835,0.7438225150108337,inf,0.32162986049112285,0.6666666865348816,inf
64,0.2948959894844743,0.7488653659820557,inf,0.32225329667892094,0.6633663177490234,inf
65,0.3054297777019284,0.741805374622345,inf,0.3203343948665655,0.6765676736831665,inf
66,0.30359775658513677,0.7352496385574341,inf,0.3201700062403139,0.6666666865348816,inf
67,0.3281927485655845,0.7372667789459229,inf,0.3199206257484994,0.6798679828643799,inf
68,0.3104466647127822,0.741805374622345,inf,0.32028297559832625,0.669966995716095,inf
69,0.30351890153327926,0.7423096299171448,inf,0.31967345217488846,0.6765676736831665,inf
70,0.3142828306824457,0.7448310852050781,inf,0.31912525265284303,0.6798679828643799,inf
71,0.3212434926290562,0.7377710342407227,inf,0.319228007827165,0.6831682920455933,inf
72,0.2777479654592429,0.7458396553993225,inf,0.32103379900163076,0.6798679828643799,inf
73,0.29688095809145887,0.7483610510826111,inf,0.32006710261668797,0.6600660085678101,inf
74,0.31109652544352157,0.7458396553993225,inf,0.31928367406692143,0.6666666865348816,inf
75,0.3145302233288383,0.7458396553993225,inf,0.3189577183352326,0.669966995716095,inf
76,0.31511789463477896,0.7407967448234558,inf,0.3194699463135791,0.6633663177490234,inf
77,0.30944333475004593,0.7468482255935669,inf,0.31952333619009776,0.6864686608314514,inf
78,0.32768743547155094,0.7488653659820557,inf,0.31848370663399966,0.6831682920455933,inf
79,0.31287744127440786,0.7463439106941223,inf,0.31891870175330145,0.6864686608314514,inf
80,0.3049769159013829,0.7473524808883667,inf,0.31853835045729045,0.6600660085678101,inf
81,0.29133327467589526,0.7488653659820557,inf,0.3179436379446174,0.6864686608314514,inf
82,0.2828828796779244,0.7508825063705444,inf,0.3180155985338508,0.6765676736831665,inf
83,0.29841168624386016,0.7488653659820557,inf,0.31755752692807393,0.6765676736831665,inf
84,0.3034804715388902,0.7458396553993225,inf,0.31705722578291623,0.6831682920455933,inf
85,0.2986467235025882,0.7473524808883667,inf,0.31771206532446844,0.6600660085678101,inf
86,0.3001257899878176,0.7534039616584778,inf,0.31717548631834536,0.6798679828643799,inf
87,0.30275862465069503,0.7498739361763,inf,0.3175503805560886,0.6798679828643799,inf
88,0.2737735400120324,0.7483610510826111,inf,0.3169019018422882,0.6798679828643799,inf
89,0.2740114262977515,0.7539082169532776,inf,0.31683562822499367,0.6633663177490234,inf
90,0.28982549599116664,0.7503781914710999,inf,0.31671153711822797,0.6897689700126648,inf
91,0.3026649327228932,0.7544125318527222,inf,0.3164916311232549,0.6930692791938782,inf
92,0.2926390334981247,0.7559253573417664,inf,0.3172497971440261,0.6765676736831665,inf
93,0.29083420109850044,0.7488653659820557,inf,0.3162510835056035,0.6831682920455933,inf
94,0.3017209042081788,0.7498739361763,inf,0.3159331001763074,0.6897689700126648,inf
95,0.305128710741391,0.7503781914710999,inf,0.31650586847989065,0.6930692791938782,inf
96,0.29149143818757156,0.7453353404998779,inf,0.3156175447522469,0.6897689700126648,inf
97,0.28119342321796076,0.7544125318527222,inf,0.31638336223813723,0.6732673048973083,inf
98,0.2707183441055603,0.7448310852050781,inf,0.3158813030371126,0.6732673048973083,inf
99,0.28297129602321974,0.7564296722412109,inf,0.3164114513487186,0.669966995716095,inf
100,0.29027908657016604,0.7468482255935669,inf,0.31549832414624823,0.6831682920455933,inf
