epoch,train_loss,train_accuracy,"train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))",val_loss,val_accuracy,"val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))"
46,0.7309459280015693,0.38743385672569275,inf,0.007005999485651652,inf,inf,inf,0.7515820691982905,0.3947089910507202,inf,0.0010507901509602864,inf,inf,inf
47,0.731411226424906,0.3871031701564789,inf,0.007772327131695218,inf,inf,inf,0.7520860268010033,0.38941797614097595,inf,0.06059241824679905,inf,inf,inf
48,0.729142634363638,0.38525131344795227,inf,0.02486577563815647,inf,inf,inf,0.7513106769985622,0.39259257912635803,inf,0.014324739244249133,inf,inf,inf
49,0.7272550531559521,0.39060845971107483,inf,0.010417638222376506,inf,inf,inf,0.7495579560597737,0.3968254029750824,inf,0.026335504319932725,inf,inf,inf
50,0.7294028976311286,0.3870370388031006,inf,0.029453187518649632,inf,inf,inf,0.751715962919924,0.3857142925262451,inf,0.04765939182705349,inf,inf,inf
51,0.7252674548162354,0.38531747460365295,inf,0.008775082561704848,inf,inf,inf,0.7497728433873918,0.38253968954086304,inf,0.003493494457668728,inf,inf,inf
52,0.7254836078733206,0.3909391462802887,inf,0.016242353121439616,inf,inf,inf,0.7468216866254807,0.40317460894584656,inf,0.02915438546074761,inf,inf,inf
53,0.7262995816353295,0.3896825313568115,inf,0.020204799705081516,inf,inf,inf,0.7467078765233358,0.40317460894584656,inf,0.05966406928168403,inf,inf,inf
54,0.7247495559975505,0.3871693015098572,inf,0.02259323861863878,inf,inf,inf,0.744988305038876,0.4010581970214844,inf,0.030729071299235026,inf,inf,inf
55,0.72118496886558,0.39140212535858154,inf,0.016944821013344658,inf,inf,inf,0.7462909276286761,0.39629629254341125,inf,0.006228399276733398,inf,inf,inf
56,0.724888148262269,0.39226189255714417,inf,0.0199300487836202,inf,inf,inf,0.7444888648059633,0.39947089552879333,inf,0.050283855862087674,inf,inf,inf
57,0.7241769538985359,0.3877645432949066,inf,0.01563875873883565,inf,inf,inf,0.7450276772181194,0.3751322627067566,inf,0.03141038682725694,inf,inf,inf
58,0.7210978458118108,0.38855820894241333,inf,0.019977995422151354,inf,inf,inf,0.7439990383055475,0.3941798806190491,inf,0.03868908352322049,inf,inf,inf
59,0.7194740830610196,0.3916666805744171,inf,0.017019997040430706,inf,inf,inf,0.7422425584660636,0.4047619104385376,inf,0.07305689917670356,inf,inf,inf
60,0.7214932721108198,0.3929894268512726,inf,0.019078512324227227,inf,inf,inf,0.7419425924619039,0.4010581970214844,inf,0.022989686330159506,inf,inf,inf
61,0.7213044157251716,0.3878968358039856,inf,0.027163453234566582,inf,inf,inf,0.7419445703426997,0.4148148000240326,inf,0.041116820441351995,inf,inf,inf
62,0.7174590528011322,0.3947089910507202,inf,0.018870478206210666,inf,inf,inf,0.7407424502902561,0.4079365134239197,inf,0.05493134392632378,inf,inf,inf
63,0.7185218658505215,0.391997367143631,inf,0.03233512772454156,inf,inf,inf,0.7418112263083458,0.40317460894584656,inf,0.15015918413798016,inf,inf,inf
64,0.7189717214554548,0.3907407522201538,inf,0.02350879510243734,inf,inf,inf,0.7386506080627442,0.4021163880825043,inf,0.023090028762817384,inf,inf,inf
65,0.7143661799323228,0.3951058089733124,inf,0.023624434073766073,inf,inf,inf,0.7415102435482873,0.3899470865726471,inf,0.08098523881700304,inf,inf,inf
66,0.719119438673887,0.39054232835769653,inf,0.03258189459641774,inf,inf,inf,0.7377364130483733,0.4068782925605774,inf,0.031695577833387584,inf,inf,inf
67,0.7193905384797189,0.38624337315559387,inf,0.02486955523490906,inf,inf,inf,0.7408881553345257,0.37037035822868347,inf,0.08673708703782823,inf,inf,inf
68,0.7130648849738969,0.3916666805744171,inf,0.02774375379085541,inf,inf,inf,0.7394463837146759,0.41111111640930176,inf,0.04992458555433485,inf,inf,inf
69,0.717972698300663,0.3917989432811737,inf,0.026867909563912287,inf,inf,inf,0.7384862590167257,0.40317460894584656,inf,0.06344061427646214,inf,inf,inf
70,0.7115785612000359,0.393584668636322,inf,0.032702073123719956,inf,inf,inf,0.7376105050245921,0.37936508655548096,inf,0.027383799023098416,inf,inf,inf
71,0.7156168555219968,0.39543649554252625,inf,0.038166678614086576,inf,inf,inf,0.7369233551952574,0.4037036895751953,inf,0.03524867163764106,inf,inf,inf
72,0.7180478381303449,0.3879629671573639,inf,0.04629088044166565,inf,inf,inf,0.7394055017166667,0.39047619700431824,inf,0.051692867279052736,inf,inf,inf
73,0.7112710628865494,0.39133596420288086,inf,0.03150304357210795,inf,inf,inf,0.7354260620143679,0.4021163880825043,inf,0.03154877026875814,inf,inf,inf
74,0.7099579696853956,0.39735448360443115,inf,0.03559348053402371,inf,inf,inf,0.735021377603213,0.4148148000240326,inf,0.030443859100341798,inf,inf,inf
75,0.7158041066904035,0.3871693015098572,inf,0.03853694399197896,inf,inf,inf,0.7341204731000794,0.3978835940361023,inf,0.04572473631964789,inf,inf,inf
76,0.7090769154744015,0.3979497253894806,inf,0.04592648810810513,inf,inf,inf,0.7339765007297198,0.3936507999897003,inf,0.037637260225084096,inf,inf,inf
77,0.7129203327310581,0.39259257912635803,inf,0.041610210968388454,inf,inf,inf,0.7330836532844438,0.39841270446777344,inf,0.08299237357245551,inf,inf,inf
78,0.7119116940535605,0.39113757014274597,inf,0.06384102072980669,inf,inf,inf,0.7330583471390936,0.3751322627067566,inf,0.10226230621337891,inf,inf,inf
79,0.7116291606695287,0.3880952298641205,inf,0.05633621745639377,inf,inf,inf,0.7357406099637349,0.4026454985141754,inf,0.01187949710422092,inf,inf,inf
80,0.7087045534720852,0.39609789848327637,inf,0.04763475126690335,inf,inf,inf,0.7326584544446734,0.4015873074531555,inf,0.03254745271470812,inf,inf,inf
81,0.7120298713963065,0.39226189255714417,inf,0.058264299896028306,inf,inf,inf,0.7329821267061764,0.39841270446777344,inf,0.10641265710194905,inf,inf,inf
82,0.7091064497621523,0.39338624477386475,inf,0.038116868336995444,inf,inf,inf,0.7319296937849786,0.4015873074531555,inf,0.07793099615308974,inf,inf,inf
83,0.7071320574523674,0.39629629254341125,inf,0.06646725005573696,inf,inf,inf,0.7432961610456308,0.3920634984970093,inf,0.1259303092956543,inf,inf,inf
84,0.7082535121072497,0.3928571343421936,inf,0.058789371781879,inf,inf,inf,0.7314825394087368,0.4010581970214844,inf,0.06434982617696126,inf,inf,inf
85,0.7104069574011697,0.3948412835597992,inf,0.04983814888530307,inf,inf,inf,0.7303418551882108,0.4021163880825043,inf,0.047677124871148,inf,inf,inf
86,0.7076345840572483,0.39444443583488464,inf,0.06382432381312052,inf,inf,inf,0.7299270672930611,0.4015873074531555,inf,0.06391074127621121,inf,inf,inf
87,0.707637318999817,0.39616402983665466,inf,0.061523463328679404,inf,inf,inf,0.732014938361115,0.38624337315559387,inf,0.12644439803229438,inf,inf,inf
88,0.7069411242587699,0.3890872895717621,inf,0.0659117062886556,inf,inf,inf,0.7298259754975637,0.4079365134239197,inf,0.10744599501291911,inf,inf,inf
89,0.7073099065365063,0.3929894268512726,inf,0.06514871054225498,inf,inf,inf,0.7291474918524424,0.40529099106788635,inf,0.08602411217159694,inf,inf,inf
90,0.7032086665017737,0.3970237970352173,inf,0.07170941664112938,inf,inf,inf,0.7282818895247247,0.3957671821117401,inf,0.07819304996066623,inf,inf,inf
91,0.7095641896594316,0.3917328119277954,inf,0.06665492918756273,inf,inf,inf,0.7300680196947522,0.4015873074531555,inf,0.03134188652038574,inf,inf,inf
92,0.7073286866044832,0.39325398206710815,inf,0.0749462236960729,inf,inf,inf,0.7287812858819962,0.4000000059604645,inf,0.09169535107082791,inf,inf,inf
93,0.6991669096466567,0.3957671821117401,inf,0.057197245293193394,inf,inf,inf,0.7287171372936831,0.39841270446777344,inf,0.10207744969262017,inf,inf,inf
94,0.7084670184749282,0.39120370149612427,inf,0.05791705383194817,inf,inf,inf,0.7301044639613893,0.3878306746482849,inf,0.12496963606940376,inf,inf,inf
95,0.7018703877201511,0.39907407760620117,inf,0.0626943591568205,inf,inf,inf,0.7268675221337213,0.4047619104385376,inf,0.08655596839057075,inf,inf,inf
96,0.7054184429037075,0.3919312059879303,inf,0.07017146547635396,inf,inf,inf,0.7281342027915849,0.3989417850971222,inf,0.050680457221137155,inf,inf,inf
97,0.70449288925156,0.39146825671195984,inf,0.060966087381045024,inf,inf,inf,0.729081911014186,0.39841270446777344,inf,0.10671909120347765,inf,inf,inf
98,0.7030143176412417,0.4010581970214844,inf,0.08150527940856087,inf,inf,inf,0.7269775841799048,0.3947089910507202,inf,0.11991338729858399,inf,inf,inf
99,0.703100764968743,0.39933863282203674,inf,0.06509422163168589,inf,inf,inf,0.7246473958094914,0.3968254029750824,inf,0.08192393779754639,inf,inf,inf
100,0.6995625787932012,0.4010581970214844,inf,0.07524419625600179,inf,inf,inf,0.7256584427422947,0.39047619700431824,inf,0.12975212468041314,inf,inf,inf
