epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=22, count=2))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=22, count=2))"
46,0.9471127679281665,0.8595713973045349,inf,1.215248420283819,0.8558030128479004,inf
47,0.9528719322515954,0.8591198325157166,inf,1.2067542209852402,0.8566293716430664,0.07808195937469171
48,0.9589994478723395,0.8597103357315063,inf,1.0687578707712122,0.8586952090263367,0.11370915488192909
49,0.9497171911736686,0.8599137663841248,inf,1.2196414400822404,0.8570011854171753,0.0823705272277871
50,0.9516796445936514,0.8595366477966309,inf,1.1851994026087667,0.8561748266220093,0.061878396011572745
51,0.9433974564564778,0.8597897291183472,inf,1.2731482693670815,0.8544395565986633,inf
52,0.9491106117585411,0.8599534630775452,inf,0.9725591530578495,0.8556790351867676,inf
53,0.9409106389257526,0.8598492741584778,inf,1.0802983928485954,0.8576622605323792,inf
54,0.9467831950669441,0.8594374060630798,inf,1.2630768053849768,0.8585299253463745,inf
55,0.9443047648533526,0.8599038124084473,inf,1.3033857681163654,0.858323335647583,0.07256559078883638
56,0.9472667692096343,0.8596408367156982,inf,1.2179715324131244,0.8560096025466919,0.03913635329196328
57,0.9550799935013966,0.8594920039176941,inf,1.2952538578394124,0.8575383424758911,0.02754711355944441
58,0.9459856052766179,0.8590354919433594,inf,1.3572162551204459,0.8566706776618958,0.048642964941941216
59,0.9514290060804313,0.8595167994499207,inf,1.051929307985175,0.8524563312530518,0.06013816291488492
60,0.9493253128317043,0.8595862984657288,inf,1.2030928347452703,0.8574143648147583,0.043624481037638586
61,0.9483984282589071,0.8594324588775635,inf,0.9865632078545366,0.8574143648147583,inf
62,0.9549140147843619,0.8592786192893982,inf,1.0300242230092302,0.8578275442123413,0.03940511782019571
63,0.9552651712913351,0.8594969511032104,inf,1.1424270277752882,0.8561748266220093,0.06887478091720814
64,0.9485304156908476,0.86006760597229,inf,1.0415928847782252,0.8562161922454834,0.09322401461253142
65,1.0010247324242263,0.8588717579841614,inf,1.2117275118600452,0.8570424914360046,inf
66,0.9786432108706762,0.859129786491394,inf,1.2737016844728812,0.8491509556770325,0.0913689780113855
67,0.9504722804993244,0.859358012676239,inf,1.3996892534453513,0.8549766540527344,0.05745700887184597
68,0.9621349558357732,0.8594026565551758,inf,1.4572915878449053,0.8566706776618958,inf
69,0.9491080239373484,0.8597003817558289,inf,1.430184975995094,0.8562161922454834,0.07163944552021642
70,0.9538062472155185,0.8593034148216248,inf,1.2390353915063408,0.8579928278923035,inf
71,0.9460018089033619,0.8596805334091187,inf,1.2845377140749885,0.8581580519676208,0.05899193422498849
72,0.9537067718319877,0.8593133687973022,inf,1.3927956582676748,0.8559269309043884,0.08239732432243982
73,0.948227992965071,0.8589114546775818,inf,1.5245744280911713,0.857786238193512,0.05323104320033904
74,0.9579765722895447,0.8592041730880737,inf,1.0172886894783015,0.8581167459487915,inf
75,0.952557116212974,0.8595961928367615,inf,1.3278409682062995,0.8574143648147583,inf
76,0.9983145027079879,0.8601519465446472,inf,1.0080918593013937,0.8576622605323792,0.04852130265308762
77,0.9510463780806073,0.8593084216117859,inf,1.4188808305437932,0.8559682965278625,0.053308307820953214
78,0.9515772803708126,0.858931303024292,inf,1.2952499638073367,0.8574143648147583,inf
79,0.9475189827357686,0.8598343729972839,inf,1.176982802066067,0.8570424914360046,0.06354138280418409
80,0.9454298438044261,0.859784722328186,inf,1.2508399748383079,0.8516712784767151,0.052661339576863676
81,0.952259652468365,0.8594076633453369,inf,1.2326035851501358,0.857373058795929,0.07828069016565087
82,0.9549720824595763,0.8600625991821289,inf,1.3627466639378443,0.8555551171302795,inf
83,0.948202625259439,0.8598194718360901,inf,1.3792157894298616,0.8569185733795166,0.045102258691965824
84,0.9354775355227595,0.8590007424354553,inf,1.3088435800552936,0.8582820296287537,0.03330840957185004
85,0.9456429014734286,0.8600427508354187,inf,1.2936505541199148,0.8588604927062988,0.051854850885621154
86,0.9561575108986455,0.8593034148216248,inf,1.367409241702248,0.8568772673606873,inf
87,0.949976876922426,0.8595415949821472,inf,1.046848567885673,0.8594802021980286,0.08482590150752173
88,0.9405139482838106,0.8601221442222595,inf,1.0203772829346727,0.8584473133087158,0.04762584193655509
89,0.9520339854667104,0.8602362871170044,inf,1.4200042824912538,0.8516712784767151,0.06295260771830742
90,0.9419805675635408,0.8597648739814758,inf,1.4317610030133145,0.8572904467582703,inf
91,0.9501803254681662,0.8591644763946533,inf,1.422969215408075,0.8569185733795166,0.04833413202612833
92,0.9476279388444592,0.8601717948913574,inf,1.499171841572962,0.8584060072898865,0.03736061940573675
93,0.9573121569217335,0.8599832057952881,inf,1.21133361636458,0.8582407236099243,0.06432429031929054
94,0.9500888053836324,0.8594423532485962,inf,1.2099436672604755,0.8567945957183838,inf
95,0.9650168299163366,0.8598790168762207,inf,1.4012440856095592,0.8556790351867676,0.0442736343131203
96,0.9511689160444087,0.859422504901886,inf,1.2053185992339392,0.8556790351867676,0.054075894311247534
97,0.9605450815645538,0.8590850830078125,inf,1.0229311874223062,0.8536545038223267,inf
98,0.9587487097356474,0.8591744303703308,inf,1.1387153513484203,0.8542742729187012,inf
99,0.9585761448529341,0.8596656918525696,inf,1.2681282826032632,0.8556790351867676,0.058801077217723804
100,0.952239526788683,0.8597648739814758,inf,1.0480696932743019,0.8576622605323792,inf
