epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))"
22,1.1703543153074052,0.32341268658638,0.16276572545369467,0.6332488616307577,0.0,inf,1.2243674529923334,0.3391534388065338,0.24726062350802952,0.5685671912299262,0.0,1.7467595842149524
23,1.1703487058480582,0.3326058089733124,0.15250311427646213,0.5865348551008437,0.0,1.8799082544114856,1.224122781223721,0.3391534388065338,0.1564347161187066,0.47937405904134117,0.0,inf
24,1.1751108239094417,0.3354497253894806,0.14653155273861354,0.6447657956017389,0.0,inf,1.2287894752290514,0.33968254923820496,0.1386505126953125,0.5878123813205295,0.0,1.9225745307074653
25,1.1751921173599031,0.341997355222702,0.16658996476067436,0.6085812409718832,0.0,inf,1.2258619613117643,0.3380952477455139,0.17247920566134983,0.5895575205485026,0.0,inf
26,1.1708661302924157,0.34596559405326843,0.16213076909383137,0.5913592312071059,0.0,inf,1.224855453438229,0.3365079462528229,0.15149048699273004,0.676255374484592,0.0,inf
27,1.1663851239615017,0.3441798985004425,0.17554446856180828,0.5831014421251085,0.0,inf,1.2225036634339226,0.33703702688217163,0.17011689080132378,0.6620304107666015,0.0,2.0184450785319012
28,1.16773688726955,0.35092592239379883,0.15958055390252007,0.611554561720954,0.0,inf,1.2172790169715881,0.34656083583831787,0.2322239769829644,0.5878775702582465,0.0,inf
29,1.1620866727497843,0.3520502746105194,0.16948344972398546,0.5910547018051148,0.0,inf,1.210692114300198,0.34973543882369995,0.14719200134277344,0.5813150617811415,0.0,1.726211675008138
30,1.1571127088533508,0.35376983880996704,0.1561892827351888,0.582820471127828,0.0,inf,1.2062058223618402,0.351322740316391,0.19054302639431422,0.6749131944444444,0.0,1.8309501224093967
31,1.157352479464478,0.34768518805503845,0.14411080678304036,0.6564593500561184,0.0,inf,1.2114720437261792,0.3492063581943512,0.1549249013264974,0.6947279188368055,0.0,inf
32,1.162048594156901,0.34775131940841675,0.15479958587222628,0.6794991890589396,0.0,inf,1.214408520857493,0.3502645492553711,0.1127831776936849,0.5883168538411458,0.0,1.6811952379014756
33,1.161786771979597,0.35046297311782837,0.16042247613271077,0.5859952555762397,0.0,inf,1.2140006595187718,0.3444444537162781,0.15301229688856338,0.6139377593994141,0.0,1.9026483323838976
34,1.1584225633078151,0.3512566089630127,0.16610363324483235,0.5659963051478069,0.0,inf,1.2059291455480787,0.34497353434562683,0.14699287414550782,0.5305878109402127,0.0,1.8419335683186848
35,1.1535905437337028,0.3622354567050934,0.16997922791375053,0.6211920950147841,0.0,inf,1.2077122330665588,0.35555556416511536,0.15162078009711372,0.5769363403320312,0.0,inf
36,1.1557146281003952,0.35052910447120667,0.1467209365632799,0.6203759855694241,0.0,inf,1.2078633851475187,0.3550264537334442,0.19433089362250433,0.5040401458740235,0.0,inf
37,1.1542039708958731,0.3529762029647827,0.1462816529803806,0.6095847076839871,0.0,inf,1.2072426835695902,0.35555556416511536,0.14187376234266494,0.5621310340033637,0.0,1.724383544921875
38,1.1526635923319393,0.3569444417953491,0.16197620497809517,0.6186304224861993,0.0,inf,1.1979442384507921,0.35767194628715515,0.266360600789388,0.5446659511990017,0.0,1.711139890882704
39,1.149520012901889,0.35648149251937866,0.1560115761227078,0.615865061018202,0.0,inf,1.2023537741767036,0.3539682626724243,0.1541826883951823,0.5315617031521267,0.0,inf
40,1.1504975967937046,0.35952380299568176,0.15651150544484457,0.601555585861206,0.0,inf,1.2007035467359755,0.3492063581943512,0.20663604736328126,0.5689012739393446,0.0,inf
41,1.1467183406982158,0.3572089970111847,0.1769308990902371,0.5906449503368801,0.0,inf,1.1976544207996793,0.34656083583831787,0.23669662475585937,0.5712530771891277,0.0,1.7431129031711154
42,1.1465565972858005,0.35661375522613525,0.15947570006052653,0.6364049487643771,0.0,inf,1.203387098842197,0.3402116298675537,0.19583880106608073,0.6395256042480468,0.0,1.6516778310139975
43,1.1517380272348723,0.35879629850387573,0.143453049659729,0.6819009145100912,0.0,inf,1.2075375530454848,0.35661375522613525,0.13685917324490018,0.5522997114393446,0.0,inf
44,1.156133463150925,0.3590608537197113,0.16915256447262234,0.6290377351972792,0.0,inf,1.2045664734310575,0.37248677015304565,0.20651249355740017,0.608129416571723,0.0,1.914846462673611
45,1.1547962552143467,0.3609127104282379,0.14927174780103897,0.6118600103590224,0.0,inf,1.2077605631616382,0.35767194628715515,0.13100836012098524,0.6563315073649089,0.0,inf
46,1.1599267842868963,0.35773810744285583,0.15451265176137288,0.64415283203125,0.0,inf,1.2110207517941793,0.36878305673599243,0.1638464609781901,0.5719323900010851,0.0,inf
47,1.1545021635790667,0.358002632856369,0.17089526918199327,0.580421715312534,0.0,inf,1.2016031477186415,0.3571428656578064,0.23967039320203992,0.48517273796929256,0.0,inf
48,1.1471181951463223,0.3569444417953491,0.1747526698642307,0.5391332997216118,0.0,inf,1.195093587372038,0.35978835821151733,0.15082308451334636,0.5368865966796875,0.0,inf
49,1.1464405453039541,0.36250001192092896,0.181700250837538,0.6087009218004015,0.0,inf,1.1982498659027947,0.3550264537334442,0.19973246256510416,0.681858401828342,0.0,1.7344452328152127
50,1.1483306577636136,0.3529762029647827,0.1565191109975179,0.6395430432425605,0.0,inf,1.2036034027735392,0.35767194628715515,0.19466749827067056,0.6532167222764756,0.0,1.4841923183865018
51,1.1533141161004703,0.35760581493377686,0.1479018529256185,0.6278800275590685,0.0,inf,1.203732786575953,0.3571428656578064,0.14957656860351562,0.5989794413248698,0.0,1.923585934109158
52,1.151102739903662,0.35780423879623413,0.1676903141869439,0.5795037322574191,0.0,inf,1.1956034355693392,0.35291004180908203,0.18978568183051214,0.4707893795437283,0.0,1.7997471703423393
53,1.1471173783971205,0.36164021492004395,0.17203949292500814,0.6330223851733737,0.0,inf,1.200598010751936,0.3640211522579193,0.14203033447265626,0.5188088311089409,0.0,1.8076679229736328
54,1.1483660077055295,0.36071428656578064,0.1538641028934055,0.6066666073269315,0.0,inf,1.1945922520425585,0.3650793731212616,0.20993754069010417,0.5164185841878255,0.0,inf
55,1.1448279251654943,0.3552248775959015,0.15878127680884468,0.6270901971393161,0.0,inf,1.1963363422287836,0.3481481373310089,0.15380401611328126,0.5199005126953125,0.0,1.6260506523980034
56,1.1463918127947383,0.35661375522613525,0.18095738622877333,0.6125257545047336,0.0,inf,1.1981605364216699,0.3523809611797333,0.194170167711046,0.5834207746717665,0.0,1.5285934024386936
57,1.1478462196886539,0.35945767164230347,0.16157944997151694,0.6092618650860256,0.0,inf,1.1964432193173302,0.3629629611968994,0.15669801500108507,0.5719817267523871,0.0,1.744105996025933
58,1.1455593585968018,0.3592592477798462,0.18190382851494682,0.6076707522074382,0.0,inf,1.1988427771462336,0.3671957552433014,0.1462116241455078,0.5098419189453125,0.0,inf
59,1.148265093151066,0.3609127104282379,0.1646702422036065,0.6364937358432345,0.0,inf,1.197518805662791,0.3550264537334442,0.2455391354031033,0.7001249101426866,0.0,1.8428849962022569
60,1.1470692697498532,0.3629629611968994,0.14744926823510063,0.6084670066833496,0.0,inf,1.1979970971743266,0.36878305673599243,0.12877714369032117,0.5549563937717014,0.0,inf
61,1.1433869521651003,0.3558201193809509,0.149521009127299,0.6045310629738702,0.0,inf,1.18967644572258,0.36878305673599243,0.16724895901150175,0.6116850958930121,0.0,inf
62,1.1406752147608332,0.36164021492004395,0.17261131869422064,0.6079612572987875,0.0,inf,1.1870173831780753,0.35978835821151733,0.2012958526611328,0.536025153266059,0.0,1.7609440697564018
63,1.1386116963293818,0.36355820298194885,0.14697835710313584,0.5982115401162041,0.0,inf,1.190498215622372,0.35767194628715515,0.1799515194363064,0.5686029434204102,0.0,inf
64,1.1410157348546717,0.35952380299568176,0.17255518436431885,0.6132752180099488,0.0,inf,1.18901945816146,0.36666667461395264,0.2260692172580295,0.5509526146782769,0.0,inf
65,1.1423722671965757,0.3638227581977844,0.15196444988250732,0.597163446744283,0.0,inf,1.1948298229111565,0.3539682626724243,0.14340902964274088,0.6270830366346571,0.0,inf
66,1.1442165277070468,0.36170634627342224,0.14094705051845974,0.6274598624971178,0.0,inf,1.1961859312322405,0.3629629611968994,0.1767359839545356,0.5526632944742839,0.0,1.6529631296793619
67,1.1430393519500892,0.3612433969974518,0.16676935222413805,0.6289436644977994,0.0,inf,1.1907146513462066,0.3539682626724243,0.1575656467013889,0.4814708497789171,0.0,1.8473038143581815
68,1.1364610370662478,0.3583333194255829,0.18495477305518257,0.5892411920759413,0.0,inf,1.1852466874652439,0.3523809611797333,0.157575437757704,0.5561818016899956,0.0,1.9027753194173178
69,1.134767423901293,0.3621031641960144,0.16908868418799505,0.6410814629660713,0.0,inf,1.1873061921861436,0.36666667461395264,0.2622068617078993,0.6259799533420138,0.0,1.6845477634006076
70,1.1339641637272304,0.3652777671813965,0.16209093729654947,0.6275725788540311,0.0,inf,1.1894709984461467,0.3619047701358795,0.19771512349446616,0.56461058722602,0.0,inf
71,1.1370971445408133,0.3660714328289032,0.15697674751281737,0.6338331037097507,0.0,inf,1.1897565484046937,0.3619047701358795,0.12874446445041232,0.6439892239040799,0.0,inf
72,1.1389812158213721,0.36164021492004395,0.18101159466637506,0.6177645497851901,0.0,inf,1.1875498308075798,0.36243385076522827,0.18847213321261935,0.598525873819987,0.0,inf
73,1.1382924747135905,0.3611111044883728,0.14800966315799288,0.6477239357100593,0.0,inf,1.1892148143715329,0.3571428656578064,0.2304270214504666,0.5577226003011068,0.0,1.6930575476752387
74,1.1387500507964028,0.36362433433532715,0.15999397834142048,0.634788793987698,0.0,inf,1.1885998355017768,0.35555556416511536,0.24893307156032987,0.7058704376220704,0.0,1.7036173078748915
75,1.1393934238288137,0.3651455044746399,0.15325458844502768,0.6170605765448676,0.0,inf,1.1879827088779873,0.35767194628715515,0.22168070475260418,0.6209536022610135,0.0,2.064296849568685
76,1.1401899142397776,0.3651455044746399,0.18137545850541856,0.5944295538796319,0.0,inf,1.199909249941508,0.36878305673599243,0.21213450961642796,0.5519958072238498,0.0,inf
77,1.1408138232926528,0.3658068776130676,0.164084874259101,0.6356472651163737,0.0,inf,1.1902709192699856,0.3629629611968994,0.19881985982259115,0.602071401807997,0.0,inf
78,1.138867873698473,0.36660054326057434,0.18407637808057997,0.609758562511868,0.0,inf,1.1880004472202725,0.3629629611968994,0.22685911390516494,0.6124222649468316,0.0,1.752192136976454
79,1.1354511925743687,0.36660054326057434,0.17664413452148436,0.6072381337483724,0.0,inf,1.1861712654431662,0.35873016715049744,0.14341532389322917,0.524853515625,0.0,inf
80,1.1344952358967728,0.36534392833709717,0.1754557556576199,0.671830513742235,0.0,inf,1.1848083522584703,0.3661375641822815,0.18877215915256076,0.5954308191935221,0.0,inf
81,1.1381921224296092,0.3622354567050934,0.16603068245781794,0.6491233428319295,0.0,inf,1.184255407253901,0.3708994686603546,0.18880509270562065,0.5033454683091906,0.0,1.5252127753363716
82,1.135218246612284,0.3658068776130676,0.17818782329559327,0.6253102699915568,0.0,inf,1.1859644426239861,0.37248677015304565,0.2395085228814019,0.6027204725477431,0.0,1.7993843502468534
83,1.1331992886960507,0.3702380955219269,0.17784973515404595,0.6218898561265733,0.0,inf,1.1849842376179165,0.3693121671676636,0.1629336463080512,0.5145493825276692,0.0,inf
84,1.135152172959513,0.36547619104385376,0.16086470550960966,0.6125239398744371,0.0,inf,1.1857241021262275,0.3629629611968994,0.18746888902452258,0.6196553972032335,0.0,inf
85,1.1354152174459564,0.369047611951828,0.19002374013264975,0.6090526342391968,0.0,1.7383859660890368,1.1805262320571475,0.37142857909202576,0.23151433732774523,0.5032416661580403,0.0,1.6690085093180338
86,1.131203290157848,0.36660054326057434,0.18011432488759357,0.5900820838080512,0.0,inf,1.1858188523186577,0.3730158805847168,0.19492751227484809,0.6165337456597222,0.0,inf
87,1.1306329355471665,0.36574074625968933,0.17730542818705242,0.6095751457744174,0.0,inf,1.1792650130059985,0.3650793731212616,0.14512123531765408,0.5701254738701714,0.0,2.020465766059028
88,1.1319295648899343,0.3708333373069763,0.15740898450215657,0.6662029690212674,0.0,inf,1.1872225277953679,0.3629629611968994,0.12914034525553386,0.5126355912950303,0.0,inf
89,1.1372167460620404,0.36455026268959045,0.16853569348653158,0.6374051385455661,0.0,inf,1.187169880999459,0.35555556416511536,0.20064693027072483,0.4776598188612196,0.0,inf
90,1.1376046246124638,0.3612433969974518,0.1742217249340481,0.6336204926172893,0.0,inf,1.1997926341162788,0.37037035822868347,0.17750498453776042,0.4645880805121528,0.0,1.7030621846516927
91,1.138810640325149,0.36759260296821594,0.17820777230792575,0.617487547132704,0.0,inf,1.1856238934728833,0.37142857909202576,0.1589048385620117,0.5530966440836589,0.0,1.7409430609809027
92,1.1341444724963772,0.36547619104385376,0.19023155636257597,0.5906018813451132,0.0,inf,1.1830281969573764,0.3502645492553711,0.22785347832573785,0.5360585106743707,0.0,inf
93,1.1303602224836746,0.36851853132247925,0.16323219935099284,0.5868839528825548,0.0,inf,1.1820815563201905,0.3761904835700989,0.21940006679958768,0.6106954786512587,0.0,inf
94,1.1306448120209907,0.37341269850730896,0.16277989811367458,0.6460811032189263,0.0,inf,1.178779117928611,0.36772486567497253,0.1677255630493164,0.5526480568779839,0.0,1.6394646114773221
95,1.126038328392638,0.37447088956832886,0.16705888907114666,0.6239918046527438,0.0,inf,1.174215911494361,0.36878305673599243,0.15302984449598525,0.6545616573757596,0.0,inf
96,1.1276687991701895,0.369179904460907,0.15095231268141004,0.6448778470357259,0.0,inf,1.1772415108150907,0.35978835821151733,0.19649285210503473,0.5162701076931424,0.0,1.7281889597574869
97,1.1285135170651808,0.3640211522579193,0.17944482962290445,0.6149245765474107,0.0,inf,1.1826937463548448,0.36878305673599243,0.18606291876898873,0.5497674306233724,0.0,inf
98,1.1270736735728053,0.36851853132247925,0.18703149689568413,0.6230310996373495,0.0,inf,1.1824070102638669,0.36772486567497253,0.2529698689778646,0.5274745941162109,0.0,1.6437550862630208
99,1.126157393016749,0.36838623881340027,0.18482303619384766,0.6242349783579508,0.0,inf,1.1742782029840682,0.3650793731212616,0.15516946580674912,0.6986478169759115,0.0,1.5430515713161892
100,1.1277165452639262,0.3670634925365448,0.1802152395248413,0.6276325662930806,0.0,inf,1.176974861489402,0.36349207162857056,0.15201636420355902,0.6303699705335829,0.0,1.7942552778455947
