epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))"
25,0.3114494683382264,0.604347825050354,inf,0.5073359344859381,0.5584415793418884,inf
26,0.3426122163471423,0.6117391586303711,inf,0.5048372461586386,0.5584415793418884,inf
27,0.3467752629407193,0.6008695363998413,inf,0.5032659624073956,0.5584415793418884,inf
28,0.33444465156676206,0.6013043522834778,inf,0.5015774484019022,0.5584415793418884,inf
29,0.3409135233617193,0.6034782528877258,inf,0.4997655121055809,0.5584415793418884,inf
30,0.33120351240468954,0.6013043522834778,inf,0.4979360063333769,0.5584415793418884,inf
31,0.3298617334995286,0.6047825813293457,inf,0.4961860761851878,0.5584415793418884,inf
32,0.35162272963337665,0.6034782528877258,inf,0.49377596962290843,0.5584415793418884,inf
33,0.3118374685935537,0.6082608699798584,inf,0.49273298338458343,0.5584415793418884,inf
34,0.32474454997047303,0.6069565415382385,inf,0.4904567935579532,0.5551947951316833,inf
35,0.3316463342470912,0.6039130687713623,inf,0.4901212492101901,0.5551947951316833,inf
36,0.3206967787851907,0.6082608699798584,inf,0.49001960959788915,0.5584415793418884,inf
37,0.330661005057483,0.6086956262588501,inf,0.4879342925709647,0.5584415793418884,inf
38,0.34056906161769746,0.6026086807250977,inf,0.4868778966971346,0.5551947951316833,inf
39,0.3209839613510514,0.6095651984214783,inf,0.4860241471512898,0.5746753215789795,inf
40,0.31520760049237057,0.6086956262588501,inf,0.48604582753535863,0.5551947951316833,inf
41,0.3253336491502809,0.6026086807250977,inf,0.48437177168356405,0.5551947951316833,inf
42,0.3272062208130323,0.604347825050354,inf,0.48331964781155456,0.5584415793418884,inf
43,0.33268125052919617,0.604347825050354,inf,0.48196033146735784,0.5584415793418884,inf
44,0.3165881899272444,0.6004347801208496,inf,0.4822944406722043,0.5584415793418884,inf
45,0.3233088059872642,0.6056521534919739,inf,0.47970869492840124,0.5551947951316833,inf
46,0.3256082815862876,0.6039130687713623,inf,0.47928352432476506,0.5584415793418884,inf
47,0.32128228807540415,0.604347825050354,inf,0.47911873822276657,0.5584415793418884,inf
48,0.32366234735792887,0.6056521534919739,inf,0.4778236561530345,0.5584415793418884,inf
49,0.30802726175111095,0.6091304421424866,inf,0.47728580679442434,0.5584415793418884,inf
50,0.3321049555200065,0.6082608699798584,inf,0.47693584617730733,0.5584415793418884,inf
51,0.33394056977308867,0.6069565415382385,inf,0.476778558581262,0.5584415793418884,inf
52,0.32904067645655827,0.6121739149093628,inf,0.47557747182813853,0.5551947951316833,inf
53,0.326420699535586,0.6034782528877258,inf,0.4738367679151329,0.5584415793418884,inf
54,0.31765627575143285,0.6004347801208496,inf,0.4732719981992567,0.5551947951316833,inf
55,0.32453328069988857,0.6108695864677429,inf,0.47342243931583455,0.5584415793418884,inf
56,0.32256583085185603,0.6008695363998413,inf,0.471861528585086,0.5584415793418884,inf
57,0.31179025835011326,0.6039130687713623,inf,0.4715485182162878,0.5551947951316833,inf
58,0.32327348207627976,0.6060869693756104,inf,0.47145928523025,0.5616883039474487,inf
59,0.3181903968566747,0.613043487071991,inf,0.4697757451920896,0.5584415793418884,inf
60,0.294785205394991,0.604347825050354,inf,0.4730680258692922,0.5681818127632141,inf
61,0.3143328307338805,0.6121739149093628,inf,0.4728644276792939,0.5649350881576538,inf
62,0.32055664158636527,0.6108695864677429,inf,0.47363664834080516,0.5649350881576538,inf
63,0.31369110571255304,0.6104347705841064,inf,0.4728696108669848,0.5649350881576538,inf
64,0.30146935230503663,0.6134782433509827,inf,0.4748971009173909,0.5551947951316833,inf
65,0.29816605637707005,0.6100000143051147,inf,0.4749404191970825,0.5681818127632141,inf
66,0.31305616049187696,0.6134782433509827,inf,0.47327733825187424,0.5714285969734192,inf
67,0.32102345603127636,0.6052173972129822,inf,0.4725852826157132,0.5649350881576538,inf
68,0.32003659128839174,0.6078261137008667,inf,0.4735140957542368,0.5714285969734192,inf
69,0.30640479818568367,0.6078261137008667,inf,0.4732431257898743,0.5649350881576538,inf
70,0.30903059610992617,0.6008695363998413,inf,0.4720706861164119,0.5649350881576538,inf
71,0.32180508627146737,0.5991304516792297,inf,0.47347650737375824,0.5681818127632141,inf
72,0.2941154039295703,0.615217387676239,inf,0.47382446660383326,0.5649350881576538,inf
73,0.30362243720777776,0.6047825813293457,inf,0.4740830990108284,0.5909090638160706,inf
74,0.3121094136848312,0.6095651984214783,inf,0.47662269042150396,0.5584415793418884,inf
75,0.3023145747116446,0.6091304421424866,inf,0.4735119276352831,0.5876623392105103,inf
76,0.32061031074950974,0.6126086711883545,inf,0.47423167748225703,0.5876623392105103,inf
77,0.30334492467963636,0.6073912978172302,inf,0.4754051338579204,0.5844155550003052,inf
78,0.31092237333288014,0.615217387676239,inf,0.4736091691899944,0.5844155550003052,inf
79,0.30414860701925284,0.606521725654602,inf,0.4784114858185923,0.5616883039474487,inf
80,0.3037621163223919,0.602173924446106,inf,0.4757215461215457,0.5649350881576538,inf
81,0.3017305292834248,0.6121739149093628,inf,0.4801389786439973,0.5811688303947449,inf
82,0.2970593126778489,0.6113043427467346,inf,0.48452326393610723,0.5811688303947449,inf
83,0.29775474038360883,0.5982608795166016,inf,0.4769432597063683,0.5876623392105103,inf
84,0.2885013549368835,0.6121739149093628,inf,0.4828620105981827,0.5551947951316833,inf
85,0.31129066924389026,0.6056521534919739,inf,0.4751100755623869,0.5811688303947449,inf
86,0.30889252448021254,0.6113043427467346,inf,0.4749372996188499,0.5876623392105103,inf
87,0.3077757746386002,0.6108695864677429,inf,0.47872346377856023,0.5811688303947449,inf
88,0.313488591177759,0.6100000143051147,inf,0.4777694143153526,0.5876623392105103,inf
89,0.30074549842062953,0.6165217161178589,inf,0.4755042702765078,0.5876623392105103,inf
90,0.30947746006307053,0.6117391586303711,inf,0.47814093268400915,0.5811688303947449,inf
91,0.3085546968900085,0.6056521534919739,inf,0.48107877897249685,0.5811688303947449,inf
92,0.29870538182038,0.6034782528877258,inf,0.47707261789489436,0.5844155550003052,inf
93,0.3208159176041396,0.6139130592346191,inf,0.4820106053674543,0.5811688303947449,inf
94,0.3009932563720818,0.602173924446106,inf,0.48239056121658636,0.5844155550003052,inf
95,0.2977953601963755,0.6091304421424866,inf,0.48783100436668136,0.5811688303947449,inf
96,0.30255468879748887,0.6134782433509827,inf,0.47542916298718063,0.5844155550003052,inf
97,0.2955113699207484,0.6060869693756104,inf,0.4833304750154147,0.5909090638160706,inf
98,0.306969586336046,0.613043487071991,inf,0.4881149293804491,0.5876623392105103,inf
99,0.29107021607445943,0.6078261137008667,inf,0.4852928750821062,0.5811688303947449,inf
100,0.29561221709629876,0.6134782433509827,inf,0.4913303362759384,0.5909090638160706,inf
