epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
21,0.4348132487133459,0.6994453072547913,inf,0.44789341317032866,0.7095709443092346,inf
22,0.43725113179840025,0.6999495625495911,inf,0.44870881286432157,0.6963696479797363,inf
23,0.42951567814766106,0.7024710178375244,inf,0.4427069670186852,0.6963696479797363,inf
24,0.4076107642689689,0.7085224390029907,inf,0.4384013372209837,0.6831682920455933,inf
25,0.4147393243164871,0.716086745262146,inf,0.4404644766506159,0.6963696479797363,inf
26,0.41167660612412305,0.706505298614502,inf,0.4360286916764277,0.6897689700126648,inf
27,0.42567558574383374,0.7241553068161011,inf,0.4394886617390615,0.7029703259468079,inf
28,0.40527381514148914,0.714573860168457,inf,0.43500442254655763,0.6930692791938782,1.7366277586739018
29,0.40261870223060425,0.7201210260391235,inf,0.430294062731401,0.6798679828643799,1.9941851777850457
30,0.3761331850806779,0.7226424813270569,inf,0.4279753378820869,0.6666666865348816,inf
31,0.402582727756517,0.7206253409385681,inf,0.41969073521641065,0.6831682920455933,inf
32,0.3819409781059281,0.7135652899742126,inf,0.4194494400103137,0.669966995716095,inf
33,0.3761000620676706,0.706505298614502,inf,0.4226402758427386,0.6633663177490234,inf
34,0.368804647489091,0.7120524644851685,inf,0.4183460018544827,0.6633663177490234,inf
35,0.38814177515914344,0.7095310091972351,inf,0.4172867609644836,0.6633663177490234,inf
36,0.3991504995374825,0.7110438942909241,inf,0.4159462976286996,0.6666666865348816,inf
37,0.39230752307092837,0.7115481495857239,inf,0.4127134881773085,0.6567656993865967,inf
38,0.4052375607733425,0.7181038856506348,inf,0.41618429489855496,0.6666666865348816,inf
39,0.36834297641518526,0.7095310091972351,inf,0.42050283050762033,0.6732673048973083,inf
40,0.3986686561300269,0.7135652899742126,inf,0.4168659542810242,0.6765676736831665,inf
41,0.3751229533720631,0.714573860168457,inf,0.4158077474753812,0.6666666865348816,inf
42,0.4032862772707079,0.7105395793914795,inf,0.41017903485950435,0.6666666865348816,inf
43,0.3474022287884138,0.7211295962333679,inf,0.4108868308787076,0.6666666865348816,inf
44,0.3849228341350511,0.7236510515213013,inf,0.40960978519804075,0.6666666865348816,2.1118941397037148
45,0.3796149738638965,0.7100353240966797,inf,0.40974986047114964,0.6633663177490234,inf
46,0.3890041954972426,0.7140696048736572,inf,0.40785878151655197,0.6534653306007385,inf
47,0.37880514063970544,0.7135652899742126,inf,0.4093691776945906,0.6633663177490234,inf
48,0.38580028920388615,0.7191124558448792,inf,0.4043509070322199,0.6534653306007385,inf
49,0.3915359764872446,0.7105395793914795,inf,0.41136204409149457,0.6666666865348816,inf
50,0.38415967627696745,0.7100353240966797,inf,0.40070946584894973,0.6567656993865967,inf
51,0.409206572632181,0.72566819190979,inf,0.398681326575999,0.6567656993865967,inf
52,0.39990807603826567,0.7130610346794128,inf,0.41891653301580895,0.6732673048973083,inf
53,0.39951581977290346,0.7054967284202576,1.2677432468959264,0.40978156522197545,0.6666666865348816,inf
54,0.3826058163488637,0.7130610346794128,inf,0.40024853511801306,0.669966995716095,inf
55,0.3612836464297297,0.7211295962333679,inf,0.4016065388074461,0.6633663177490234,1.9690840379247125
56,0.3892629287124936,0.7135652899742126,inf,0.40508709285619127,0.6666666865348816,inf
57,0.3815318726055516,0.7186081409454346,inf,0.3972814566684219,0.6666666865348816,inf
58,0.3937091698272446,0.7075138688087463,inf,0.3943220877422477,0.6666666865348816,inf
59,0.37423565387027885,0.714573860168457,inf,0.39927189178624245,0.669966995716095,1.6083058771097436
60,0.36851129332771065,0.7110438942909241,inf,0.3946851022400946,0.6666666865348816,inf
61,0.3669834673596629,0.7191124558448792,inf,0.39562209569058326,0.6666666865348816,inf
62,0.3850766892874269,0.7281895875930786,inf,0.3935759698726096,0.669966995716095,inf
63,0.37884380946707946,0.7226424813270569,inf,0.40314625948667526,0.6666666865348816,inf
64,0.36491446518960824,0.7317196130752563,inf,0.39783919785382615,0.6666666865348816,inf
65,0.36851171576865105,0.7281895875930786,inf,0.3973716334351953,0.669966995716095,2.510317820423054
66,0.37168816773687646,0.7226424813270569,inf,0.3986293261624732,0.6666666865348816,inf
67,0.39460274235146947,0.7226424813270569,inf,0.40545267147837943,0.6666666865348816,inf
68,0.38118972125914674,0.7327281832695007,inf,0.4024093049877095,0.6666666865348816,2.082334626395747
69,0.37147275619296055,0.7302067279815674,inf,0.3974782648795056,0.6633663177490234,2.7173911040683962
70,0.37953590964614925,0.7266767621040344,inf,0.3954366276848991,0.6666666865348816,inf
71,0.3858943705292161,0.7226424813270569,inf,0.39926897115864846,0.669966995716095,inf
72,0.3444648600364457,0.7327281832695007,inf,0.4028353415570169,0.6732673048973083,inf
73,0.3627250464131458,0.7251638770103455,inf,0.39366939621713926,0.6666666865348816,inf
74,0.3775280054126467,0.730711042881012,inf,0.39844063542923835,0.6666666865348816,inf
75,0.37931059589674937,0.7266767621040344,inf,0.39781069291650123,0.6666666865348816,inf
76,0.3808493824802182,0.7397881746292114,inf,0.39619099882976067,0.6666666865348816,inf
77,0.38009063587185926,0.7382753491401672,inf,0.39870860427618027,0.669966995716095,2.07741992878464
78,0.39336018133428674,0.7276853322982788,inf,0.3971873922449238,0.669966995716095,inf
79,0.3775647354488909,0.7221381664276123,inf,0.40289999094774137,0.6666666865348816,inf
80,0.3744942195347098,0.7312153577804565,inf,0.39361066483664064,0.6666666865348816,2.159082088830336
81,0.35490171271060056,0.7276853322982788,inf,0.3999645284043168,0.6666666865348816,inf
82,0.3513960902790694,0.7206253409385681,inf,0.39182848708247237,0.6666666865348816,inf
83,0.3612535100264488,0.7271810173988342,inf,0.3898936304843651,0.669966995716095,inf
84,0.3656100866666164,0.7186081409454346,inf,0.389212022693652,0.669966995716095,inf
85,0.36129744552442283,0.7297024726867676,inf,0.38724252904923456,0.6567656993865967,inf
86,0.3630639160318034,0.7317196130752563,inf,0.3873655259046914,0.6633663177490234,inf
87,0.3672613684149062,0.7322239279747009,inf,0.3907490889981108,0.6666666865348816,inf
88,0.3361831232905388,0.7261724472045898,inf,0.3935309455923314,0.6666666865348816,inf
89,0.33985997751285374,0.730711042881012,inf,0.38805663923047623,0.6600660085678101,inf
90,0.3549051615442269,0.7246596217155457,inf,0.3939611609533148,0.669966995716095,1.7471832419341464
91,0.3670099167986413,0.7251638770103455,inf,0.38991075641704054,0.669966995716095,inf
92,0.35580541681175487,0.7362582087516785,inf,0.3900590183318786,0.6666666865348816,inf
93,0.3559818729426738,0.7261724472045898,inf,0.3899975798602374,0.6666666865348816,inf
94,0.3666523126514511,0.7276853322982788,inf,0.39023117186888207,0.6666666865348816,inf
95,0.37194466613564614,0.7332324981689453,inf,0.3915179973503329,0.669966995716095,inf
96,0.3571657523844365,0.7327281832695007,inf,0.3854878761296002,0.6633663177490234,inf
97,0.3424495390029646,0.740292489528656,inf,0.3865677468338103,0.6567656993865967,2.123518170050855
98,0.3352631739050638,0.7317196130752563,inf,0.3830843282476911,0.6567656993865967,inf
99,0.3460639892036937,0.7337367534637451,inf,0.38528536878666786,0.6567656993865967,inf
100,0.3550959501363145,0.7332324981689453,inf,0.38716608791981105,0.6633663177490234,inf
