epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))"
28,1.1408063479595714,0.36408731341362,inf,0.048900188340081106,0.0,1.014067652490404,1.1833493895000882,0.37037035822868347,inf,0.012724558512369791,0.0,1.0648965411716038
29,1.13649762570858,0.35879629850387573,inf,0.05716520150502523,0.0,1.0036796887715658,1.1791805459393396,0.37460318207740784,inf,0.07138004302978515,0.0,1.0148063023885092
30,1.1347122414244546,0.3622354567050934,inf,0.053769310315450035,0.0,1.0089721414777968,1.1790332045820024,0.3740740716457367,inf,0.10168338351779514,0.0,1.0132337146335177
31,1.1354617693357998,0.36468252539634705,inf,0.06266579892900255,0.0,1.0128227896160549,1.1799884663687812,0.3798941671848297,inf,0.05327167510986328,0.0,0.9634514278835721
32,1.132369371255239,0.36878305673599243,inf,0.06925343539979723,0.0,1.0318640311559042,1.1740857382615408,0.37460318207740784,inf,0.04833458794487847,0.0,0.9448158899943034
33,1.1294819648894998,0.37070104479789734,inf,0.07500723467932807,0.0,1.0159162123998007,1.172876951098442,0.36772486567497253,inf,0.14042010837131078,0.0,0.9616662131415473
34,1.1282565458367269,0.3737433850765228,inf,0.07735182046890259,0.0,1.0128036419550577,1.1720452232493295,0.38359788060188293,inf,0.07387048933241103,0.0,1.0285406324598525
35,1.1253888484918408,0.3728174567222595,inf,0.07143054538302951,0.0,1.0042631652620104,1.1691720912853876,0.38148146867752075,inf,0.13802339765760635,0.0,0.9415692435370551
36,1.1237756424480014,0.37447088956832886,inf,0.09162741237216526,0.0,1.0105851491292317,1.1685752160019345,0.39047619700431824,inf,0.07188799116346571,0.0,0.9688454733954536
37,1.123676460981369,0.37136244773864746,inf,0.08915043738153246,0.0,1.0162186092800565,1.1689423299498027,0.386772483587265,inf,0.16788045035468208,0.0,1.0278935326470269
38,1.123332577240136,0.37943121790885925,inf,0.11021909183926053,0.0,1.0112930430306328,1.1656000478400124,0.39047619700431824,inf,0.10022498236762153,0.0,0.9620104047987196
39,1.1210683026661477,0.3789021074771881,inf,0.11782887909147474,0.0,1.0102103710174561,1.1651754849486882,0.3788359761238098,inf,0.12889673444959854,0.0,1.0058932834201388
40,1.1204700185606877,0.38630953431129456,inf,0.11361438565784031,0.0,1.021109562449985,1.164975909723176,0.3941798806190491,inf,0.05044811036851671,0.0,1.006845940483941
41,1.1185219712141488,0.38227513432502747,inf,0.11068050397766961,0.0,0.9946047835879855,1.1617760456270643,0.38624337315559387,inf,0.10716057883368599,0.0,1.0345825407240126
42,1.1178767981628577,0.3896825313568115,inf,0.10742247766918606,0.0,0.9989104006025527,1.1593741632170147,0.3888888955116272,inf,0.14460487365722657,0.0,1.0323599285549587
43,1.1150340110063552,0.3851190507411957,inf,0.12056317130724589,0.0,0.9663441975911459,1.1604193006952603,0.40317460894584656,inf,0.170583004421658,0.0,1.0659172270033095
44,1.1163654039924344,0.38452380895614624,inf,0.11179525719748604,0.0,1.007835128572252,1.159883293012778,0.4047619104385376,inf,0.11377345191107856,0.0,1.0015158547295464
45,1.1153688332686822,0.3849867582321167,inf,0.11820799907048543,0.0,0.9881419605678983,1.159344195160601,0.4000000059604645,inf,0.19703671137491863,0.0,0.9551859537760417
46,1.1160935841500759,0.3837963044643402,inf,0.13886234164237976,0.0,1.0205431514316134,1.160536073644956,0.3947089910507202,inf,0.17485998471577963,0.0,0.9534990946451823
47,1.114993771765795,0.3861111104488373,inf,0.11744739214579264,0.0,0.9923633310529921,1.1591970942086645,0.40317460894584656,inf,0.10519479115804037,0.0,0.9527320226033529
48,1.1120575598544544,0.3859788477420807,inf,0.1297421806388431,0.0,1.0152306344774034,1.154702134595977,0.3947089910507202,inf,0.12731670803493925,0.0,1.003034676445855
49,1.112536792891721,0.38915345072746277,inf,0.12718184921476577,0.0,1.0216100374857584,1.1586387823025386,0.4010581970214844,inf,0.1143041451772054,0.0,1.0319304784138998
50,1.112455308292475,0.3898148238658905,inf,0.1274252070320977,0.0,1.0390867604149712,1.1582525350981288,0.39629629254341125,inf,0.0854662577311198,0.0,1.0183326297336155
51,1.114165414745609,0.3887566030025482,inf,0.13199654751353793,0.0,1.018563077184889,1.156718953119384,0.3989417850971222,inf,0.1388223277197944,0.0,1.0063056733873155
52,1.1129106541681622,0.3861772418022156,inf,0.1257437249024709,0.0,1.0263956387837727,1.1559232872393397,0.3931216895580292,inf,0.10069160461425782,0.0,0.9736401875813802
53,1.1103802397226294,0.3880952298641205,inf,0.13835149606068928,0.0,1.018668458196852,1.1546918402115505,0.4000000059604645,inf,0.1516512393951416,0.0,0.988257810804579
54,1.108851041458547,0.39332011342048645,inf,0.1267930719587538,0.0,1.0035099082522922,1.1533862102362844,0.4015873074531555,inf,0.1596422725253635,0.0,1.067154312133789
55,1.1101030990895298,0.3896164000034332,inf,0.14469067520565457,0.0,1.01677635245853,1.1533383349577586,0.4137566089630127,inf,0.09504855473836263,0.0,1.0127914428710938
56,1.1077454899541206,0.3920634984970093,inf,0.10949827896224128,0.0,1.006398770544264,1.15058786769708,0.39523810148239136,inf,0.17487861315409342,0.0,0.9498192893134223
57,1.1084633168247011,0.3839285671710968,inf,0.13891532520453134,0.0,1.0176489194234213,1.1529589949382677,0.4137566089630127,inf,0.18584478166368273,0.0,1.0001715342203776
58,1.1077598354882665,0.38749998807907104,inf,0.11645103659894732,0.0,1.0088355567720202,1.1509967706269688,0.41534391045570374,inf,0.13550285498301187,0.0,1.0344146728515624
59,1.106990607496765,0.3940476179122925,inf,0.11668986545668708,0.0,1.0076104879379273,1.1521382179525164,0.3978835940361023,inf,0.1651242838965522,0.0,1.125939581129286
60,1.1071711516214742,0.3919312059879303,inf,0.13787739144431221,0.0,0.9875094890594482,1.1507494348618719,0.4000000059604645,inf,0.18368676503499348,0.0,1.0867008209228515
61,1.1060729460583794,0.38928571343421936,inf,0.11261723472012414,0.0,0.988787137137519,1.1506245273682807,0.39841270446777344,inf,0.11236182583702935,0.0,1.0771359337700739
62,1.1070300442684027,0.3950396776199341,inf,0.12587726182407802,0.0,1.0038732952541776,1.1504410553309652,0.4068782925605774,inf,0.15236652162339953,0.0,0.961206563313802
63,1.1051961613405081,0.391865074634552,inf,0.13491460614734227,0.0,0.964698870976766,1.1491428099572658,0.41216930747032166,inf,0.17801847987704808,0.0,0.9709949069552951
64,1.1056659809417195,0.39140212535858154,inf,0.14172372453742557,0.0,1.002879802385966,1.1485353451636102,0.38835978507995605,inf,0.13984324932098388,0.0,1.0330746332804361
65,1.1054128094576299,0.39517197012901306,inf,0.1265475696987576,0.0,1.010527287589179,1.1481091430617703,0.40529099106788635,inf,0.11969432830810547,0.0,0.9919868469238281
66,1.1031183687763082,0.3921296298503876,inf,0.1238504449526469,0.0,0.9724793963962131,1.145017118172513,0.39947089552879333,inf,0.12438578870561388,0.0,1.0415274090237088
67,1.1027888448805445,0.3896825313568115,inf,0.1259733839167489,0.0,1.0435377862718371,1.146907393882672,0.39523810148239136,inf,0.14254593319363065,0.0,1.0083137724134656
68,1.1033275817934838,0.391005277633667,inf,0.11529723637633854,0.0,0.9993362029393514,1.1467408209211296,0.4126984179019928,inf,0.10118307802412245,0.0,0.9653855217827692
69,1.1035597207645576,0.3900132179260254,inf,0.11297670801480611,0.0,0.9813630527920193,1.1491466379000081,0.4158730208873749,inf,0.1346922794977824,0.0,1.0205677456325954
70,1.105918596457276,0.3917989432811737,inf,0.13594744735293918,0.0,0.9959850576188829,1.1482081419063939,0.4047619104385376,inf,0.1333555645412869,0.0,1.0665401882595487
71,1.104199202472551,0.39133596420288086,inf,0.11016658776336247,0.0,1.0119698842366536,1.1516569380958874,0.4158730208873749,inf,0.1258859157562256,0.0,1.0073567496405706
72,1.1053992566238675,0.39351850748062134,inf,0.11289378272162544,0.0,0.9868272516462538,1.147180158810483,0.41428571939468384,inf,0.15820702446831597,0.0,1.020866902669271
73,1.1035419181403188,0.3956349194049835,inf,0.12379208074675666,0.0,1.0154645363489787,1.147829988764392,0.4089947044849396,inf,0.1515096876356337,0.0,1.0194291856553819
74,1.1035026733142634,0.393584668636322,inf,0.11579427785343593,0.0,0.9993275192048815,1.1485789828830295,0.3978835940361023,inf,0.1210203488667806,0.0,0.9927981482611762
75,1.1047057348303497,0.3951058089733124,inf,0.12839287718137105,0.0,0.9773586697048611,1.1475248093406358,0.4105820059776306,inf,0.10729093551635742,0.0,1.0502818637424045
76,1.102656715321872,0.39735448360443115,inf,0.111199594868554,0.0,0.9939317226409912,1.1461707981096374,0.40052908658981323,inf,0.14706479973263212,0.0,1.0120881186591255
77,1.1049145489206744,0.392724871635437,inf,0.12747584250238206,0.0,1.0139138645595975,1.1483167425625853,0.4100528955459595,inf,0.1389351553387112,0.0,0.9136600706312391
78,1.1041488939689266,0.38855820894241333,inf,0.10265214078956181,0.0,0.9859014828999837,1.1485959490140278,0.4058201014995575,inf,0.13339489301045734,0.0,1.000159772237142
79,1.1033299783451689,0.3977513313293457,inf,0.1223517937792672,0.0,1.0044427474339803,1.1454958277444045,0.4089947044849396,inf,0.14893442259894477,0.0,1.0326919555664062
80,1.1007496582654615,0.3870370388031006,inf,0.11994475457403395,0.0,0.9861808644400702,1.1454317439761428,0.3968254029750824,inf,0.11887097623613145,0.0,0.8776767942640517
81,1.1016452856154906,0.39252644777297974,inf,0.12430411279201507,0.0,0.962647263209025,1.142907205141253,0.39523810148239136,inf,0.11999411053127712,0.0,0.9966087341308594
82,1.1000208034800987,0.3951058089733124,inf,0.1110713521639506,0.0,0.9903838899400499,1.1440555790232287,0.40634921193122864,inf,0.12566684352027047,0.0,1.004727045694987
83,1.1011656170917883,0.39708995819091797,inf,0.11175842881202698,0.0,1.0182683759265476,1.143742626739873,0.39047619700431824,inf,0.12011296219295925,0.0,0.9993786917792427
84,1.1034776670340862,0.38935184478759766,inf,0.1151684323946635,0.0,1.0391440841886732,1.1493279507590666,0.3841269910335541,inf,0.12953142325083414,0.0,0.9908426496717665
85,1.104451197747969,0.39345237612724304,inf,0.11063612401485443,0.0,1.002135599984063,1.1477725495066908,0.3941798806190491,inf,0.12252813975016276,0.0,1.0677648968166775
86,1.103613397737758,0.39259257912635803,inf,0.1068618075715171,0.0,1.017636979950799,1.1463613242738777,0.39841270446777344,inf,0.13264867729610866,0.0,0.9897639804416233
87,1.1040844199765059,0.3929894268512726,inf,0.11026381154855093,0.0,1.051529296239217,1.150348367707597,0.4148148000240326,inf,0.10501643551720513,0.0,1.0629861619737413
88,1.1042638725704617,0.3980158865451813,inf,0.11170235176881155,0.0,0.9919293430116441,1.1443060697780716,0.39629629254341125,inf,0.12383819686041939,0.0,0.965269512600369
89,1.1022298655265734,0.3968254029750824,inf,0.10309318635198805,0.0,0.9983793470594619,1.1455216116375393,0.4000000059604645,inf,0.1147896687189738,0.0,1.022857411702474
90,1.1033231449623904,0.3926587402820587,inf,0.1030599378877216,0.0,1.0030115180545383,1.148585307598114,0.4169312119483948,inf,0.1417777803209093,0.0,0.9638510386149088
91,1.1030169769707654,0.39517197012901306,inf,0.10095000002119277,0.0,0.9991669919755723,1.145967277387778,0.4058201014995575,inf,0.11997105280558268,0.0,0.9745786666870118
92,1.1016552182742292,0.39814814925193787,inf,0.10896278652879927,0.0,1.0159604787826537,1.1442569742600124,0.39523810148239136,inf,0.1451942761739095,0.0,0.9954761293199327
93,1.1036454279493126,0.39431217312812805,inf,0.11022583742936452,0.0,1.0045063840018378,1.1464090715679858,0.3936507999897003,inf,0.11988387902577718,0.0,1.0304159376356337
94,1.101893966168993,0.3859788477420807,inf,0.10845140549871657,0.0,0.9970964193344116,1.1424385582407315,0.39523810148239136,inf,0.12552647060818142,0.0,0.9236608929104275
95,1.100323904564397,0.3958333432674408,inf,0.11275825103123983,0.0,0.9608668512768216,1.1419219199154111,0.39523810148239136,inf,0.12142607106102837,0.0,0.9942412482367622
96,1.0993969702058368,0.39126983284950256,inf,0.10044306053055657,0.0,0.9900316158930461,1.1401665963232517,0.3989417850971222,inf,0.10737498071458605,0.0,0.9930348502265083
97,1.0981775890621874,0.39259257912635803,inf,0.10592612822850546,0.0,0.9923227866490681,1.1428033121758037,0.4116401970386505,inf,0.1251863956451416,0.0,1.007374382019043
98,1.097538333437923,0.3920634984970093,inf,0.09948376913865407,0.0,1.0102572096718683,1.1408948535720507,0.4105820059776306,inf,0.11904421912299262,0.0,1.0549094518025717
99,1.0978630795453985,0.39616402983665466,inf,0.10440610812769996,0.0,1.0226541333728367,1.141366518371635,0.3878306746482849,inf,0.14363671408759224,0.0,0.9712662590874566
100,1.098002385865483,0.3929894268512726,inf,0.10099216832054986,0.0,0.9853192461861504,1.142219900753763,0.38624337315559387,inf,0.09186618328094483,0.0,0.9004214180840386
