epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
11,0.8249364965491824,0.33763226866722107,0.49771673414442275,inf,inf,inf,0.8490995314386156,0.3751322627067566,0.5539253446790907,inf,inf,inf
12,0.8181386980745528,0.35145503282546997,0.5122806085480585,inf,inf,inf,0.8408353606859843,0.36455026268959045,0.5145165761311848,inf,inf,inf
13,0.8113916706707742,0.35171958804130554,0.498833175500234,inf,inf,inf,0.837795823150211,0.35767194628715515,0.5411972681681315,inf,inf,inf
14,0.8057285086976157,0.35859787464141846,0.48367359638214114,inf,inf,inf,0.8310148689481948,0.3661375641822815,0.5387801700168185,inf,inf,inf
15,0.7996301773521636,0.3548941910266876,0.5053181886672974,inf,inf,inf,0.8241711709234449,0.3640211522579193,0.5081613964504665,inf,inf,inf
16,0.7948044924272432,0.35562169551849365,0.5040777934922113,inf,inf,inf,0.8198117660151587,0.3650793731212616,0.5397039201524523,inf,inf,inf
17,0.7917191204097536,0.36236771941185,0.49667101436191136,inf,inf,inf,0.815678311056561,0.3661375641822815,0.5063638899061415,inf,inf,inf
18,0.7868816511498558,0.35866403579711914,0.5026401480038961,inf,inf,inf,0.8121164308653938,0.37037035822868347,0.5416872448391384,inf,inf,inf
19,0.7838891692459583,0.36071428656578064,0.49253687593672013,inf,inf,inf,0.8080132881800334,0.3708994686603546,0.5283603244357639,inf,inf,inf
20,0.781220523102416,0.36177247762680054,0.49290796915690105,inf,inf,inf,0.8051301850212945,0.3708994686603546,0.539397218492296,inf,inf,inf
21,0.7780098912616571,0.3662036955356598,0.49515634907616507,inf,inf,inf,0.8023536503314972,0.3772486746311188,0.5253178490532769,inf,inf,inf
22,0.7747911189165381,0.3672619163990021,0.49697331057654487,inf,inf,inf,0.7992350392871432,0.38148146867752075,0.5176871405707465,inf,inf,inf
23,0.772429443978601,0.36944442987442017,0.4957460986243354,inf,inf,inf,0.7968491666846805,0.3730158805847168,0.5708981619940864,inf,inf,inf
24,0.7707915092507999,0.36779099702835083,0.5034288512335883,inf,inf,inf,0.7943067716227638,0.386772483587265,0.568985006544325,inf,inf,inf
25,0.7683914854294724,0.37056878209114075,0.49213398032718236,inf,inf,inf,0.792879628472858,0.3603174686431885,0.5794204923841688,inf,inf,inf
26,0.7664977562096383,0.3712301552295685,0.4911623848809136,inf,inf,inf,0.7900036440955268,0.3888888955116272,0.5311136245727539,inf,inf,inf
27,0.7646788251068857,0.36474868655204773,0.5195339878400167,inf,inf,inf,0.7886698563893636,0.3682539761066437,0.5388557857937283,inf,inf,inf
28,0.7614432645340761,0.3710317313671112,0.49628272586398653,inf,inf,inf,0.786049281226264,0.37830686569213867,0.548554441663954,inf,inf,inf
29,0.7607655342254374,0.37552911043167114,0.4900365193684896,inf,inf,inf,0.7841136819786496,0.38253968954086304,0.5167725033230252,inf,inf,inf
30,0.7585897588895427,0.36838623881340027,0.5018269035551283,inf,inf,inf,0.7823513772752549,0.385185182094574,0.5911743799845378,inf,inf,inf
31,0.7577067479491234,0.36759260296821594,0.5073904832204182,inf,inf,inf,0.7816082179546356,0.37142857909202576,0.5905772950914171,inf,inf,inf
32,0.7562026627775695,0.3660053014755249,0.5125322553846571,inf,inf,inf,0.7798037774033016,0.37248677015304565,0.5713990105523004,inf,inf,inf
33,0.7552156938032971,0.3689814805984497,0.4992305835088094,inf,inf,inf,0.7813819858762953,0.3661375641822815,0.6167780558268229,inf,inf,inf
34,0.7538119539618492,0.37235450744628906,0.529499355951945,inf,inf,inf,0.7779555870427026,0.3751322627067566,0.5712095260620117,inf,inf,inf
35,0.75286630400353,0.3727513253688812,0.509688240951962,inf,inf,inf,0.7759358399444156,0.38941797614097595,0.5471672905815972,inf,inf,inf
36,0.7516200571010511,0.37466931343078613,0.5238357040617201,inf,inf,inf,0.7748349613613552,0.38148146867752075,0.5164761649237739,inf,inf,inf
37,0.7513075988739729,0.37830686569213867,0.5056270904011196,inf,inf,inf,0.781490096449852,0.36878305673599243,0.5625871340433757,inf,inf,inf
38,0.7507950391620397,0.3681216835975647,0.5306945191489325,inf,inf,inf,0.77288608484798,0.3920634984970093,0.5492353015475803,inf,inf,inf
39,0.7483261184146007,0.3710978925228119,0.5212843285666572,inf,inf,inf,0.7724236011505127,0.38465607166290283,0.5619176228841146,inf,inf,inf
40,0.7516087395035558,0.36739417910575867,0.5462549315558539,inf,inf,inf,0.7714236348867416,0.38465607166290283,0.5223576227823893,inf,inf,inf
41,0.7470068370302518,0.3738756477832794,0.4844973007837931,inf,inf,inf,0.7702533841133118,0.37936508655548096,0.5894787046644423,inf,inf,inf
42,0.7482170502344767,0.36567461490631104,0.5270719872580634,inf,inf,inf,0.7747421407037312,0.36878305673599243,0.5656719737582736,inf,inf,inf
43,0.7469223924395111,0.37539681792259216,0.503716868824429,inf,inf,inf,0.7723226636648178,0.3592592477798462,0.6064471562703451,inf,inf,inf
44,0.7451080600006713,0.3727513253688812,0.5354931659168667,inf,inf,inf,0.7677393568886651,0.38359788060188293,0.5647803836398655,inf,inf,inf
45,0.7461783247275485,0.3689814805984497,0.5092020524872674,inf,inf,inf,0.7677807095977995,0.38730159401893616,0.5649982664320204,inf,inf,inf
46,0.7419055574470096,0.37764549255371094,0.5155938280953302,inf,inf,inf,0.7666757735941145,0.38465607166290283,0.6110342661539714,inf,inf,inf
47,0.7458033745901452,0.3688492178916931,0.5244798196686639,inf,inf,inf,0.7672196368376414,0.38042327761650085,0.6722031487358942,inf,inf,inf
48,0.7431186166902383,0.3771164119243622,0.5213936832216051,inf,inf,inf,0.7662001666095521,0.3761904835700989,0.5379431194729275,inf,inf,inf
49,0.7460656446922157,0.3712301552295685,0.5205118722385831,inf,inf,inf,0.7658574319548077,0.36878305673599243,0.6494272655910915,inf,inf,inf
50,0.7406801923902498,0.37638887763023376,0.5178155104319254,inf,inf,inf,0.7686806663870811,0.36772486567497253,0.533201355404324,inf,inf,inf
51,0.740752873197198,0.3718253970146179,0.5308972504403856,inf,inf,inf,0.7636931717395783,0.39841270446777344,0.520615832010905,inf,inf,inf
52,0.7417700175195933,0.3702380955219269,0.5101558301183913,inf,inf,inf,0.764736470580101,0.3682539761066437,0.5070017284817165,inf,inf,inf
53,0.7429822814340393,0.37248677015304565,0.5203829301728142,inf,inf,inf,0.76256808605459,0.40846559405326843,0.5049626244439019,inf,inf,inf
54,0.7376704111695289,0.37658730149269104,0.5122614913516574,inf,inf,inf,0.7627372380759981,0.37354496121406555,0.5409260008070204,inf,inf,inf
55,0.7401323386778434,0.37248677015304565,0.5102774871720208,inf,inf,inf,0.7619044194618861,0.3798941671848297,0.5587631967332628,inf,inf,inf
56,0.738363477277259,0.37645503878593445,0.48889074987835357,inf,inf,inf,0.7605174571275711,0.3936507999897003,0.5647480752733018,inf,inf,inf
57,0.7383653815421793,0.3730158805847168,0.5164273315005832,inf,inf,inf,0.7605025198724534,0.3920634984970093,0.5342360178629557,inf,inf,inf
58,0.739709441550076,0.3767857253551483,0.5075688454839918,inf,inf,inf,0.7645856512917413,0.3460317552089691,0.6065255271063911,inf,inf,inf
59,0.7337939574072758,0.37652117013931274,0.5360229439205594,inf,inf,inf,0.7590670893589656,0.3777777850627899,0.5849971771240234,inf,inf,inf
60,0.7366758430376649,0.3730820119380951,0.5045804076724583,inf,inf,inf,0.75903839038478,0.3798941671848297,0.5986300574408637,inf,inf,inf
61,0.7384349303733971,0.3761243522167206,0.5208395547337002,inf,inf,inf,0.7591616658700837,0.4026454985141754,0.5546381526523166,inf,inf,inf
62,0.7340577044627733,0.37645503878593445,0.5149407929844326,inf,inf,inf,0.7639226762784852,0.36084654927253723,0.5304840935601128,inf,inf,inf
63,0.7351379267457459,0.37063491344451904,0.5107825107044643,inf,inf,inf,0.7568259318669637,0.3830687701702118,0.5003903283013238,inf,inf,inf
64,0.7382840972393752,0.37050265073776245,0.4816999872525533,inf,inf,inf,0.7609712120559481,0.3788359761238098,0.4979717042711046,inf,inf,inf
65,0.7327975997494327,0.3740740716457367,0.5101370361116198,inf,inf,inf,0.7572350531816483,0.3841269910335541,0.5603418032328288,inf,inf,inf
66,0.7366898669343855,0.3702380955219269,0.5113148305151197,inf,inf,inf,0.7571108622683419,0.3957671821117401,0.5150504112243652,inf,inf,inf
67,0.7347500542592671,0.370767205953598,0.48700400325987075,inf,inf,inf,0.7600937263833152,0.37248677015304565,0.5193774117363824,inf,inf,inf
68,0.732396471583181,0.3798280358314514,0.5129367735650804,inf,inf,inf,0.7570138737559319,0.37460318207740784,0.5251743528578017,inf,inf,inf
69,0.73458984390729,0.3757936656475067,0.5275431805186801,inf,inf,inf,0.7614994757705265,0.3798941671848297,0.5356494691636827,inf,inf,inf
70,0.732577114407387,0.38247355818748474,0.49726933240890503,inf,inf,inf,0.7568087907301055,0.3751322627067566,0.527341545952691,inf,inf,inf
71,0.7335159430280328,0.37235450744628906,0.5020525084601508,inf,inf,inf,0.7541495511929194,0.38835978507995605,0.5767589886983235,inf,inf,inf
72,0.7321866939258245,0.3771164119243622,0.5113141258557637,inf,inf,inf,0.7604652540551291,0.3619047701358795,0.5453642103407118,inf,inf,inf
73,0.7290771630282203,0.37764549255371094,0.5055592285262214,inf,inf,inf,0.7562027487489912,0.39153438806533813,0.5198241127861871,inf,inf,inf
74,0.732376894261688,0.3710978925228119,0.5031341658698187,inf,inf,inf,0.7538441686166657,0.38253968954086304,0.5085757149590386,inf,inf,inf
75,0.734677080416845,0.37447088956832886,0.4930880586306254,inf,inf,inf,0.7528854866822561,0.38730159401893616,0.5013108465406629,inf,inf,inf
76,0.7291768046820329,0.37539681792259216,0.506376118130154,inf,inf,inf,0.7571206049786674,0.3920634984970093,0.5709882312350802,inf,inf,inf
77,0.7298668090978431,0.375,0.487436318397522,inf,inf,inf,0.7536651386155022,0.38730159401893616,0.4758910602993435,inf,inf,inf
78,0.7312239088325037,0.3768518567085266,0.4995459278424581,inf,inf,inf,0.7514265206125047,0.3888888955116272,0.5076281865437825,inf,inf,inf
79,0.727670153685742,0.37731480598449707,0.4991625375217862,inf,inf,inf,0.7519923344254493,0.38042327761650085,0.5315572844611274,inf,inf,inf
80,0.732318423460755,0.3739418089389801,0.5100616600778368,inf,inf,inf,0.7546728541453679,0.38835978507995605,0.5138727188110351,inf,inf,inf
81,0.7279186435975135,0.37929895520210266,0.478764021396637,inf,inf,inf,0.7519237693813112,0.38465607166290283,0.5126140594482422,inf,inf,inf
82,0.7276657873143753,0.3800264596939087,0.5008095939954121,inf,inf,inf,0.7583034507930279,0.3682539761066437,0.5106843842400445,inf,inf,inf
83,0.7309513461983038,0.3720899522304535,0.50054356124666,inf,inf,inf,0.7501861461334758,0.3830687701702118,0.5128156767951118,inf,inf,inf
84,0.7286567658185958,0.37367725372314453,0.5002999809053209,inf,inf,inf,0.7513422028885948,0.3978835940361023,0.5333157221476237,inf,inf,inf
85,0.7245513753551576,0.3787037134170532,0.4940471053123474,inf,inf,inf,0.7505818876955245,0.38730159401893616,0.502057245042589,inf,inf,inf
86,0.7276632553794318,0.380092591047287,0.49634771479500667,inf,inf,inf,0.7532824502223068,0.37142857909202576,0.5149434725443522,inf,inf,inf
87,0.726055654252155,0.37744709849357605,0.48688426680035063,inf,inf,inf,0.7484961756401591,0.3899470865726471,0.47525884840223526,inf,inf,inf
88,0.7275734110631876,0.38029101490974426,0.48314351638158165,inf,inf,inf,0.7490016930633121,0.380952388048172,0.5119341744316949,inf,inf,inf
89,0.7281908940937784,0.37526455521583557,0.4948772390683492,inf,inf,inf,0.7485811048083835,0.38835978507995605,0.5912667486402724,inf,inf,inf
90,0.7252043698086507,0.38048940896987915,0.469444117281172,inf,inf,inf,0.7491524073812696,0.37830686569213867,0.4643269115024143,inf,inf,inf
91,0.7227428216073248,0.380092591047287,0.48749258120854694,inf,inf,inf,0.7504114472203784,0.38253968954086304,0.46790893342759876,inf,inf,inf
92,0.7254907224327326,0.38591268658638,0.47746159897910223,inf,inf,inf,0.7472301817602581,0.39047619700431824,0.5200546582539877,inf,inf,inf
93,0.7231845127522117,0.37837302684783936,0.4808230744467841,inf,inf,inf,0.7512789224584897,0.38042327761650085,0.5124447504679362,inf,inf,inf
94,0.7272491118560235,0.37671956419944763,0.47369174162546795,inf,inf,inf,0.7547299186388652,0.38941797614097595,0.5187233606974284,inf,inf,inf
95,0.7219183181205557,0.3808862566947937,0.4852280020713806,inf,inf,inf,0.7468728138340844,0.39153438806533813,0.5396856519911024,inf,inf,inf
96,0.7259974576636321,0.37671956419944763,0.4707345207532247,inf,inf,inf,0.7491854233874216,0.3788359761238098,0.49617254469129773,inf,inf,inf
97,0.7231692538079288,0.38234126567840576,0.4696657511923048,inf,inf,inf,0.7459102064371109,0.38835978507995605,0.5234278784857855,inf,inf,inf
98,0.7213116775266826,0.3737433850765228,0.48875608709123397,inf,inf,inf,0.7463565004368623,0.3920634984970093,0.4971123589409722,inf,inf,inf
99,0.720635385118011,0.3858465552330017,0.476032547156016,inf,inf,inf,0.7494195818901062,0.37354496121406555,0.47871975368923614,inf,inf,inf
100,0.7237223151760797,0.3761904835700989,0.4815298106935289,inf,inf,inf,0.7448257371783257,0.3931216895580292,0.5045358551873101,inf,inf,inf
