epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))"
68,0.3203119122516522,0.6117391586303711,inf,0.2817478645434809,inf,0.4709009228123201,0.5941558480262756,inf,0.48773153408153636,inf
69,0.3069671840234604,0.6091304421424866,inf,0.28732656744421037,inf,0.4702846301165787,0.5909090638160706,inf,0.4785466709652463,inf
70,0.30927681596554396,0.6060869693756104,inf,0.31547816945255713,inf,0.46953193601724263,0.5844155550003052,inf,0.421959587045618,inf
71,0.3219649864958381,0.6047825813293457,inf,0.291621875277197,inf,0.4712987991200911,0.5941558480262756,inf,0.4453377337069125,inf
72,0.2947104998653935,0.6182608604431152,inf,0.30202485345215463,inf,0.4712681079635749,0.5941558480262756,inf,0.4788373612068795,inf
73,0.30392452386320146,0.6100000143051147,inf,0.30046181484475,inf,0.4715344950154021,0.5974025726318359,0.30465145207740163,0.5193412110612199,inf
74,0.3124147377440197,0.6113043427467346,inf,0.27891791899054486,inf,0.47396860694563064,0.5909090638160706,inf,0.549707148526166,inf
75,0.3026947648547501,0.6108695864677429,inf,0.3281271093365292,inf,0.4714890680200345,0.5941558480262756,inf,0.4535285234451294,inf
76,0.32128308317505444,0.6178261041641235,inf,0.28583709412398284,inf,0.4722307221712293,0.5941558480262756,inf,0.4622245930336617,inf
77,0.30391041136304064,0.6104347705841064,inf,0.2969755679115982,inf,0.4729043013743452,0.5909090638160706,inf,0.4795663163468644,inf
78,0.3109082345469698,0.6186956763267517,inf,0.3108428394855182,inf,0.47197905907759796,0.5941558480262756,inf,0.4356987766317419,inf
79,0.3049506082979042,0.6126086711883545,inf,0.24922124760664988,inf,0.4760599271268458,0.5941558480262756,inf,0.5544585021766456,inf
80,0.30465527747857346,0.6069565415382385,inf,0.34511111911974457,inf,0.4733764646021095,0.5876623392105103,inf,0.5045055892016437,inf
81,0.3022439186611483,0.6117391586303711,inf,0.29851460254455464,inf,0.47687180823570974,0.5876623392105103,inf,0.5601782412142366,inf
82,0.2974053563357209,0.6117391586303711,inf,0.30759928748644066,inf,0.4809876138696799,0.5909090638160706,inf,0.5736299978720175,inf
83,0.29764499965618746,0.5986956357955933,inf,0.2903465018410027,inf,0.4751996891321363,0.5844155550003052,inf,0.5156070380597502,inf
84,0.28877562949203067,0.6160869598388672,inf,0.3110720589124488,inf,0.47992716971281413,0.5876623392105103,inf,0.5862777039811418,inf
85,0.3117568201949924,0.6086956262588501,inf,0.35163178872981177,inf,0.47494557399202036,0.5811688303947449,0.23890887885480314,0.4629465857067624,inf
86,0.30922547350866886,0.6086956262588501,inf,0.3251474522977612,inf,0.47414438929912206,0.5876623392105103,inf,0.510280467368461,inf
87,0.3079206223626493,0.6108695864677429,inf,0.25654021912398284,inf,0.47742759758556214,0.5876623392105103,inf,0.517666449417939,inf
88,0.31399255406573184,0.6104347705841064,inf,0.3218433885299087,inf,0.47573673221710566,0.5941558480262756,inf,0.5239913399155075,inf
89,0.30078811137755174,0.6147826313972473,inf,0.3544384052878932,inf,0.475123391562217,0.5844155550003052,inf,0.5211020836959014,inf
90,0.3095370435072125,0.6156522035598755,inf,0.27056398173139534,inf,0.47663204633706324,0.5876623392105103,inf,0.47693548331389557,inf
91,0.30917835856688247,0.6108695864677429,inf,inf,inf,0.47914616240037455,0.5844155550003052,inf,0.5763865226023906,inf
92,0.2988598012003308,0.6104347705841064,inf,0.28301024760778976,inf,0.47588096679867925,0.5844155550003052,inf,0.5297631959657412,inf
93,0.32055317131084576,0.6160869598388672,inf,0.28748534612218474,inf,0.4804344584007521,0.5811688303947449,inf,0.5441509259713663,inf
94,0.30112682260155477,0.604347825050354,inf,0.32946061683227335,inf,0.4809899225428298,0.5811688303947449,inf,0.5743398408632021,inf
95,0.29824074000398454,0.6117391586303711,inf,0.3173696140684377,inf,0.4840591670693578,0.5811688303947449,inf,0.6096790030195907,inf
96,0.30254200133155074,0.6169565320014954,inf,0.2754661223277171,inf,0.4741496822318515,0.5811688303947449,inf,0.5609937809609078,inf
97,0.2952436704840037,0.6113043427467346,inf,0.29571105992652363,inf,0.4809986002541877,0.5811688303947449,inf,0.5868883777309108,inf
98,0.3065280997540631,0.6165217161178589,inf,0.31091611292244825,inf,0.4850617389421205,0.5779221057891846,inf,0.6435992524430558,inf
99,0.29152633968253694,0.6113043427467346,inf,0.34375261977087257,inf,0.4828257470114811,0.5811688303947449,inf,0.5809344149924613,inf
100,0.29590289079677473,0.6091304421424866,inf,0.2912909887440136,inf,0.4885338687816182,0.5876623392105103,inf,0.6588163955791576,inf
