epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
83,0.692394761609224,0.3938491940498352,0.22442453768518236,inf,0.0,inf,0.7053302074265149,0.4058201014995575,0.30059746636284723,inf,0.0,inf
84,0.68753955402515,0.3958333432674408,0.22471833295292323,inf,0.0,inf,0.7147265927038259,0.3936507999897003,0.1844278123643663,inf,0.0,inf
85,0.6847695280099287,0.3930555582046509,0.22984710799323188,inf,0.0,inf,0.707641395015849,0.3957671821117401,0.2683615419599745,inf,0.0,inf
86,0.6855577753520468,0.39523810148239136,0.24009344246652392,inf,0.0,inf,0.7091654842098554,0.4021163880825043,0.3129773245917426,inf,0.0,inf
87,0.6872663518879563,0.4008598029613495,0.22313929796218873,inf,0.0,inf,0.7056098443766435,0.3931216895580292,0.24550633430480956,inf,0.0,inf
88,0.6785125031575767,0.39834657311439514,0.21610820492108662,inf,0.0,inf,0.7057001694209046,0.385185182094574,0.26293488608466253,inf,0.0,inf
89,0.6895392934558913,0.3889550268650055,0.23398895859718322,inf,0.0,inf,0.7043314540758729,0.39629629254341125,0.266794220606486,inf,0.0,inf
90,0.6776735794833965,0.4000661373138428,0.2405603759818607,inf,0.0,inf,0.7037722280042039,0.4068782925605774,0.2779332743750678,inf,0.0,inf
91,0.6967403480136353,0.3908068835735321,0.24035586648517185,inf,0.0,inf,0.7038563650722305,0.391005277633667,0.2953465355767144,inf,0.0,inf
92,0.678764032256893,0.4030423164367676,0.2338599807686276,inf,0.0,inf,0.7108171204725902,0.3920634984970093,0.24542850918240017,inf,0.0,inf
93,0.6831114522207321,0.3908068835735321,0.23587840729289586,inf,0.0,inf,0.7026852328123318,0.4068782925605774,0.29527981016370985,inf,0.0,inf
94,0.6931869444514935,0.3899470865726471,0.23571627272499932,inf,0.0,inf,0.7070612019962734,0.40846559405326843,0.3657180150349935,inf,0.0,inf
95,0.6764341450684394,0.40429893136024475,0.23431699275970458,inf,0.0,inf,0.7033532291857733,0.37936508655548096,0.3069593217637804,inf,0.0,inf
96,0.6908842736622318,0.39920634031295776,0.24998542136616178,inf,0.0,inf,0.7037066546372241,0.3878306746482849,0.29853296279907227,inf,0.0,inf
97,0.6810089826040591,0.40052908658981323,0.2381452567047543,inf,0.0,inf,0.7144031865108345,0.391005277633667,0.19609962039523654,inf,0.0,inf
98,0.6823150431012942,0.39947089552879333,0.23832889662848578,inf,0.0,inf,0.7022641678858135,0.4047619104385376,0.31251386006673176,inf,0.0,inf
99,0.6851099170537458,0.396957665681839,0.2527766830391354,inf,0.0,inf,0.702942137254609,0.4037036895751953,0.29266748428344724,inf,0.0,inf
100,0.6777772418611373,0.3976190388202667,0.24386578136020237,inf,0.0,inf,0.7088889290889104,0.40423280000686646,0.2135237216949463,inf,0.0,inf
