epoch,train_loss,train_accuracy,"train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
28,0.6762113433331252,0.40542328357696533,inf,0.004792992273966471,inf,inf,inf,0.6959791726536221,0.4174603223800659,inf,0.0,inf,inf,inf
29,0.6749708373513487,0.40019840002059937,inf,0.001219716336992052,inf,inf,inf,0.6947982105943892,0.41904762387275696,1.4747935401068792,0.0,inf,inf,inf
30,0.6723973901735412,0.4038359820842743,1.302409217092726,0.003914643658532037,inf,inf,inf,0.6935860368940565,0.4000000059604645,inf,0.003300348917643229,inf,inf,inf
31,0.6723851056148609,0.3976190388202667,inf,0.010486618677775065,inf,inf,inf,0.6885746707518895,0.40634921193122864,1.3405658298068577,0.045820003085666236,inf,inf,inf
32,0.6683059635675616,0.4105820059776306,inf,0.003450384404924181,inf,inf,inf,0.6878109600808885,0.42010581493377686,1.4714962005615235,0.0006066852145724826,inf,inf,inf
33,0.6686474743402666,0.41018518805503845,inf,0.014043450355529785,inf,inf,inf,0.6853874080710941,0.4079365134239197,1.2985079447428385,0.005192703670925564,inf,inf,1.696694056193034
34,0.667358719288475,0.4026454985141754,inf,0.002025542656580607,inf,inf,inf,0.6841776563061608,0.42116403579711914,1.2984822167290582,0.003484344482421875,inf,inf,1.8305918799506293
35,0.6684453336935904,0.40747353434562683,inf,0.00750558508767022,inf,inf,inf,0.6868815190262265,0.42116403579711914,1.4894241333007812,0.0,inf,inf,1.877500237358941
36,0.6656495969949497,0.4089285731315613,inf,0.00133896271387736,inf,inf,inf,0.6831138110823102,0.41904762387275696,inf,4.238552517361111e-08,inf,inf,1.7157953050401475
37,0.6655060755916767,0.3976190388202667,inf,0.008702837096320259,inf,inf,inf,0.6880875322553847,0.4227513372898102,1.5590632544623482,0.0,inf,inf,inf
38,0.6625057253572676,0.4098545014858246,inf,0.008067125744289822,inf,inf,inf,0.6798910478750865,0.420634925365448,inf,0.020654975043402777,inf,inf,1.5868914710150825
39,0.6644528732117679,0.40509259700775146,inf,0.011224149333106146,inf,inf,inf,0.6852351566155751,0.420634925365448,1.3060607062445746,0.0,inf,inf,inf
40,0.6607223071985775,0.40634921193122864,inf,0.005161032411787245,inf,inf,inf,0.6820824358198377,0.4174603223800659,1.1408261193169489,0.0002475102742513021,inf,inf,1.7061814626057943
41,0.6656218374561932,0.40515872836112976,1.2722690078947279,0.02045793400870429,inf,inf,inf,0.6799446211920844,0.40529099106788635,1.3421560499403211,0.028122107187906902,inf,inf,inf
42,0.6593177998852399,0.41415342688560486,inf,0.008971352047390408,inf,inf,inf,0.6779852873749204,0.4116401970386505,inf,0.01717152065700955,inf,inf,1.6729115804036458
43,0.6612071006662316,0.4056878387928009,inf,0.011080676317214965,inf,inf,inf,0.678344840142462,0.4158730208873749,inf,0.0007840580410427517,inf,inf,1.7872940063476563
44,0.6568304000215398,0.40813490748405457,inf,0.007004615995619032,inf,inf,inf,0.6738883011870914,0.4227513372898102,1.2720432705349392,0.0038525475396050347,inf,inf,inf
45,0.6618078702439865,0.4015211760997772,inf,0.01569082670741611,inf,inf,inf,0.6747774170504676,0.4185185134410858,1.378338877360026,0.008272266387939453,inf,inf,1.548426055908203
46,0.6564471644452876,0.4107804298400879,inf,0.015151134464475843,inf,inf,inf,0.6776513579818938,0.41904762387275696,1.456573274400499,3.200107150607639e-06,inf,inf,inf
47,0.6579697683246599,0.4077380895614624,inf,0.017387972275416056,inf,inf,inf,0.6778031749857797,0.41798943281173706,1.4384906344943575,0.045626195271809895,inf,inf,inf
48,0.6587375066139631,0.4056217074394226,inf,0.01911118527253469,inf,inf,inf,0.6743051052093506,0.4089947044849396,1.4944738176133898,0.03570807245042589,inf,inf,inf
49,0.6550621496203045,0.4068782925605774,inf,0.024829598267873128,inf,inf,inf,0.6737610459327698,0.40740740299224854,1.5726615058051214,0.04158163070678711,inf,inf,1.6781758626302083
50,0.6550521567877796,0.41236773133277893,inf,0.021955931186676027,inf,inf,inf,0.6701595279905531,0.4158730208873749,1.3164983537462023,0.02609577708774143,inf,inf,inf
51,0.657740723900497,0.4078042209148407,inf,0.011823932329813639,inf,inf,inf,0.6766398009326723,0.42222222685813904,inf,0.0,inf,inf,inf
52,0.6550933761315213,0.41302910447120667,inf,0.012695855564541288,inf,inf,inf,0.6712697000967132,0.4158730208873749,inf,0.04770577218797472,inf,inf,1.60958129035102
53,0.6537765862420202,0.4124338626861572,inf,0.01000741720199585,inf,inf,inf,0.66949981616603,0.4195767343044281,1.3645523918999567,0.031224791208902994,inf,inf,inf
54,0.6547369621797569,0.4116401970386505,inf,0.026112041539616056,inf,inf,inf,0.6773803836769527,0.3978835940361023,1.2247378031412761,0.10344605445861817,inf,inf,inf
55,0.6528109138003654,0.41309523582458496,inf,0.02301136487060123,inf,inf,inf,0.6694633487198088,0.42010581493377686,1.2389695485432943,0.01948880089653863,inf,inf,inf
56,0.6518697007041838,0.40906083583831787,inf,0.019299508465660944,inf,inf,inf,0.6692549791600969,0.420634925365448,1.4285402086046006,0.03160764906141493,inf,inf,1.664676962958442
57,0.6548942798024251,0.4085978865623474,inf,0.020070834292305842,inf,inf,inf,0.6704793011148771,0.4021163880825043,1.2462872823079427,0.07676996125115289,inf,inf,inf
58,0.6495278657310539,0.4096560776233673,inf,0.032131418254640366,inf,inf,inf,0.6734335525168313,0.4195767343044281,1.295526123046875,0.00018327501085069444,inf,inf,inf
59,0.6575977596661283,0.4027116298675537,inf,0.03573442134592268,inf,inf,inf,0.6678561997082498,0.41904762387275696,inf,0.07038559648725722,inf,inf,1.5927930196126303
60,0.6495203132120272,0.4147486686706543,inf,0.023524530728658042,inf,inf,inf,0.6692059894402822,0.41798943281173706,1.4200041876898872,0.020077525244818793,inf,inf,inf
61,0.6492323610103793,0.41805556416511536,inf,0.025918296310636732,inf,inf,inf,0.6700144598053561,0.40423280000686646,inf,0.0829366472032335,inf,inf,inf
62,0.6538114449526701,0.4107804298400879,inf,0.022163423895835876,inf,inf,inf,0.6679654048548804,0.426455020904541,1.2629508548312718,0.0058718787299262155,inf,inf,1.8412980397542318
63,0.6493637534686261,0.40820106863975525,inf,0.022081858581966825,inf,inf,inf,0.6684850972559717,0.4100528955459595,inf,0.10878845850626627,inf,inf,1.6717616611056858
64,0.6502265418258806,0.40906083583831787,inf,0.024796718027856615,inf,inf,inf,0.6675496872100565,0.40317460894584656,inf,0.10905375480651855,inf,inf,inf
65,0.6478746196151608,0.41514551639556885,inf,0.028879008028242323,inf,inf,inf,0.6659599887000189,0.4216931164264679,1.5186730278862848,0.005274910396999783,inf,inf,inf
66,0.6530153337038226,0.40806877613067627,inf,0.03239468634128571,inf,inf,inf,0.6652613538834784,0.41904762387275696,1.4143094804551866,0.0889760414759318,inf,inf,inf
67,0.6477491443148917,0.4076058268547058,inf,0.03322710560427772,inf,inf,inf,0.6639094385008018,0.4174603223800659,1.301653544108073,0.09682983292473687,inf,inf,1.608204099867079
68,0.6433887730352581,0.4107142984867096,inf,0.034521055221557614,inf,inf,inf,0.6622591536906031,0.42910054326057434,1.1436411751641167,0.08274733225504557,inf,inf,inf
69,0.6537909563527339,0.4103836119174957,inf,0.03895291487375895,inf,inf,inf,0.6661490244997872,0.420634925365448,1.3850101894802518,0.010507329305013021,inf,inf,inf
70,0.6474097708240152,0.4099206328392029,inf,0.04120620224210951,inf,inf,inf,0.6621324236194293,0.42222222685813904,inf,0.04952000512017144,inf,inf,1.639355977376302
71,0.6498643323882587,0.4119047522544861,inf,0.03238628887467914,inf,inf,inf,0.6623797729611397,0.4216931164264679,inf,0.03184849421183268,inf,inf,inf
72,0.6490583839671066,0.4156745970249176,inf,0.029567495650715297,inf,inf,inf,0.6620033133361075,0.43015873432159424,inf,0.07460351785024007,inf,inf,1.6485145568847657
73,0.6471880754611145,0.4148809611797333,inf,0.03019742336538103,inf,inf,inf,0.6626357470121649,0.4328042268753052,1.314567396375868,0.09750142892201742,inf,inf,inf
74,0.6465115291480389,0.4097883701324463,inf,0.029498799310790167,inf,inf,inf,0.6648654616541333,0.41904762387275696,inf,0.010965855916341145,inf,inf,1.7943702697753907
75,0.6463259295043018,0.41441798210144043,inf,0.03742815388573541,inf,inf,inf,0.670609653989474,0.42222222685813904,1.3232539706759983,3.748999701605903e-05,inf,inf,1.619239044189453
76,0.648415733087394,0.41203704476356506,inf,0.040911811590194705,inf,inf,inf,0.6607375189661979,0.42010581493377686,inf,0.06294331815507677,inf,inf,1.599862798055013
77,0.6374376151193347,0.42103174328804016,inf,0.02833349903424581,inf,inf,inf,0.6598573694626491,0.42592594027519226,1.2567042880588108,0.0793098529179891,inf,inf,inf
78,0.6500710250344127,0.40919312834739685,inf,0.04653297546837065,inf,inf,inf,0.660056628452407,0.4185185134410858,inf,0.07407072385152182,inf,inf,1.6273185306125217
79,0.6493240472394973,0.4138889014720917,inf,0.042293472091356914,inf,inf,inf,0.6640719188584222,0.4185185134410858,1.3305084228515625,0.0026513205634223092,inf,inf,inf
80,0.6384556408247186,0.41726189851760864,inf,0.03122006638182534,inf,inf,inf,0.6592195703751511,0.42010581493377686,1.519520484076606,0.10536075962914361,inf,inf,1.5953677283393013
81,0.646104286885303,0.41316136717796326,inf,0.041871521870295206,inf,inf,inf,0.6588431105017662,0.42010581493377686,1.3669205983479817,0.08513977792527941,inf,inf,inf
82,0.6484866639495723,0.41395503282546997,inf,0.049003602729903326,inf,inf,inf,0.6590485059552722,0.4169312119483948,inf,0.08222713470458984,inf,inf,1.7025277031792534
83,0.6431144939683792,0.4149470925331116,inf,0.03865667912695143,inf,inf,inf,0.6586938944127825,0.4227513372898102,inf,0.058267320526970756,inf,inf,inf
84,0.6445192372969663,0.41197091341018677,inf,0.048084774613380434,inf,inf,inf,0.6582891054451465,0.4216931164264679,1.3565536499023438,0.08291032049391005,inf,inf,inf
85,0.6467771197358767,0.40324074029922485,inf,0.036697527600659266,inf,inf,inf,0.6616747846206029,0.4216931164264679,1.5511808183458116,0.01886248058742947,inf,inf,inf
86,0.643378515732992,0.4087963104248047,inf,0.05158563057581584,inf,inf,inf,0.6581572636961937,0.426455020904541,inf,0.08993646833631727,inf,inf,1.7380644904242621
87,0.6424945342820138,0.41402116417884827,inf,0.051542486084832084,inf,inf,inf,0.6580455396738317,0.42328041791915894,1.2974227481418186,0.1113938225640191,inf,inf,inf
88,0.6429649537584434,0.4124999940395355,inf,0.0440794524219301,inf,inf,inf,0.669949053062333,0.41798943281173706,1.433772701687283,0.001057985093858507,inf,inf,1.7410365634494358
89,0.638425838512679,0.41507935523986816,inf,0.04505705038706462,inf,inf,inf,0.6573621234132184,0.4185185134410858,1.4458003573947482,0.08432210021548801,inf,inf,1.6822510613335504
90,0.6455046174426874,0.41216930747032166,inf,0.05480670432249705,inf,inf,inf,0.6572640226946936,0.41904762387275696,1.3275319417317708,0.07138478755950928,inf,inf,1.5351458655463324
91,0.6446064963315924,0.41236773133277893,inf,0.051593427856763206,inf,inf,inf,0.6574041578504775,0.4174603223800659,inf,0.09071671432918972,inf,inf,1.483263693915473
92,0.6411263106468444,0.4138889014720917,inf,0.05697432425287035,inf,inf,inf,0.661541475686762,0.426455020904541,1.4959621005588108,0.01535332997639974,inf,inf,inf
93,0.6378839808671425,0.4186508059501648,inf,0.05375276373492347,inf,inf,inf,0.6572082728147507,0.41904762387275696,inf,0.041000313229031034,inf,inf,inf
94,0.6465620625401951,0.4128306806087494,inf,0.04928805314832264,inf,inf,inf,0.656735997647047,0.4227513372898102,inf,0.07592506806055704,inf,inf,1.6787430657280815
95,0.6339324770598775,0.42420634627342224,inf,0.04515242245462206,inf,inf,inf,0.6561028006176154,0.4185185134410858,1.3923358493381077,0.09391601615481907,inf,inf,1.5465812683105469
96,0.645974340232917,0.41137567162513733,inf,0.04504159539937973,inf,inf,inf,0.6585230267710156,0.4275132417678833,inf,0.0213826232486301,inf,inf,1.7260345882839627
97,0.6412713661789894,0.41805556416511536,inf,0.06039527555306753,inf,inf,inf,0.6558426656656795,0.4317460358142853,1.2809547848171658,0.10633360809750027,inf,inf,inf
98,0.640704809455201,0.4134920537471771,inf,0.05673778686258528,inf,inf,inf,0.6567345806294017,0.4216931164264679,1.2783739301893446,0.07574542098575168,inf,inf,inf
99,0.6314642490560396,0.4234788417816162,inf,0.04862086690134472,inf,inf,inf,0.6551259622391727,0.42010581493377686,inf,0.10291543536716037,inf,inf,inf
100,0.6475690886067847,0.4078042209148407,inf,0.06754763159486983,inf,inf,inf,0.6554815469516648,0.4343915283679962,1.327559110853407,0.09669011698828803,inf,inf,1.6773819817437066
