epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
91,0.30426220629689704,0.7185818552970886,inf,0.3029924867558293,0.739130437374115,inf
92,0.2920684472551677,0.7068692445755005,inf,0.3051335541997105,0.739130437374115,inf
93,0.3071873956759476,0.7150996923446655,inf,0.30606916749384255,0.739130437374115,inf
94,0.3037779837957178,0.7160493731498718,inf,0.3046085573849268,0.73097825050354,inf
95,0.3090048749348535,0.710984468460083,inf,0.3052249535336159,0.7364130616188049,inf
96,0.3032931098961468,0.7220639586448669,inf,0.30523523322772234,0.739130437374115,inf
97,0.2864984031127368,0.718898355960846,inf,0.3045054705813527,0.7364130616188049,inf
98,0.28330224154984895,0.7132003903388977,inf,0.30334491247776896,0.739130437374115,inf
99,0.3106093855353883,0.7125672698020935,inf,0.3032849921612069,0.7445651888847351,0.8644157886505127
100,0.28510941343902146,0.7179487347602844,inf,0.3044667903799564,0.7336956262588501,inf
