epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))"
33,0.7239251419901848,0.40019840002059937,0.45608838266796536,inf,inf,inf,0.7470629119210773,0.3841269910335541,0.4942704094780816,inf,inf,inf
34,0.7216376648387975,0.4000000059604645,0.45152167081832884,inf,inf,inf,0.743427868352996,0.39153438806533813,0.48142328262329104,inf,inf,inf
35,0.7216384647207128,0.4005952477455139,0.4528200427691142,inf,inf,inf,0.7415667989187771,0.42804232239723206,0.4864824083116319,inf,inf,inf
36,0.7212196651225289,0.4007275104522705,0.46189513603846233,inf,inf,inf,0.7397978148526616,0.41216930747032166,0.4839882320827908,inf,inf,inf
37,0.718813156357242,0.4015211760997772,0.46364272038141885,inf,inf,inf,0.7412705375088586,0.3888888955116272,0.47307280434502497,inf,inf,inf
38,0.7165032369188137,0.40515872836112976,0.44005040062798395,inf,inf,inf,0.7393738524781333,0.4243386387825012,0.5142253663804796,inf,inf,inf
39,0.7156838920174373,0.4024471044540405,0.44182716608047484,inf,inf,inf,0.7359892512361209,0.4148148000240326,0.560735034942627,inf,inf,inf
40,0.7156157433572743,0.4005952477455139,0.4483911924892002,inf,inf,inf,0.7343999049729771,0.4243386387825012,0.504261769188775,inf,inf,inf
41,0.7116274712814226,0.4065476059913635,0.4625747177335951,inf,inf,inf,0.7331004659334819,0.4100528955459595,0.534279727935791,inf,inf,inf
42,0.7131259384254615,0.40132275223731995,0.46883631282382543,inf,inf,inf,0.7382450643512938,0.37936508655548096,0.4875931951734755,inf,inf,inf
43,0.7123782871084081,0.39616402983665466,0.4493965056207445,inf,inf,inf,0.7338023770186636,0.42910054326057434,0.49750539991590714,inf,inf,inf
44,0.7108826451003551,0.4030423164367676,0.4755841056505839,inf,inf,inf,0.7310597625043657,0.4010581970214844,0.5175586276584201,inf,inf,inf
45,0.7112808283418417,0.4017195701599121,0.4472855687141418,inf,inf,inf,0.7305495614806811,0.40634921193122864,0.44926495022243923,inf,inf,inf
46,0.7096369770252042,0.40522485971450806,0.4372274981604682,inf,inf,inf,0.7313757505681779,0.40317460894584656,0.5071610344780816,inf,inf,inf
47,0.7081204690246119,0.4010581970214844,0.4595667150285509,inf,inf,inf,0.7273645002808836,0.42222222685813904,0.493786186642117,inf,inf,inf
48,0.7088111335411668,0.4021163880825043,0.46349063714345295,inf,inf,inf,0.7271067610217465,0.4158730208873749,0.48996127446492516,inf,inf,inf
49,0.7095296432885031,0.3949735462665558,0.4403617819150289,inf,inf,inf,0.7291955353485213,0.3931216895580292,0.4566902372572157,inf,inf,inf
50,0.7037732176896598,0.408862441778183,0.4535898632473416,inf,inf,inf,0.7264313416348563,0.4079365134239197,0.48184530470106335,inf,inf,inf
51,0.7057053483505216,0.41117724776268005,0.44512816667556765,inf,inf,inf,0.7260021982093652,0.42592594027519226,0.4884232627020942,inf,inf,inf
52,0.7040027900391983,0.40628308057785034,0.46703708436754016,inf,inf,inf,0.7272400642434756,0.3936507999897003,0.455267153845893,inf,inf,inf
53,0.7061937574090229,0.3988095223903656,0.451963574356503,inf,inf,inf,0.7230011260343923,0.42698413133621216,0.4668765385945638,inf,inf,inf
54,0.7048833416257467,0.40515872836112976,0.45796598725848725,inf,inf,inf,0.7241567797131009,0.41798943281173706,0.49761874940660267,inf,inf,inf
55,0.7029957949080401,0.4100528955459595,0.46526596546173093,inf,inf,inf,0.7233211882412434,0.4026454985141754,0.5086090723673503,inf,inf,inf
56,0.7039873261625568,0.3986110985279083,0.46173900763193765,inf,inf,inf,0.7217646381921239,0.4079365134239197,0.42949688169691297,inf,inf,inf
57,0.7022162410223649,0.4015873074531555,0.45827240811453923,inf,inf,inf,0.7242448231412305,0.3968254029750824,0.4610064188639323,inf,inf,inf
58,0.698613577760342,0.4067460298538208,0.45541045665740965,inf,inf,inf,0.7203249860968854,0.4105820059776306,0.4565179718865289,inf,inf,inf
59,0.7029002808965743,0.40509259700775146,0.44464606046676636,inf,inf,inf,0.7225859630439017,0.41111111640930176,0.44959182739257814,inf,inf,inf
60,0.701910455721534,0.4005952477455139,0.4453312993049622,inf,inf,inf,0.7207128591007657,0.40740740299224854,0.40331270429823135,inf,inf,inf
61,0.6985228208721512,0.4045634865760803,0.46453849607043796,inf,inf,inf,0.7210143374900023,0.40423280000686646,0.4447547276814779,inf,inf,inf
62,0.6976116766532262,0.4056217074394226,0.44343326091766355,inf,inf,inf,0.7177372088034948,0.4275132417678833,0.4949969291687012,inf,inf,inf
63,0.7001623968283336,0.4019179940223694,0.44590586026509604,inf,inf,inf,0.7186013576885064,0.41904762387275696,0.44732060962253145,inf,inf,inf
64,0.7005065076570544,0.4005952477455139,0.45764415396584407,inf,inf,inf,0.7204478957586818,0.3931216895580292,0.44492354922824434,inf,inf,inf
65,0.6963195320425762,0.4099206328392029,0.43590058750576444,inf,inf,inf,0.7189277453555001,0.4079365134239197,0.4514343367682563,inf,inf,inf
66,0.6988174992820455,0.4037036895751953,0.4520217365688748,inf,inf,inf,0.7178974736067983,0.40740740299224854,0.44479860729641385,inf,inf,inf
67,0.6970177331266718,0.41117724776268005,0.43972786135143704,inf,inf,inf,0.7200007330212328,0.41216930747032166,0.4390987820095486,inf,inf,inf
68,0.6973925791473852,0.4085978865623474,0.44378571775224473,inf,inf,inf,0.7172388296574355,0.4148148000240326,0.45385392506917316,inf,inf,inf
69,0.6952212559938845,0.4125661253929138,0.43794109953774346,inf,inf,inf,0.7197507046163082,0.42328041791915894,0.5177581363254123,inf,inf,inf
70,0.6958389840295746,0.4075396955013275,0.45205719470977784,inf,inf,inf,0.7143286095725165,0.426455020904541,0.4898647520277235,inf,inf,inf
71,0.6948106174667676,0.4068121612071991,0.43996487326092193,inf,inf,inf,0.7137589743981759,0.4285714328289032,0.45596030553181965,inf,inf,inf
72,0.6984483915174173,0.40826719999313354,0.4469954119788276,inf,inf,inf,0.7176333953522973,0.40846559405326843,0.45964651107788085,inf,inf,inf
73,0.6929720304285486,0.41031745076179504,0.4490403360790677,inf,inf,inf,0.7149074242346817,0.4037036895751953,0.4646079593234592,inf,inf,inf
74,0.6933376710034079,0.4109126925468445,0.45138641463385687,inf,inf,inf,0.7140271878490846,0.4216931164264679,0.5165984365675185,inf,inf,inf
75,0.6981095442755355,0.403637558221817,0.44310214519500735,inf,inf,inf,0.7120644308626651,0.4253968298435211,0.5082481490241156,inf,inf,inf
76,0.6920701995181541,0.41117724776268005,0.46032213502460056,inf,inf,inf,0.7131481553945277,0.4010581970214844,0.4228793144226074,inf,inf,inf
77,0.6928377228116409,0.40740740299224854,0.43385537332958646,inf,inf,inf,0.7114841238492065,0.42486771941185,0.49187433454725477,inf,inf,inf
78,0.6932300297646887,0.4030423164367676,0.45169134272469413,inf,inf,inf,0.7117115276969141,0.40317460894584656,0.48150077395968965,inf,inf,inf
79,0.6911672480300897,0.4017195701599121,0.4480813198619419,inf,inf,inf,0.7106729116704729,0.42804232239723206,0.4512587653266059,inf,inf,inf
80,0.6900034208005915,0.410449743270874,0.45514151122834945,inf,inf,inf,0.7108547589431207,0.4089947044849396,0.4749579853481717,inf,inf,inf
81,0.693949639197025,0.40939152240753174,0.4364267031351725,inf,inf,inf,0.7112412760241165,0.41322749853134155,0.4797104623582628,inf,inf,inf
82,0.6897061434833126,0.40734127163887024,0.45139762163162234,inf,inf,inf,0.7110479274557696,0.41640210151672363,0.4705611864725749,inf,inf,inf
83,0.6938563643230332,0.4079365134239197,0.4447707533836365,inf,inf,inf,0.71034901154538,0.41640210151672363,0.4488640891181098,inf,inf,inf
84,0.6935749449249771,0.4116401970386505,0.44844894541634456,inf,inf,inf,0.709495732271009,0.4243386387825012,0.5670276959737142,inf,inf,inf
85,0.6859530433805452,0.4117724895477295,0.45246386528015137,inf,inf,inf,0.7086601191096835,0.4021163880825043,0.4540161238776313,inf,inf,inf
86,0.6920438983374172,0.41296297311782837,0.43798233932918973,inf,inf,inf,0.7094178410040007,0.41111111640930176,0.491964160071479,inf,inf,inf
87,0.6886821954976767,0.4109126925468445,0.4430510401725769,inf,inf,inf,0.7083127814448542,0.42486771941185,0.45271563000149195,inf,inf,inf
88,0.69056019701788,0.4030423164367676,0.4397044857343038,inf,inf,inf,0.708266968983743,0.39153438806533813,0.4798587057325575,inf,inf,inf
89,0.6900259699155059,0.41421958804130554,0.43951058785120645,inf,inf,inf,0.7099800805664724,0.39841270446777344,0.4674872186448839,inf,inf,inf
90,0.6879665504209698,0.4118386209011078,0.43063426547580297,inf,inf,inf,0.708413780728976,0.41111111640930176,0.48438122007581924,inf,inf,inf
91,0.6915224907247143,0.40806877613067627,0.45078234805001155,inf,inf,inf,0.7104903221130371,0.4010581970214844,0.45418308046129013,inf,inf,inf
92,0.6881285210657451,0.4105158746242523,0.4406672093603346,inf,inf,inf,0.7077259737170405,0.4021163880825043,0.46034587224324547,inf,inf,inf
93,0.6880945753875292,0.4106481373310089,0.4409893340534634,inf,inf,inf,0.7107790130707953,0.4089947044849396,0.44346839057074655,inf,inf,inf
94,0.6877793061495241,0.4076719582080841,0.4409788555569119,inf,inf,inf,0.7098345484170648,0.41322749853134155,0.4638322512308756,inf,inf,inf
95,0.6816000137219412,0.413822740316391,0.44044381115171644,inf,inf,inf,0.7055644258856774,0.4000000059604645,0.4316500769721137,inf,inf,inf
96,0.6935676711094049,0.40608465671539307,0.44660011794832016,inf,inf,inf,0.7062728334218263,0.4322751462459564,0.47362117767333983,inf,inf,inf
97,0.6882309556369566,0.41507935523986816,0.4528071853849623,inf,inf,inf,0.7065858976708518,0.4026454985141754,0.4279676543341743,inf,inf,inf
98,0.6853873369077014,0.41415342688560486,0.42391947507858274,inf,inf,inf,0.7049170228756136,0.41904762387275696,0.47573701010810004,inf,inf,inf
99,0.6882055131511555,0.41025131940841675,0.4361250347561306,inf,inf,inf,0.7081756020585696,0.4148148000240326,0.449319945441352,inf,inf,inf
100,0.6852368085593399,0.4183201193809509,0.4369951049486796,inf,inf,inf,0.70747317088147,0.4021163880825043,0.3983073128594293,inf,inf,inf
