epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
24,1.1641163231598006,0.3464285731315613,0.16143562263912625,inf,0.6256340000364515,0.0,1.212172461880578,0.3423280417919159,0.23296212090386284,3.59485109117296,0.6404801262749567,0.0
25,1.1625663818584548,0.3381613790988922,0.15468566682603624,inf,0.5669798956976997,0.0,1.2066427853372361,0.3391534388065338,0.1851872338189019,3.408061726888021,0.6045940823025173,0.0
26,1.162030958963765,0.34259259700775146,0.14962522188822427,inf,0.5837921248541937,0.0,1.2125468452771504,0.34656083583831787,0.18279796176486546,inf,0.5794295840793185,0.0
27,1.1615314660800828,0.35178571939468384,0.14817577997843426,inf,0.5831395890977648,0.0,1.2071453200446234,0.36084654927253723,0.22807973225911457,2.7252381218804254,0.47609354654947916,0.0
28,1.155211036072837,0.3462963104248047,0.19324559105767145,inf,0.5637708372539945,0.0,1.2004931370417278,0.35185185074806213,0.20317543877495658,3.1712584177652996,0.45100008646647133,0.0
29,1.1590096753504542,0.34966930747032166,0.15459968778822158,inf,0.5627468956841363,0.0,1.2071731289227803,0.35291004180908203,0.18041763305664063,inf,0.46183336046006945,0.0
30,1.1522171199321747,0.3490740656852722,0.17885865105523002,inf,0.547308259540134,0.0,1.1925572991371154,0.3444444537162781,0.13130014207628038,3.806747224595812,0.634984842936198,0.0
31,1.1513676593701045,0.35555556416511536,0.16413505872090658,inf,0.6212124003304376,0.0,1.2008561134338378,0.3719576597213745,0.21409632364908854,inf,0.5706685384114584,0.0
32,1.159671498172813,0.34953704476356506,0.17310016949971516,inf,0.5994705650541517,0.0,1.2074833194414774,0.35079365968704224,0.17331131829155816,inf,0.5438282436794705,0.0
33,1.1564820317758455,0.3560846447944641,0.16232655578189426,inf,0.5543278561698066,0.0,1.1998688552114698,0.36666667461395264,0.24049012925889757,inf,0.48267178005642364,0.0
34,1.1571752188934221,0.3592592477798462,0.16019768449995253,inf,0.6164809544881185,0.0,1.2061604221661886,0.35978835821151733,0.19029498630099825,inf,0.5429647657606337,0.0
35,1.1590618459714783,0.3591931164264679,0.16027013725704617,inf,0.5948424047893948,0.0,1.2070155236456128,0.37566137313842773,0.15586810641818577,3.49695061577691,0.4794292873806424,0.0
36,1.1586683318018913,0.35879629850387573,0.16162773503197564,inf,0.5582628303103977,0.0,1.2002583079867892,0.36455026268959045,0.22826694912380643,3.3954240163167317,0.47642945183648006,0.0
37,1.1523610151476331,0.35773810744285583,0.17541216214497884,inf,0.5880973206626045,0.0,1.2005358431074353,0.34179893136024475,0.16151423984103733,3.2436278025309244,0.49541278415256074,0.0
38,1.1528601586818694,0.356415331363678,0.17282844914330375,inf,0.5903407229317559,0.0,1.1962666869163514,0.36455026268959045,0.14315308464898002,3.7951822492811416,0.5719568464491103,0.0
39,1.1508499074313376,0.36474868655204773,0.18945543501112197,inf,0.5732536925209893,0.0,1.1962886267238193,0.3661375641822815,0.19457054138183594,3.353912268744575,0.5312333424886068,0.0
40,1.149505814247661,0.36044973134994507,0.1559763405058119,inf,0.5850197898017035,0.0,1.1978898816638524,0.3534391522407532,0.15392947726779513,3.2810627407497828,0.5378558688693577,0.0
41,1.1487496058146158,0.35469576716423035,0.18081197473737928,inf,0.6097169372770521,0.0,1.1961093068122863,0.36666667461395264,0.2582732730441623,3.660976028442383,0.5164493984646268,0.0
42,1.1491505425837305,0.3612433969974518,0.14816384580400255,inf,0.5901699701944987,0.0,1.1933176848623488,0.3661375641822815,0.15892808702256944,3.2527000003390842,0.47978460523817273,0.0
43,1.1498352198137178,0.35873016715049744,0.17294080522325303,inf,0.6015435616175334,0.0,1.2024453891648186,0.3243386149406433,0.19070082770453559,3.4327879163953994,0.6161396874321832,0.0
44,1.1507187113993698,0.3499999940395355,0.16383778519100614,inf,0.6002326541476779,0.0,1.1953229784965516,0.36772486567497253,0.1812477535671658,inf,0.6102828131781683,0.0
45,1.1483079658614264,0.35449734330177307,0.1635686026679145,inf,0.5856687307357789,0.0,1.1937081323729621,0.35978835821151733,0.14253222147623698,inf,0.6065880669487848,0.0
46,1.1480839353468684,0.3568783104419708,0.17499139044019912,inf,0.5747888538572523,0.0,1.189016256067488,0.3777777850627899,0.29538163079155816,inf,0.5583796183268229,0.0
47,1.1441815666854382,0.3550925850868225,0.1703498495949639,inf,0.5842044115066528,0.0,1.187358762158288,0.3719576597213745,0.15683025783962673,3.8754346635606556,0.533734130859375,0.0
48,1.1431990394161806,0.3550264537334442,0.1865846660402086,inf,0.6132866276635064,0.0,1.1946055663956536,0.36666667461395264,0.21244964599609376,3.753392791748047,0.6830120934380426,0.0
49,1.148702324181795,0.3571428656578064,0.1598579857084486,inf,0.6458557738198174,0.0,1.1966334687338935,0.3650793731212616,0.14887580871582032,inf,0.5446595085991753,0.0
50,1.1515375094281302,0.35879629850387573,0.1822714434729682,inf,0.6113804578781128,0.0,1.197708128558265,0.35767194628715515,0.14745627509223092,2.9726122114393445,0.4924493153889974,0.0
51,1.149618108322223,0.3590608537197113,0.1799316883087158,inf,0.5916365067164103,0.0,1.1999811543358696,0.3550264537334442,0.16573126051161025,inf,0.6539993709988065,0.0
52,1.1460755416088635,0.3523148000240326,0.17509565088484022,inf,0.5804169866773817,0.0,1.192646985583835,0.36878305673599243,0.18745570712619358,3.3589190589057076,0.5820613013373481,0.0
53,1.14683224318756,0.36177247762680054,0.16182436148325602,inf,0.586040382915073,0.0,1.192305118507809,0.3592592477798462,0.21626502143012152,inf,0.6762352413601346,0.0
54,1.1502567745745182,0.35158729553222656,0.18280916743808323,inf,0.6043478568394979,0.0,1.1933108899328444,0.3730158805847168,0.22515195210774738,3.382563273111979,0.5032445695665148,0.0
55,1.1468203802075652,0.3638888895511627,0.13835255834791396,inf,0.6016830841700236,0.0,1.19330512020323,0.3740740716457367,0.2004569583468967,inf,0.5596242268880208,0.0
56,1.144787114030785,0.35555556416511536,0.17246018250783285,inf,0.5837348196241591,0.0,1.1955705695682102,0.37142857909202576,0.16906420389811197,inf,0.5308523390028211,0.0
57,1.1444528421594038,0.35548943281173706,0.16733227570851644,inf,0.578066799375746,0.0,1.191012876563602,0.3761904835700989,0.24840863545735678,2.93140140109592,0.5434524536132812,0.0
58,1.1438968571523824,0.35866403579711914,0.1517771111594306,inf,0.6091653956307306,0.0,1.1882488091786703,0.3402116298675537,0.25904405381944445,inf,0.5781692081027561,0.0
59,1.1420998909407192,0.35740742087364197,0.16160522037082248,inf,0.5747001912858751,0.0,1.1849859688017104,0.3523809611797333,0.13937844170464408,3.6937235090467664,0.4463756561279297,0.0
60,1.1441463517645996,0.3558201193809509,0.15774969259897867,inf,0.5886432912614611,0.0,1.1867729438675774,0.3423280417919159,0.16955030229356555,3.474523501925998,0.4841893090142144,0.0
61,1.1421907186508178,0.35839948058128357,0.1712829483879937,inf,0.5965955495834351,0.0,1.188600856728024,0.3613756597042084,0.2547602335611979,inf,0.552240456475152,0.0
62,1.144139818350474,0.3511243462562561,0.18388845125834147,inf,0.5999051213264466,0.0,1.18698609802458,0.3444444537162781,0.1698304918077257,inf,0.5351687537299262,0.0
63,1.145912232498328,0.35264551639556885,0.18159405390421549,inf,0.6111543496449788,0.0,1.1877218895488315,0.34074074029922485,0.2280077616373698,3.130609851413303,0.5263419469197591,0.0
64,1.1423897021346623,0.36150792241096497,0.16815178924136692,inf,0.5720167345470852,0.0,1.1852197117275662,0.36455026268959045,0.19034080505371093,3.7418507046169704,0.5136767069498698,0.0
65,1.1394830188817449,0.3612433969974518,0.16791079839070638,inf,0.5647945589489407,0.0,1.182965283261405,0.3592592477798462,0.23637724982367622,3.295804511176215,0.49362250434027777,0.0
66,1.1432773695223861,0.3590608537197113,0.1532157686021593,inf,0.6037746959262424,0.0,1.1900883475939432,0.3592592477798462,0.14832801818847657,3.6535999721950954,0.4455136193169488,0.0
67,1.1423962366249827,0.358134925365448,0.17734990384843613,inf,0.6020868831210666,0.0,1.19400428003735,0.34973543882369995,0.16061477661132811,inf,0.5357540554470486,0.0
68,1.1390980950660177,0.3599867820739746,0.1797071721818712,inf,0.5906115108066134,0.0,1.186181550555759,0.3613756597042084,0.1863246070014106,3.249488025241428,0.44696600172254775,0.0
69,1.1398706627388795,0.3563492000102997,0.16441721916198732,inf,0.616317876180013,0.0,1.1848475409878625,0.36084654927253723,0.18836087120903863,inf,0.48747728135850693,0.0
70,1.140125181277593,0.3559523820877075,0.1843283732732137,inf,0.6053531593746609,0.0,1.182825376590093,0.36349207162857056,0.2010197533501519,inf,0.4977565765380859,0.0
71,1.1405554233325852,0.35859787464141846,0.1836757633421156,inf,0.592391022046407,0.0,1.1837199694580502,0.3650793731212616,0.1938410864935981,3.5636689927842884,0.4522558424207899,0.0
72,1.1396398287680414,0.36375662684440613,0.17036483817630343,inf,0.5986324177847968,0.0,1.1838640537526872,0.3619047701358795,0.2197241465250651,3.534774992201063,0.5884750366210938,0.0
73,1.1391370981931686,0.35548943281173706,0.18188475767771403,inf,0.6097547027799818,0.0,1.2046514021025763,0.31798940896987915,0.20330738491482206,inf,0.5940116458468967,0.0
74,1.144983768545919,0.3638227581977844,0.15943293571472167,inf,0.63679625193278,0.0,1.1969651500384013,0.3708994686603546,0.21258566114637586,inf,0.551432630750868,0.0
75,1.1479539027644527,0.36369046568870544,0.15095613532596164,inf,0.6140894518958198,0.0,1.1924207276768155,0.3650793731212616,0.19729923672146268,3.1979379442003038,0.6890595330132379,0.0
76,1.1467142793867322,0.3612433969974518,0.1833394209543864,inf,0.6275265614191691,0.0,1.1922434839937421,0.3619047701358795,0.1702410168117947,inf,0.5394613901774089,0.0
77,1.145667316019535,0.36276453733444214,0.1517724911371867,inf,0.6069453371895684,0.0,1.1904160579045613,0.37671956419944763,0.19934137132432725,inf,0.4790402306450738,0.0
78,1.1397841106686326,0.36044973134994507,0.16469355159335666,inf,0.5793946610556708,0.0,1.1815858476691776,0.3550264537334442,0.18403701782226561,inf,0.5188314225938585,0.0
79,1.140714149756564,0.3562830686569214,0.17559666103786892,inf,0.6006942775514391,0.0,1.1909642206297981,0.3772486746311188,0.19833043416341145,inf,0.5814137352837456,0.0
80,1.1422413929469055,0.36144179105758667,0.1589974323908488,inf,0.5850370486577352,0.0,1.183951836824417,0.35079365968704224,0.14250445895724825,3.3832922617594403,0.5038639704386393,0.0
81,1.1409966227081088,0.35390210151672363,0.1834795739915636,inf,0.5666072421603733,0.0,1.1798588044113583,0.3613756597042084,0.19033048417833115,3.558493211534288,0.5114484363132052,0.0
82,1.1393874765270287,0.3578703701496124,0.17865211963653566,inf,0.5955959426032172,0.0,1.1867838356229994,0.37830686569213867,0.2737859937879774,3.362601810031467,0.5395834604899089,0.0
83,1.137910185671515,0.35853174328804016,0.16236923535664877,inf,0.6052178568310208,0.0,1.1826297985182868,0.3613756597042084,0.2159867180718316,3.678756671481662,0.548846944173177,0.0
84,1.1384080520106687,0.358134925365448,0.18364464177025688,inf,0.5486374219258626,0.0,1.1820113360881805,0.3751322627067566,0.19002850850423178,3.49928470187717,0.5185540093315972,0.0
85,1.135671437283357,0.3613095283508301,0.16003346178266736,inf,0.6035202476713393,0.0,1.1892838491333855,0.35767194628715515,0.15540623135036893,inf,0.5044445037841797,0.0
86,1.1396797228190634,0.36461639404296875,0.16319240464104545,inf,0.5667666594187418,0.0,1.1839570939540862,0.3613756597042084,0.1752674526638455,3.8156019422743057,0.6016179826524523,0.0
87,1.136372086405754,0.363955020904541,0.17387139399846394,inf,0.5793540755907695,0.0,1.1722317033343845,0.3629629611968994,0.370396974351671,3.298708936903212,0.5078707589043512,0.0
88,1.1289750322699548,0.3560185134410858,0.19273435009850395,inf,0.5792859474817912,0.0,1.1738617969883813,0.35978835821151733,0.19013214111328125,inf,0.5737871593899198,0.0
89,1.1316410946349302,0.3603174686431885,0.1847032838397556,inf,0.6066069073147244,0.0,1.1763344360722436,0.3682539761066437,0.22948919932047526,inf,0.5735120137532552,0.0
90,1.135320071130991,0.36276453733444214,0.1848601950539483,inf,0.6308829492992825,0.0,1.1803948435518477,0.3571428656578064,0.21200856102837456,3.710300106472439,0.6030565897623698,0.0
91,1.1386524030731784,0.3599206209182739,0.17212742964426678,inf,0.5941607819663154,0.0,1.1828110979663,0.35873016715049744,0.17045627170138888,3.3216522640652126,0.49942082299126517,0.0
92,1.1359296812779374,0.35780423879623413,0.17295038832558526,inf,0.5495485345522563,0.0,1.1744480709234872,0.34867724776268005,0.181375609503852,inf,0.5167484495374891,0.0
93,1.135322472660078,0.3649470806121826,0.17171969413757324,inf,0.6306159204906887,0.0,1.180911077393426,0.3534391522407532,0.2422615263197157,inf,0.635429318745931,0.0
94,1.1397538207471372,0.35760581493377686,0.16245641575919256,inf,0.6026749809583029,0.0,1.181650803486506,0.34973543882369995,0.3230841318766276,inf,0.607307497660319,0.0
95,1.1386026569538645,0.358002632856369,0.1909990734524197,inf,0.6205121782090929,0.0,1.1809477859073214,0.341269850730896,0.17690340677897134,inf,0.49695303175184463,0.0
96,1.13964382029242,0.3611772358417511,0.17739175690544975,inf,0.6033987787034777,0.0,1.187086464299096,0.3698412775993347,0.1906437767876519,3.2450771755642362,0.495931879679362,0.0
97,1.1325118201060427,0.3582671880722046,0.19878691567314996,inf,0.563254976272583,0.0,1.1742915365431044,0.35767194628715515,0.15222496456570095,3.485665554470486,0.6215585072835287,0.0
98,1.1318748806499772,0.3552248775959015,0.19180923567877875,inf,0.5828648567199707,0.0,1.169964235358768,0.3481481373310089,0.24957974751790366,inf,0.7201905144585503,0.0
99,1.1306673652182022,0.35780423879623413,0.1827864819102817,inf,0.6129330542352465,0.0,1.1722997420363956,0.3560846447944641,0.18575450049506292,inf,0.5990494198269314,0.0
100,1.1326948585609595,0.3579365015029907,0.15217001967959934,inf,0.6077163563834296,0.0,1.1786075976159838,0.37037035822868347,0.1370006561279297,inf,0.5391890207926432,0.0
