epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))"
59,0.7380472030697598,0.3718253970146179,0.45281663470798067,inf,inf,inf,0.7635235938760969,0.37460318207740784,0.489675776163737,inf,inf,inf
60,0.7350463713001874,0.3739418089389801,0.4442778640323215,inf,inf,inf,0.7614907094173962,0.35767194628715515,0.42895047929551866,inf,inf,inf
61,0.7339765925581256,0.3782407343387604,0.4677260412110223,inf,inf,inf,0.7569795727729798,0.3719576597213745,0.4662490314907498,inf,inf,inf
62,0.7339032956088583,0.36937829852104187,0.4564147710800171,inf,inf,inf,0.760171197520362,0.37936508655548096,0.49789627922905816,inf,inf,inf
63,0.733983154884643,0.3759920597076416,0.45707519319322376,inf,inf,inf,0.7553803609477149,0.3751322627067566,0.4452766100565592,inf,inf,inf
64,0.7311863378518157,0.3759920597076416,0.46416619221369426,inf,inf,inf,0.7564175585905711,0.37142857909202576,0.5000237888760037,inf,inf,inf
65,0.7361375395829479,0.37037035822868347,0.4485877871513367,inf,inf,inf,0.7548432520694203,0.37248677015304565,0.4909218046400282,inf,inf,inf
66,0.7332015588258703,0.37162697315216064,0.4657000541687012,inf,inf,inf,0.7572798434231016,0.3661375641822815,0.48700742721557616,inf,inf,inf
67,0.728466960353156,0.3777777850627899,0.4590602344936795,inf,inf,inf,0.756174416674508,0.37248677015304565,0.441459231906467,inf,inf,inf
68,0.7345504774815507,0.3749338686466217,0.4606999715169271,inf,inf,inf,0.7538150625096427,0.3820105791091919,0.4924465709262424,inf,inf,inf
69,0.7311820923040311,0.37447088956832886,0.46296829117668997,inf,inf,inf,0.7541834346122211,0.380952388048172,0.466510984632704,inf,inf,inf
70,0.7297405824168689,0.37645503878593445,0.4652235190073649,inf,inf,inf,0.752166427175204,0.385185182094574,0.48665826585557725,inf,inf,inf
71,0.7301462601870299,0.37354496121406555,0.4484075903892517,inf,inf,inf,0.7560322422120306,0.3582010567188263,0.42162463929918076,inf,inf,inf
72,0.7308689420939319,0.3787698447704315,0.45001037783092923,inf,inf,inf,0.7529424601131015,0.38042327761650085,0.4823852750990126,inf,inf,inf
73,0.7301265379931364,0.3820105791091919,0.45643960105048287,inf,inf,inf,0.7534966680738661,0.3798941671848297,0.4660591231452094,inf,inf,inf
74,0.7292930781220396,0.37235450744628906,0.46344817611906264,inf,inf,inf,0.7522354165712992,0.380952388048172,0.5193770938449436,inf,inf,inf
75,0.7290714639549454,0.37857142090797424,0.45877913766437106,inf,inf,inf,0.7533242267039088,0.3740740716457367,0.46386672125922307,inf,inf,inf
76,0.7272531926735408,0.374140202999115,0.45154570738474525,inf,inf,inf,0.7542827205525504,0.3772486746311188,0.4446043650309245,inf,inf,inf
77,0.7280511082460482,0.3781084716320038,0.45213843186696373,inf,inf,inf,0.7510557537277539,0.38359788060188293,0.4404536883036296,inf,inf,inf
78,0.729814206984722,0.37539681792259216,0.4461119559076097,inf,inf,inf,0.7532093614339829,0.37671956419944763,0.49801476796468097,inf,inf,inf
79,0.7249187744739983,0.38029101490974426,0.45108214351865983,inf,inf,inf,0.7492798490656747,0.3899470865726471,0.4215135680304633,inf,inf,inf
80,0.7300435101096001,0.37744709849357605,0.45271628432803684,inf,inf,inf,0.7531156920724444,0.37671956419944763,0.5215520858764648,inf,inf,inf
81,0.7251923756673933,0.38121694326400757,0.4664205511411031,inf,inf,inf,0.7505505091614193,0.3820105791091919,0.47872675789727104,inf,inf,inf
82,0.7260936497917606,0.3820105791091919,0.44759573804007635,inf,inf,inf,0.7501755879984962,0.3798941671848297,0.45642494625515406,inf,inf,inf
83,0.725991678569052,0.379232794046402,0.4576217399703132,inf,inf,inf,0.7506318472325801,0.3730158805847168,0.43875096638997396,inf,inf,inf
84,0.7263096267978351,0.3740740716457367,0.46093813843197295,inf,inf,inf,0.7470058388180203,0.38042327761650085,0.5221363491482205,inf,inf,inf
85,0.7264547883946862,0.3778439164161682,0.4513837840822008,inf,inf,inf,0.7469523135158751,0.38465607166290283,0.4486596213446723,inf,inf,inf
86,0.7229847820372217,0.38062170147895813,0.45158086087968613,inf,inf,inf,0.7468300326002969,0.386772483587265,0.4468799802992079,inf,inf,inf
87,0.7236610774830398,0.3727513253688812,0.44301229185528224,inf,inf,inf,0.7466091460651821,0.38148146867752075,0.4521782663133409,inf,inf,inf
88,0.7258836846902139,0.3761243522167206,0.44757236507203846,inf,inf,inf,0.7458039373159409,0.37830686569213867,0.49765221277872723,inf,inf,inf
89,0.7253374268611272,0.3789021074771881,0.44144566986295913,inf,inf,inf,0.7471178130971061,0.3830687701702118,0.49880603154500325,inf,inf,inf
90,0.7231660653216143,0.37857142090797424,0.45271188020706177,inf,inf,inf,0.7467187396354146,0.37936508655548096,0.4923980394999186,inf,inf,inf
91,0.7218457718069354,0.38531747460365295,0.45505026578903196,inf,inf,inf,0.7481737249427372,0.37671956419944763,0.47670096291436087,inf,inf,inf
92,0.7258636357262731,0.37638887763023376,0.43896373907725017,inf,inf,inf,0.7505941089656618,0.37566137313842773,0.473379389444987,inf,inf,inf
93,0.7210764054881615,0.37757936120033264,0.4554168886608548,inf,inf,inf,0.7459414473838276,0.38359788060188293,0.4584541426764594,inf,inf,inf
94,0.7222844718075875,0.3830687701702118,0.4490757359398736,inf,inf,inf,0.7470814714001285,0.37936508655548096,0.4636906941731771,inf,inf,inf
95,0.7211504457984119,0.380092591047287,0.4541151033507453,inf,inf,inf,0.7435843722687827,0.37142857909202576,0.4446087837219238,inf,inf,inf
96,0.7215350589973645,0.3751322627067566,0.4473203341166178,inf,inf,inf,0.7436263865894741,0.37566137313842773,0.48413982391357424,inf,inf,inf
97,0.7235958506146238,0.38062170147895813,0.44784797297583684,inf,inf,inf,0.7472084584335487,0.37248677015304565,0.4589729097154405,inf,inf,inf
98,0.7192325375094596,0.3841931223869324,0.43460217979219223,inf,inf,inf,0.7444458231329918,0.38148146867752075,0.46369453006320527,inf,inf,inf
99,0.7221759812854645,0.37850528955459595,0.44706110159556073,inf,inf,inf,0.7431052878499032,0.38148146867752075,0.4740023612976074,inf,inf,inf
100,0.7209038888983842,0.3797619044780731,0.4386506994565328,inf,inf,inf,0.7479597667853037,0.3761904835700989,0.4803911421034071,inf,inf,inf
